epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7099,0.0000,0.7460,0.1733,0.7238,0.0000,0.7528,0.1594
1,0.7525,0.0000,0.7794,0.1440,0.7428,0.0000,0.7666,0.1488
2,0.7718,0.0000,0.7981,0.1356,0.7467,0.0000,0.7790,0.1481
3,0.7799,0.0000,0.8062,0.1316,0.7577,0.0000,0.7845,0.1406
4,0.7702,0.0000,0.7963,0.1332,0.7593,0.0000,0.7850,0.1384
5,0.7833,0.0000,0.8080,0.1271,0.7418,0.0000,0.7703,0.1418
6,0.7828,0.0000,0.8076,0.1273,0.7640,0.0000,0.7900,0.1363
7,0.7962,0.0000,0.8191,0.1217,0.7793,0.0000,0.8044,0.1321
8,0.8065,0.0000,0.8294,0.1210,0.7790,0.0000,0.8025,0.1327
9,0.8123,0.0000,0.8346,0.1171,0.7935,0.0000,0.8177,0.1252
10,0.8248,0.0000,0.8459,0.1118,0.7893,0.0000,0.8133,0.1275
11,0.8161,0.0000,0.8380,0.1169,0.7891,0.0000,0.8130,0.1275
12,0.8016,0.0000,0.8238,0.1200,0.7890,0.0000,0.8123,0.1270
13,0.8082,0.0000,0.8314,0.1195,0.7956,0.0000,0.8200,0.1245
14,0.8067,0.0000,0.8304,0.1224,0.7828,0.0000,0.8094,0.1307
15,0.8139,0.0000,0.8366,0.1149,0.7843,0.0000,0.8095,0.1329
16,0.8053,0.0000,0.8282,0.1237,0.7852,0.0000,0.8080,0.1316
17,0.8057,0.0000,0.8265,0.1196,0.7911,0.0000,0.8160,0.1292
18,0.8295,0.0000,0.8513,0.1096,0.8012,0.0000,0.8242,0.1218
19,0.8207,0.0000,0.8419,0.1120,0.7961,0.0000,0.8191,0.1229
20,0.8273,0.0000,0.8479,0.1084,0.7828,0.0000,0.8053,0.1295
21,0.8058,0.0000,0.8276,0.1214,0.7943,0.0000,0.8170,0.1258
22,0.8112,0.0000,0.8314,0.1175,0.7923,0.0000,0.8177,0.1267
23,0.8244,0.0000,0.8469,0.1110,0.8005,0.0000,0.8238,0.1207
24,0.8318,0.0000,0.8519,0.1058,0.8032,0.0000,0.8267,0.1196
25,0.8335,0.0000,0.8537,0.1044,0.8028,0.0000,0.8262,0.1196
26,0.8267,0.0000,0.8476,0.1069,0.8019,0.0000,0.8244,0.1199
27,0.8291,0.0000,0.8504,0.1069,0.7997,0.0000,0.8227,0.1208
28,0.8282,0.0000,0.8490,0.1076,0.7970,0.0000,0.8197,0.1226
29,0.8175,0.0000,0.8405,0.1170,0.7985,0.0000,0.8235,0.1232
30,0.8308,0.0000,0.8521,0.1060,0.8046,0.0000,0.8303,0.1205
31,0.8304,0.0000,0.8513,0.1058,0.7975,0.0000,0.8210,0.1244
32,0.8291,0.0000,0.8494,0.1076,0.8001,0.0000,0.8228,0.1235
33,0.8333,0.0000,0.8526,0.1039,0.8000,0.0000,0.8216,0.1235
34,0.8209,0.0000,0.8420,0.1117,0.7964,0.0000,0.8210,0.1233
35,0.8178,0.0000,0.8381,0.1125,0.7860,0.0000,0.8092,0.1295
36,0.8182,0.0000,0.8399,0.1135,0.8007,0.0000,0.8231,0.1206
37,0.8180,0.0000,0.8351,0.1115,0.8016,0.0000,0.8235,0.1203
38,0.8246,0.0000,0.8444,0.1083,0.7909,0.0000,0.8175,0.1265
39,0.8241,0.0000,0.8455,0.1077,0.8011,0.0000,0.8248,0.1215
40,0.8330,0.0000,0.8532,0.1047,0.7626,0.0000,0.7887,0.1481
41,0.7780,0.0000,0.8030,0.1460,0.7790,0.0000,0.8032,0.1400
42,0.8201,0.0000,0.8412,0.1151,0.7980,0.0000,0.8231,0.1239
43,0.8238,0.0000,0.8442,0.1093,0.8017,0.0000,0.8260,0.1233
44,0.8313,0.0000,0.8504,0.1046,0.7993,0.0000,0.8220,0.1231
45,0.8250,0.0000,0.8455,0.1077,0.7980,0.0000,0.8214,0.1223
46,0.8298,0.0000,0.8504,0.1058,0.8029,0.0000,0.8264,0.1207
47,0.8268,0.0000,0.8476,0.1081,0.7988,0.0000,0.8211,0.1218
48,0.8202,0.0000,0.8402,0.1108,0.8004,0.0000,0.8244,0.1226
49,0.8251,0.0000,0.8472,0.1077,0.8017,0.0000,0.8266,0.1225
