epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7178,0.0000,0.7608,0.1573,0.6676,0.0000,0.6794,0.1678
1,0.7616,0.0000,0.7963,0.1368,0.6676,0.0000,0.7063,0.1729
2,0.7846,0.0000,0.8152,0.1267,0.6855,0.0000,0.6941,0.1637
3,0.7956,0.0000,0.8239,0.1211,0.6944,0.0000,0.7246,0.1666
4,0.8067,0.0000,0.8335,0.1161,0.7007,0.0000,0.7178,0.1627
5,0.8127,0.0000,0.8383,0.1126,0.7010,0.0000,0.7276,0.1647
6,0.8117,0.0000,0.8374,0.1122,0.7171,0.0000,0.7313,0.1550
7,0.8177,0.0000,0.8427,0.1090,0.7105,0.0000,0.7239,0.1569
8,0.8217,0.0000,0.8458,0.1073,0.7139,0.0000,0.7290,0.1544
9,0.8243,0.0000,0.8480,0.1057,0.7157,0.0000,0.7350,0.1582
10,0.8255,0.0000,0.8489,0.1050,0.7116,0.0000,0.7288,0.1613
11,0.8266,0.0000,0.8499,0.1044,0.7034,0.0000,0.7331,0.1639
12,0.8287,0.0000,0.8515,0.1029,0.7185,0.0000,0.7280,0.1565
13,0.8307,0.0000,0.8531,0.1025,0.7084,0.0000,0.7227,0.1605
14,0.8335,0.0000,0.8556,0.1008,0.7099,0.0000,0.7319,0.1620
15,0.8343,0.0000,0.8563,0.1007,0.7060,0.0000,0.7260,0.1611
16,0.8352,0.0000,0.8567,0.1000,0.7201,0.0000,0.7350,0.1574
17,0.8362,0.0000,0.8575,0.0997,0.7126,0.0000,0.7226,0.1573
18,0.8343,0.0000,0.8559,0.1005,0.7166,0.0000,0.7357,0.1599
19,0.8375,0.0000,0.8589,0.0987,0.7233,0.0000,0.7389,0.1550
20,0.8377,0.0000,0.8588,0.0988,0.7207,0.0000,0.7178,0.1567
21,0.8378,0.0000,0.8588,0.0986,0.7253,0.0000,0.7358,0.1551
22,0.8391,0.0000,0.8601,0.0976,0.7169,0.0000,0.7278,0.1557
23,0.8405,0.0000,0.8612,0.0970,0.7062,0.0000,0.7246,0.1584
24,0.8403,0.0000,0.8611,0.0972,0.7227,0.0000,0.7365,0.1547
25,0.8418,0.0000,0.8623,0.0965,0.7105,0.0000,0.7310,0.1591
26,0.8419,0.0000,0.8624,0.0964,0.7155,0.0000,0.7296,0.1571
27,0.8422,0.0000,0.8628,0.0962,0.7199,0.0000,0.7291,0.1566
28,0.8440,0.0000,0.8640,0.0957,0.7171,0.0000,0.7295,0.1567
29,0.8441,0.0000,0.8641,0.0953,0.7215,0.0000,0.7337,0.1543
30,0.8441,0.0000,0.8642,0.0955,0.7188,0.0000,0.7341,0.1593
31,0.8451,0.0000,0.8652,0.0949,0.7215,0.0000,0.7331,0.1569
32,0.8446,0.0000,0.8644,0.0953,0.7205,0.0000,0.7323,0.1578
33,0.8451,0.0000,0.8652,0.0950,0.7175,0.0000,0.7206,0.1580
34,0.8445,0.0000,0.8643,0.0951,0.7224,0.0000,0.7263,0.1555
35,0.8455,0.0000,0.8653,0.0948,0.7173,0.0000,0.7295,0.1569
36,0.8459,0.0000,0.8657,0.0941,0.7214,0.0000,0.7400,0.1615
37,0.8463,0.0000,0.8660,0.0941,0.7199,0.0000,0.7227,0.1558
38,0.8459,0.0000,0.8658,0.0945,0.7233,0.0000,0.7327,0.1544
39,0.8465,0.0000,0.8660,0.0940,0.7096,0.0000,0.7264,0.1612
40,0.8477,0.0000,0.8673,0.0932,0.7264,0.0000,0.7341,0.1545
41,0.8483,0.0000,0.8679,0.0930,0.7232,0.0000,0.7368,0.1592
42,0.8490,0.0000,0.8683,0.0929,0.7094,0.0000,0.7319,0.1654
43,0.8490,0.0000,0.8681,0.0929,0.7134,0.0000,0.7362,0.1639
44,0.8486,0.0000,0.8680,0.0929,0.7186,0.0000,0.7371,0.1624
45,0.8489,0.0000,0.8681,0.0927,0.7115,0.0000,0.7316,0.1635
46,0.8487,0.0000,0.8680,0.0926,0.7243,0.0000,0.7376,0.1585
47,0.8486,0.0000,0.8678,0.0931,0.7271,0.0000,0.7420,0.1569
48,0.8498,0.0000,0.8688,0.0925,0.7120,0.0000,0.7274,0.1569
49,0.8505,0.0000,0.8697,0.0918,0.7226,0.0000,0.7432,0.1632
