epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.5644,0.0000,0.5294,0.1708,0.5485,0.0000,0.4948,0.2051
1,0.5712,0.0000,0.5489,0.1658,0.5452,0.0000,0.4903,0.2056
2,0.5671,0.0000,0.5420,0.1670,0.5485,0.0000,0.4918,0.2043
3,0.5662,0.0000,0.5414,0.1674,0.5472,0.0000,0.4915,0.2048
4,0.5643,0.0000,0.5378,0.1679,0.5458,0.0000,0.4870,0.2052
5,0.5631,0.0000,0.5348,0.1683,0.5446,0.0000,0.4849,0.2056
6,0.5664,0.0000,0.5383,0.1671,0.5526,0.0000,0.4907,0.2017
7,0.5692,0.0000,0.5429,0.1657,0.5524,0.0000,0.4988,0.2027
8,0.5732,0.0000,0.5460,0.1645,0.5519,0.0000,0.4884,0.2012
9,0.5757,0.0000,0.5463,0.1627,0.5515,0.0000,0.4883,0.2015
10,0.5768,0.0000,0.5518,0.1623,0.5513,0.0000,0.4916,0.2021
11,0.5786,0.0000,0.5532,0.1619,0.5524,0.0000,0.4921,0.2009
12,0.5785,0.0000,0.5502,0.1613,0.5548,0.0000,0.4958,0.1997
13,0.5788,0.0000,0.5523,0.1610,0.5536,0.0000,0.4914,0.1991
14,0.5796,0.0000,0.5490,0.1598,0.5537,0.0000,0.4817,0.1974
15,0.5784,0.0000,0.5402,0.1600,0.5534,0.0000,0.4775,0.1978
16,0.5779,0.0000,0.5372,0.1588,0.5540,0.0000,0.4750,0.1954
17,0.5791,0.0000,0.5375,0.1576,0.5553,0.0000,0.4756,0.1951
18,0.5814,0.0000,0.5365,0.1565,0.5597,0.0000,0.4719,0.1927
19,0.5839,0.0000,0.5351,0.1553,0.5619,0.0000,0.4713,0.1917
20,0.5865,0.0000,0.5341,0.1544,0.5625,0.0000,0.4663,0.1913
21,0.5863,0.0000,0.5316,0.1544,0.5609,0.0000,0.4625,0.1920
22,0.5868,0.0000,0.5294,0.1543,0.5646,0.0000,0.4662,0.1903
23,0.5897,0.0000,0.5389,0.1531,0.5663,0.0000,0.4734,0.1894
24,0.5903,0.0000,0.5416,0.1533,0.5657,0.0000,0.4764,0.1901
25,0.5897,0.0000,0.5431,0.1535,0.5666,0.0000,0.4767,0.1899
26,0.5915,0.0000,0.5440,0.1529,0.5671,0.0000,0.4749,0.1895
27,0.5909,0.0000,0.5394,0.1530,0.5668,0.0000,0.4698,0.1895
28,0.5913,0.0000,0.5421,0.1529,0.5679,0.0000,0.4757,0.1891
29,0.5916,0.0000,0.5437,0.1527,0.5699,0.0000,0.4790,0.1884
30,0.5931,0.0000,0.5450,0.1521,0.5693,0.0000,0.4779,0.1885
31,0.5933,0.0000,0.5446,0.1517,0.5697,0.0000,0.4760,0.1878
32,0.5947,0.0000,0.5454,0.1511,0.5699,0.0000,0.4762,0.1877
33,0.5946,0.0000,0.5418,0.1511,0.5720,0.0000,0.4769,0.1870
34,0.5936,0.0000,0.5404,0.1515,0.5693,0.0000,0.4705,0.1879
35,0.5930,0.0000,0.5374,0.1519,0.5702,0.0000,0.4693,0.1879
36,0.5934,0.0000,0.5351,0.1518,0.5675,0.0000,0.4625,0.1886
37,0.5940,0.0000,0.5362,0.1514,0.5670,0.0000,0.4609,0.1889
38,0.5946,0.0000,0.5379,0.1512,0.5665,0.0000,0.4629,0.1891
39,0.5933,0.0000,0.5375,0.1515,0.5669,0.0000,0.4637,0.1887
40,0.5928,0.0000,0.5388,0.1518,0.5678,0.0000,0.4678,0.1886
41,0.5928,0.0000,0.5404,0.1517,0.5693,0.0000,0.4682,0.1878
42,0.5942,0.0000,0.5395,0.1514,0.5680,0.0000,0.4670,0.1887
43,0.5956,0.0000,0.5400,0.1509,0.5688,0.0000,0.4656,0.1880
44,0.5954,0.0000,0.5393,0.1506,0.5694,0.0000,0.4656,0.1879
45,0.5945,0.0000,0.5363,0.1511,0.5666,0.0000,0.4582,0.1890
46,0.5935,0.0000,0.5336,0.1513,0.5675,0.0000,0.4570,0.1886
47,0.5929,0.0000,0.5300,0.1516,0.5669,0.0000,0.4557,0.1889
48,0.5933,0.0000,0.5318,0.1514,0.5700,0.0000,0.4644,0.1878
49,0.5951,0.0000,0.5352,0.1509,0.5683,0.0000,0.4572,0.1881
