epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.6063,0.0000,0.6611,0.0974,0.6088,0.0000,0.6989,0.1120
1,0.6603,0.0000,0.6939,0.0796,0.6557,0.0000,0.6716,0.0934
2,0.6741,0.0000,0.7079,0.0775,0.6573,0.0000,0.6425,0.0927
3,0.6840,0.0000,0.7149,0.0759,0.6649,0.0000,0.6913,0.0943
4,0.6906,0.0000,0.7186,0.0747,0.6812,0.0000,0.6913,0.0884
5,0.7000,0.0000,0.7272,0.0728,0.6682,0.0000,0.7147,0.0923
6,0.7066,0.0000,0.7337,0.0716,0.6804,0.0000,0.7279,0.0896
7,0.7134,0.0000,0.7391,0.0704,0.6754,0.0000,0.6569,0.0903
8,0.7197,0.0000,0.7444,0.0694,0.6918,0.0000,0.7008,0.0858
9,0.7249,0.0000,0.7486,0.0682,0.6895,0.0000,0.6820,0.0867
10,0.7295,0.0000,0.7518,0.0672,0.6834,0.0000,0.7080,0.0874
11,0.7328,0.0000,0.7554,0.0662,0.6926,0.0000,0.7179,0.0865
12,0.7399,0.0000,0.7618,0.0647,0.7008,0.0000,0.7224,0.0856
13,0.7434,0.0000,0.7643,0.0642,0.6928,0.0000,0.7256,0.0874
14,0.7475,0.0000,0.7685,0.0633,0.6867,0.0000,0.6720,0.0862
15,0.7502,0.0000,0.7700,0.0627,0.7060,0.0000,0.7133,0.0841
16,0.7531,0.0000,0.7727,0.0620,0.6930,0.0000,0.7230,0.0881
17,0.7567,0.0000,0.7760,0.0612,0.7090,0.0000,0.7123,0.0834
18,0.7600,0.0000,0.7791,0.0605,0.7088,0.0000,0.7373,0.0838
19,0.7628,0.0000,0.7817,0.0599,0.7123,0.0000,0.7104,0.0817
20,0.7657,0.0000,0.7843,0.0593,0.7164,0.0000,0.7323,0.0829
21,0.7678,0.0000,0.7861,0.0589,0.7012,0.0000,0.6833,0.0834
22,0.7700,0.0000,0.7878,0.0584,0.7086,0.0000,0.7449,0.0877
23,0.7713,0.0000,0.7897,0.0578,0.7192,0.0000,0.7462,0.0850
24,0.7737,0.0000,0.7916,0.0575,0.7199,0.0000,0.7259,0.0816
25,0.7751,0.0000,0.7924,0.0570,0.7167,0.0000,0.7427,0.0833
26,0.7786,0.0000,0.7962,0.0563,0.7196,0.0000,0.7359,0.0811
27,0.7804,0.0000,0.7978,0.0559,0.7121,0.0000,0.7026,0.0818
28,0.7824,0.0000,0.7997,0.0554,0.7185,0.0000,0.7103,0.0811
29,0.7833,0.0000,0.8008,0.0552,0.7061,0.0000,0.7480,0.0869
30,0.7849,0.0000,0.8020,0.0548,0.7156,0.0000,0.7049,0.0812
31,0.7866,0.0000,0.8031,0.0544,0.7239,0.0000,0.7356,0.0819
32,0.7883,0.0000,0.8051,0.0541,0.7160,0.0000,0.7235,0.0820
33,0.7905,0.0000,0.8068,0.0536,0.7196,0.0000,0.7520,0.0828
34,0.7908,0.0000,0.8075,0.0534,0.7100,0.0000,0.7445,0.0853
35,0.7932,0.0000,0.8097,0.0531,0.7149,0.0000,0.7480,0.0840
36,0.7955,0.0000,0.8120,0.0525,0.7170,0.0000,0.7384,0.0818
37,0.7970,0.0000,0.8131,0.0522,0.7222,0.0000,0.7426,0.0824
38,0.7989,0.0000,0.8147,0.0518,0.7215,0.0000,0.7421,0.0808
39,0.8010,0.0000,0.8168,0.0514,0.7262,0.0000,0.7315,0.0810
40,0.8001,0.0000,0.8161,0.0515,0.7195,0.0000,0.7133,0.0807
41,0.8017,0.0000,0.8171,0.0511,0.7137,0.0000,0.7514,0.0860
42,0.8031,0.0000,0.8188,0.0508,0.7221,0.0000,0.7206,0.0801
43,0.8046,0.0000,0.8199,0.0506,0.7319,0.0000,0.7442,0.0797
44,0.8055,0.0000,0.8210,0.0503,0.7269,0.0000,0.7368,0.0818
45,0.8080,0.0000,0.8230,0.0497,0.7270,0.0000,0.7304,0.0802
46,0.8095,0.0000,0.8248,0.0494,0.7238,0.0000,0.7387,0.0804
47,0.8097,0.0000,0.8245,0.0494,0.7255,0.0000,0.7334,0.0809
48,0.8095,0.0000,0.8245,0.0494,0.7148,0.0000,0.7090,0.0814
49,0.8111,0.0000,0.8259,0.0491,0.7248,0.0000,0.7286,0.0802
