epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7090,0.0000,0.7349,0.1601,0.6908,0.0000,0.6826,0.1485
1,0.8012,0.0000,0.8220,0.1096,0.7161,0.0000,0.7086,0.1412
2,0.8226,0.0000,0.8437,0.1002,0.7249,0.0000,0.7283,0.1418
3,0.8320,0.0000,0.8520,0.0953,0.7123,0.0000,0.7129,0.1433
4,0.8364,0.0000,0.8569,0.0952,0.7178,0.0000,0.7224,0.1503
5,0.8394,0.0000,0.8590,0.0937,0.7183,0.0000,0.7172,0.1400
6,0.8403,0.0000,0.8596,0.0920,0.7274,0.0000,0.7245,0.1407
7,0.8445,0.0000,0.8630,0.0909,0.6923,0.0000,0.6952,0.1576
8,0.8463,0.0000,0.8644,0.0899,0.7161,0.0000,0.7230,0.1490
9,0.8474,0.0000,0.8651,0.0886,0.7091,0.0000,0.7111,0.1541
10,0.8488,0.0000,0.8662,0.0876,0.7131,0.0000,0.7161,0.1498
11,0.8498,0.0000,0.8671,0.0870,0.7091,0.0000,0.7131,0.1531
12,0.8404,0.0000,0.8586,0.0937,0.7432,0.0000,0.7398,0.1382
13,0.8435,0.0000,0.8617,0.0914,0.7314,0.0000,0.7283,0.1376
14,0.8476,0.0000,0.8655,0.0897,0.7255,0.0000,0.7332,0.1489
15,0.8507,0.0000,0.8679,0.0873,0.7049,0.0000,0.7125,0.1583
16,0.8473,0.0000,0.8646,0.0879,0.7142,0.0000,0.7238,0.1478
17,0.8504,0.0000,0.8677,0.0866,0.7187,0.0000,0.7253,0.1529
18,0.8568,0.0000,0.8734,0.0850,0.7567,0.0000,0.7491,0.1301
19,0.8576,0.0000,0.8744,0.0856,0.7164,0.0000,0.7220,0.1556
20,0.8595,0.0000,0.8758,0.0842,0.7582,0.0000,0.7485,0.1317
21,0.8633,0.0000,0.8790,0.0824,0.7519,0.0000,0.7425,0.1334
22,0.8647,0.0000,0.8805,0.0809,0.7410,0.0000,0.7320,0.1378
23,0.8622,0.0000,0.8781,0.0815,0.7544,0.0000,0.7467,0.1332
24,0.8631,0.0000,0.8792,0.0813,0.7462,0.0000,0.7415,0.1414
25,0.8639,0.0000,0.8801,0.0820,0.6909,0.0000,0.6986,0.1649
26,0.8604,0.0000,0.8769,0.0835,0.7086,0.0000,0.6977,0.1581
27,0.8636,0.0000,0.8795,0.0822,0.7002,0.0000,0.6953,0.1600
28,0.8634,0.0000,0.8794,0.0823,0.7052,0.0000,0.7159,0.1649
29,0.8625,0.0000,0.8788,0.0833,0.7119,0.0000,0.7185,0.1622
30,0.8582,0.0000,0.8753,0.0870,0.7238,0.0000,0.7295,0.1573
31,0.8597,0.0000,0.8758,0.0849,0.7156,0.0000,0.7273,0.1616
32,0.8589,0.0000,0.8757,0.0859,0.7204,0.0000,0.7278,0.1615
33,0.8565,0.0000,0.8732,0.0859,0.7142,0.0000,0.7224,0.1553
34,0.8566,0.0000,0.8732,0.0855,0.7186,0.0000,0.7270,0.1537
35,0.8577,0.0000,0.8743,0.0843,0.7111,0.0000,0.7199,0.1598
36,0.8597,0.0000,0.8760,0.0831,0.7127,0.0000,0.7228,0.1617
37,0.8602,0.0000,0.8769,0.0828,0.7124,0.0000,0.7222,0.1596
38,0.8529,0.0000,0.8699,0.0869,0.7045,0.0000,0.7099,0.1600
39,0.8547,0.0000,0.8713,0.0859,0.7060,0.0000,0.7113,0.1604
40,0.8574,0.0000,0.8738,0.0845,0.7048,0.0000,0.7182,0.1672
41,0.8596,0.0000,0.8757,0.0834,0.6806,0.0000,0.6862,0.1731
42,0.8611,0.0000,0.8769,0.0831,0.6799,0.0000,0.6898,0.1740
43,0.8640,0.0000,0.8798,0.0804,0.6753,0.0000,0.6868,0.1790
44,0.8645,0.0000,0.8802,0.0803,0.6850,0.0000,0.6942,0.1788
45,0.8584,0.0000,0.8749,0.0838,0.6883,0.0000,0.6991,0.1722
46,0.8609,0.0000,0.8774,0.0830,0.7002,0.0000,0.7075,0.1679
47,0.8521,0.0000,0.8696,0.0879,0.6796,0.0000,0.6895,0.1758
48,0.8607,0.0000,0.8773,0.0833,0.7051,0.0000,0.6969,0.1566
