epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.6385,0.0000,0.6624,0.0888,0.6570,0.0000,0.6866,0.0949
1,0.6672,0.0000,0.7011,0.0792,0.6579,0.0000,0.6811,0.0940
2,0.6694,0.0000,0.7024,0.0787,0.6575,0.0000,0.6601,0.0943
3,0.6731,0.0000,0.7056,0.0782,0.6591,0.0000,0.6863,0.0932
4,0.6771,0.0000,0.7091,0.0776,0.6573,0.0000,0.6942,0.0936
5,0.6801,0.0000,0.7118,0.0771,0.6572,0.0000,0.6919,0.0934
6,0.6802,0.0000,0.7110,0.0770,0.6603,0.0000,0.6849,0.0924
7,0.6843,0.0000,0.7154,0.0763,0.6461,0.0000,0.7044,0.0973
8,0.6880,0.0000,0.7185,0.0755,0.6671,0.0000,0.6922,0.0918
9,0.6913,0.0000,0.7211,0.0749,0.6707,0.0000,0.6807,0.0916
10,0.6932,0.0000,0.7219,0.0746,0.6709,0.0000,0.6883,0.0914
11,0.6962,0.0000,0.7248,0.0739,0.6713,0.0000,0.6920,0.0906
12,0.6985,0.0000,0.7269,0.0736,0.6688,0.0000,0.6864,0.0905
13,0.7009,0.0000,0.7282,0.0732,0.6647,0.0000,0.7066,0.0930
14,0.7016,0.0000,0.7296,0.0730,0.6689,0.0000,0.6673,0.0906
15,0.7035,0.0000,0.7305,0.0728,0.6721,0.0000,0.6712,0.0912
16,0.7063,0.0000,0.7338,0.0722,0.6667,0.0000,0.6824,0.0912
17,0.7072,0.0000,0.7339,0.0720,0.6696,0.0000,0.6645,0.0912
18,0.7067,0.0000,0.7330,0.0721,0.6725,0.0000,0.6922,0.0904
19,0.7099,0.0000,0.7367,0.0715,0.6733,0.0000,0.6929,0.0906
20,0.7115,0.0000,0.7380,0.0711,0.6708,0.0000,0.6938,0.0908
21,0.7123,0.0000,0.7388,0.0709,0.6758,0.0000,0.6832,0.0902
22,0.7124,0.0000,0.7391,0.0711,0.6761,0.0000,0.6883,0.0901
23,0.7138,0.0000,0.7400,0.0706,0.6779,0.0000,0.6799,0.0909
24,0.7143,0.0000,0.7405,0.0706,0.6734,0.0000,0.7031,0.0903
25,0.7156,0.0000,0.7419,0.0702,0.6730,0.0000,0.6850,0.0904
26,0.7162,0.0000,0.7426,0.0702,0.6786,0.0000,0.6979,0.0900
27,0.7162,0.0000,0.7424,0.0702,0.6769,0.0000,0.6959,0.0899
28,0.7165,0.0000,0.7423,0.0700,0.6727,0.0000,0.7136,0.0921
29,0.7183,0.0000,0.7449,0.0698,0.6699,0.0000,0.6577,0.0917
30,0.7195,0.0000,0.7449,0.0696,0.6731,0.0000,0.7078,0.0910
31,0.7168,0.0000,0.7428,0.0702,0.6785,0.0000,0.6985,0.0901
32,0.7190,0.0000,0.7443,0.0697,0.6742,0.0000,0.7006,0.0904
33,0.7184,0.0000,0.7450,0.0697,0.6780,0.0000,0.7028,0.0900
34,0.7197,0.0000,0.7456,0.0695,0.6800,0.0000,0.7098,0.0900
35,0.7205,0.0000,0.7468,0.0694,0.6781,0.0000,0.6991,0.0901
36,0.7216,0.0000,0.7473,0.0691,0.6781,0.0000,0.7101,0.0903
37,0.7223,0.0000,0.7483,0.0689,0.6784,0.0000,0.7092,0.0908
38,0.7237,0.0000,0.7501,0.0686,0.6807,0.0000,0.6953,0.0894
39,0.7224,0.0000,0.7482,0.0689,0.6798,0.0000,0.7133,0.0905
40,0.7241,0.0000,0.7498,0.0687,0.6811,0.0000,0.7061,0.0895
41,0.7240,0.0000,0.7499,0.0686,0.6758,0.0000,0.6804,0.0908
42,0.7251,0.0000,0.7506,0.0684,0.6755,0.0000,0.7040,0.0901
43,0.7256,0.0000,0.7517,0.0683,0.6800,0.0000,0.6929,0.0891
44,0.7252,0.0000,0.7511,0.0684,0.6844,0.0000,0.7004,0.0895
45,0.7271,0.0000,0.7526,0.0681,0.6822,0.0000,0.6874,0.0897
46,0.7271,0.0000,0.7527,0.0681,0.6816,0.0000,0.6867,0.0898
47,0.7265,0.0000,0.7517,0.0682,0.6761,0.0000,0.6969,0.0900
48,0.7275,0.0000,0.7532,0.0679,0.6827,0.0000,0.6977,0.0891
49,0.7283,0.0000,0.7534,0.0678,0.6811,0.0000,0.6989,0.0890
