epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.5568,0.0000,0.5124,0.1716,0.5213,0.0000,0.4708,0.2237
1,0.5663,0.0000,0.5456,0.1667,0.5287,0.0000,0.4801,0.2120
2,0.5669,0.0000,0.5478,0.1663,0.5282,0.0000,0.4787,0.2121
3,0.5660,0.0000,0.5445,0.1666,0.5309,0.0000,0.4816,0.2108
4,0.5653,0.0000,0.5445,0.1668,0.5290,0.0000,0.4778,0.2115
5,0.5650,0.0000,0.5399,0.1681,0.5196,0.0000,0.4202,0.2152
6,0.5662,0.0000,0.5370,0.1667,0.5306,0.0000,0.4701,0.2106
7,0.5650,0.0000,0.5385,0.1669,0.5342,0.0000,0.4779,0.2091
8,0.5642,0.0000,0.5362,0.1673,0.5316,0.0000,0.4736,0.2102
9,0.5617,0.0000,0.5319,0.1679,0.5287,0.0000,0.4699,0.2113
10,0.5612,0.0000,0.5304,0.1681,0.5299,0.0000,0.4691,0.2109
11,0.5634,0.0000,0.5340,0.1673,0.5338,0.0000,0.4761,0.2093
12,0.5643,0.0000,0.5363,0.1669,0.5329,0.0000,0.4758,0.2094
13,0.5636,0.0000,0.5342,0.1669,0.5326,0.0000,0.4717,0.2091
14,0.5627,0.0000,0.5305,0.1672,0.5342,0.0000,0.4704,0.2086
15,0.5630,0.0000,0.5305,0.1673,0.5355,0.0000,0.4710,0.2080
16,0.5627,0.0000,0.5276,0.1671,0.5347,0.0000,0.4601,0.2082
17,0.5616,0.0000,0.5245,0.1677,0.5357,0.0000,0.4669,0.2080
18,0.5613,0.0000,0.5237,0.1680,0.5364,0.0000,0.4670,0.2079
19,0.5615,0.0000,0.5247,0.1676,0.5373,0.0000,0.4675,0.2074
20,0.5617,0.0000,0.5237,0.1677,0.5369,0.0000,0.4631,0.2072
21,0.5603,0.0000,0.5213,0.1683,0.5356,0.0000,0.4641,0.2076
22,0.5596,0.0000,0.5249,0.1685,0.5340,0.0000,0.4526,0.2084
23,0.5608,0.0000,0.5254,0.1682,0.5349,0.0000,0.4582,0.2079
24,0.5611,0.0000,0.5234,0.1675,0.5388,0.0000,0.4683,0.2064
25,0.5606,0.0000,0.5203,0.1677,0.5285,0.0000,0.4139,0.2101
26,0.5612,0.0000,0.5162,0.1677,0.5390,0.0000,0.4670,0.2063
27,0.5619,0.0000,0.5212,0.1674,0.5375,0.0000,0.4673,0.2070
28,0.5606,0.0000,0.5222,0.1680,0.5388,0.0000,0.4629,0.2062
29,0.5613,0.0000,0.5184,0.1674,0.5378,0.0000,0.4635,0.2066
30,0.5603,0.0000,0.5207,0.1679,0.5373,0.0000,0.4642,0.2073
31,0.5592,0.0000,0.5188,0.1685,0.5356,0.0000,0.4584,0.2077
32,0.5598,0.0000,0.5192,0.1681,0.5348,0.0000,0.4515,0.2079
33,0.5601,0.0000,0.5166,0.1681,0.5360,0.0000,0.4574,0.2077
34,0.5591,0.0000,0.5129,0.1682,0.5348,0.0000,0.4460,0.2080
35,0.5594,0.0000,0.5115,0.1683,0.5308,0.0000,0.4282,0.2093
36,0.5598,0.0000,0.5119,0.1683,0.5362,0.0000,0.4572,0.2076
37,0.5631,0.0000,0.5211,0.1670,0.5362,0.0000,0.4578,0.2074
38,0.5633,0.0000,0.5224,0.1669,0.5331,0.0000,0.4374,0.2088
39,0.5636,0.0000,0.5204,0.1669,0.5377,0.0000,0.4575,0.2070
40,0.5635,0.0000,0.5206,0.1673,0.5386,0.0000,0.4630,0.2067
41,0.5626,0.0000,0.5227,0.1674,0.5387,0.0000,0.4594,0.2065
42,0.5628,0.0000,0.5180,0.1669,0.5352,0.0000,0.4449,0.2074
43,0.5634,0.0000,0.5185,0.1668,0.5371,0.0000,0.4554,0.2069
44,0.5628,0.0000,0.5174,0.1672,0.5304,0.0000,0.4253,0.2094
45,0.5631,0.0000,0.5203,0.1670,0.5349,0.0000,0.4461,0.2077
46,0.5625,0.0000,0.5157,0.1669,0.5348,0.0000,0.4563,0.2080
47,0.5629,0.0000,0.5195,0.1666,0.5357,0.0000,0.4539,0.2070
48,0.5617,0.0000,0.5185,0.1669,0.5368,0.0000,0.4545,0.2067
49,0.5627,0.0000,0.5186,0.1668,0.5375,0.0000,0.4524,0.2066
