epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.8128,0.0000,0.8335,0.1116,0.8601,0.0000,0.8750,0.0824
1,0.8700,0.0000,0.8845,0.0768,0.8785,0.0000,0.8929,0.0726
2,0.8907,0.0000,0.9032,0.0679,0.8948,0.0000,0.9074,0.0660
3,0.8994,0.0000,0.9113,0.0635,0.8996,0.0000,0.9116,0.0625
4,0.9033,0.0000,0.9148,0.0613,0.9073,0.0000,0.9186,0.0601
5,0.9091,0.0000,0.9197,0.0588,0.9078,0.0000,0.9188,0.0614
6,0.9086,0.0000,0.9193,0.0595,0.9076,0.0000,0.9188,0.0601
7,0.9104,0.0000,0.9211,0.0588,0.9119,0.0000,0.9223,0.0574
8,0.9145,0.0000,0.9246,0.0555,0.9156,0.0000,0.9257,0.0555
9,0.9178,0.0000,0.9275,0.0535,0.9147,0.0000,0.9249,0.0557
10,0.9144,0.0000,0.9244,0.0559,0.9090,0.0000,0.9198,0.0594
11,0.9131,0.0000,0.9234,0.0576,0.9108,0.0000,0.9213,0.0603
12,0.9141,0.0000,0.9241,0.0564,0.9101,0.0000,0.9211,0.0603
13,0.9143,0.0000,0.9244,0.0572,0.9126,0.0000,0.9231,0.0589
14,0.9125,0.0000,0.9229,0.0584,0.9102,0.0000,0.9205,0.0603
15,0.9147,0.0000,0.9248,0.0561,0.9143,0.0000,0.9249,0.0576
16,0.9172,0.0000,0.9269,0.0549,0.9171,0.0000,0.9266,0.0551
17,0.9193,0.0000,0.9288,0.0536,0.9173,0.0000,0.9271,0.0555
18,0.9215,0.0000,0.9307,0.0520,0.9216,0.0000,0.9310,0.0539
19,0.9192,0.0000,0.9287,0.0540,0.9213,0.0000,0.9306,0.0545
20,0.9180,0.0000,0.9276,0.0541,0.9211,0.0000,0.9307,0.0533
21,0.9184,0.0000,0.9280,0.0542,0.9199,0.0000,0.9299,0.0547
22,0.9197,0.0000,0.9292,0.0533,0.9178,0.0000,0.9276,0.0553
23,0.9186,0.0000,0.9282,0.0541,0.9155,0.0000,0.9254,0.0558
24,0.9160,0.0000,0.9258,0.0548,0.9178,0.0000,0.9275,0.0549
25,0.9188,0.0000,0.9284,0.0538,0.9115,0.0000,0.9220,0.0586
26,0.9201,0.0000,0.9295,0.0523,0.9170,0.0000,0.9267,0.0559
27,0.9209,0.0000,0.9302,0.0525,0.9183,0.0000,0.9278,0.0560
28,0.9177,0.0000,0.9274,0.0536,0.9128,0.0000,0.9229,0.0600
29,0.9202,0.0000,0.9296,0.0531,0.9176,0.0000,0.9274,0.0554
30,0.9231,0.0000,0.9320,0.0507,0.9205,0.0000,0.9299,0.0546
31,0.9226,0.0000,0.9316,0.0509,0.9120,0.0000,0.9222,0.0590
32,0.9157,0.0000,0.9255,0.0556,0.9185,0.0000,0.9281,0.0574
33,0.9181,0.0000,0.9276,0.0549,0.9149,0.0000,0.9247,0.0577
34,0.9164,0.0000,0.9263,0.0547,0.9165,0.0000,0.9266,0.0561
35,0.9179,0.0000,0.9275,0.0546,0.9130,0.0000,0.9230,0.0590
36,0.9210,0.0000,0.9302,0.0527,0.9155,0.0000,0.9252,0.0571
37,0.9190,0.0000,0.9283,0.0545,0.9149,0.0000,0.9248,0.0567
38,0.9179,0.0000,0.9275,0.0548,0.9178,0.0000,0.9275,0.0581
39,0.9129,0.0000,0.9230,0.0589,0.8931,0.0000,0.9059,0.0779
40,0.9085,0.0000,0.9193,0.0631,0.9090,0.0000,0.9199,0.0652
41,0.9163,0.0000,0.9262,0.0577,0.9096,0.0000,0.9204,0.0635
42,0.9193,0.0000,0.9290,0.0555,0.9161,0.0000,0.9262,0.0586
43,0.9217,0.0000,0.9309,0.0531,0.9193,0.0000,0.9291,0.0575
44,0.9247,0.0000,0.9336,0.0513,0.9227,0.0000,0.9320,0.0549
45,0.9200,0.0000,0.9295,0.0531,0.9153,0.0000,0.9255,0.0587
46,0.9223,0.0000,0.9313,0.0527,0.9184,0.0000,0.9282,0.0576
47,0.9228,0.0000,0.9318,0.0522,0.9186,0.0000,0.9282,0.0564
48,0.9241,0.0000,0.9330,0.0505,0.9197,0.0000,0.9296,0.0565
49,0.9223,0.0000,0.9314,0.0517,0.9162,0.0000,0.9263,0.0597
