epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7556,0.0000,0.7927,0.1425,0.7431,0.0000,0.8030,0.1498
1,0.8366,0.0000,0.8599,0.0985,0.7280,0.0000,0.6989,0.1621
2,0.8722,0.0000,0.8888,0.0790,0.8779,0.0000,0.8941,0.0770
3,0.8940,0.0000,0.9068,0.0673,0.9021,0.0000,0.9131,0.0636
4,0.9072,0.0000,0.9182,0.0595,0.9066,0.0000,0.9188,0.0606
5,0.9187,0.0000,0.9283,0.0525,0.9147,0.0000,0.9235,0.0550
6,0.9290,0.0000,0.9373,0.0463,0.9228,0.0000,0.9331,0.0514
7,0.9348,0.0000,0.9424,0.0430,0.9239,0.0000,0.9330,0.0496
8,0.9391,0.0000,0.9461,0.0402,0.9291,0.0000,0.9375,0.0469
9,0.9441,0.0000,0.9506,0.0372,0.9347,0.0000,0.9425,0.0433
10,0.9486,0.0000,0.9545,0.0345,0.9355,0.0000,0.9430,0.0434
11,0.9515,0.0000,0.9571,0.0326,0.9374,0.0000,0.9451,0.0416
12,0.9545,0.0000,0.9597,0.0308,0.9404,0.0000,0.9477,0.0406
13,0.9565,0.0000,0.9615,0.0295,0.9360,0.0000,0.9434,0.0428
14,0.9581,0.0000,0.9628,0.0284,0.9389,0.0000,0.9465,0.0411
15,0.9604,0.0000,0.9649,0.0272,0.9434,0.0000,0.9500,0.0391
16,0.9613,0.0000,0.9657,0.0262,0.9414,0.0000,0.9480,0.0393
17,0.9630,0.0000,0.9672,0.0252,0.9422,0.0000,0.9492,0.0394
18,0.9646,0.0000,0.9686,0.0242,0.9440,0.0000,0.9506,0.0382
19,0.9653,0.0000,0.9692,0.0239,0.9450,0.0000,0.9517,0.0376
20,0.9668,0.0000,0.9706,0.0227,0.9424,0.0000,0.9489,0.0394
21,0.9683,0.0000,0.9719,0.0220,0.9459,0.0000,0.9523,0.0376
22,0.9701,0.0000,0.9735,0.0207,0.9469,0.0000,0.9528,0.0368
23,0.9706,0.0000,0.9739,0.0205,0.9427,0.0000,0.9488,0.0388
24,0.9720,0.0000,0.9751,0.0195,0.9495,0.0000,0.9553,0.0348
25,0.9723,0.0000,0.9754,0.0192,0.9462,0.0000,0.9518,0.0375
26,0.9723,0.0000,0.9754,0.0192,0.9471,0.0000,0.9529,0.0372
27,0.9726,0.0000,0.9757,0.0189,0.9448,0.0000,0.9510,0.0381
28,0.9741,0.0000,0.9770,0.0182,0.9484,0.0000,0.9544,0.0360
29,0.9750,0.0000,0.9778,0.0175,0.9423,0.0000,0.9478,0.0403
30,0.9752,0.0000,0.9780,0.0173,0.9430,0.0000,0.9484,0.0401
31,0.9755,0.0000,0.9782,0.0171,0.9497,0.0000,0.9553,0.0356
32,0.9775,0.0000,0.9800,0.0159,0.9473,0.0000,0.9540,0.0375
33,0.9771,0.0000,0.9797,0.0160,0.9505,0.0000,0.9560,0.0352
34,0.9780,0.0000,0.9804,0.0154,0.9480,0.0000,0.9536,0.0365
35,0.9777,0.0000,0.9802,0.0156,0.9494,0.0000,0.9550,0.0357
36,0.9777,0.0000,0.9801,0.0158,0.9502,0.0000,0.9557,0.0353
37,0.9786,0.0000,0.9810,0.0149,0.9486,0.0000,0.9541,0.0369
38,0.9791,0.0000,0.9814,0.0148,0.9506,0.0000,0.9566,0.0349
39,0.9792,0.0000,0.9815,0.0147,0.9495,0.0000,0.9552,0.0358
40,0.9793,0.0000,0.9816,0.0146,0.9504,0.0000,0.9558,0.0355
41,0.9802,0.0000,0.9824,0.0139,0.9525,0.0000,0.9579,0.0340
42,0.9815,0.0000,0.9835,0.0134,0.9512,0.0000,0.9567,0.0342
43,0.9802,0.0000,0.9824,0.0140,0.9487,0.0000,0.9550,0.0370
44,0.9794,0.0000,0.9817,0.0146,0.9497,0.0000,0.9555,0.0360
45,0.9808,0.0000,0.9829,0.0138,0.9471,0.0000,0.9524,0.0382
46,0.9813,0.0000,0.9834,0.0134,0.9512,0.0000,0.9567,0.0348
47,0.9815,0.0000,0.9835,0.0133,0.9472,0.0000,0.9525,0.0376
48,0.9822,0.0000,0.9842,0.0126,0.9507,0.0000,0.9563,0.0356
49,0.9824,0.0000,0.9843,0.0127,0.9514,0.0000,0.9573,0.0351
