epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7283,0.0000,0.7549,0.2391,0.6836,0.0000,0.6782,0.2566
1,0.7938,0.0000,0.8159,0.1682,0.7046,0.0000,0.6890,0.2212
2,0.8394,0.0000,0.8577,0.1149,0.7654,0.0000,0.7679,0.1616
3,0.9081,0.0000,0.9187,0.0610,0.8077,0.0000,0.8072,0.1253
4,0.9400,0.0000,0.9470,0.0414,0.8166,0.0000,0.8175,0.1158
5,0.9529,0.0000,0.9584,0.0333,0.8286,0.0000,0.8246,0.1135
6,0.9607,0.0000,0.9653,0.0284,0.8319,0.0000,0.8266,0.1116
7,0.9657,0.0000,0.9697,0.0253,0.8393,0.0000,0.8353,0.1097
8,0.9694,0.0000,0.9730,0.0227,0.8296,0.0000,0.8254,0.1141
9,0.9717,0.0000,0.9749,0.0213,0.8357,0.0000,0.8312,0.1144
10,0.9732,0.0000,0.9763,0.0203,0.8330,0.0000,0.8294,0.1173
11,0.9751,0.0000,0.9780,0.0189,0.8339,0.0000,0.8285,0.1181
12,0.9765,0.0000,0.9792,0.0180,0.8275,0.0000,0.8240,0.1212
13,0.9770,0.0000,0.9796,0.0176,0.8286,0.0000,0.8286,0.1244
14,0.9782,0.0000,0.9807,0.0169,0.8215,0.0000,0.8191,0.1267
15,0.9790,0.0000,0.9814,0.0163,0.8325,0.0000,0.8299,0.1221
16,0.9801,0.0000,0.9824,0.0157,0.8290,0.0000,0.8251,0.1251
17,0.9803,0.0000,0.9825,0.0155,0.8212,0.0000,0.8175,0.1264
18,0.9808,0.0000,0.9830,0.0152,0.8268,0.0000,0.8223,0.1270
19,0.9809,0.0000,0.9831,0.0150,0.8280,0.0000,0.8233,0.1259
20,0.9810,0.0000,0.9832,0.0149,0.8255,0.0000,0.8211,0.1274
21,0.9811,0.0000,0.9832,0.0148,0.8254,0.0000,0.8240,0.1269
22,0.9814,0.0000,0.9835,0.0146,0.8273,0.0000,0.8226,0.1265
23,0.9814,0.0000,0.9836,0.0147,0.8210,0.0000,0.8174,0.1309
24,0.9815,0.0000,0.9836,0.0146,0.8292,0.0000,0.8251,0.1257
25,0.9819,0.0000,0.9840,0.0143,0.8294,0.0000,0.8248,0.1231
26,0.9821,0.0000,0.9842,0.0142,0.8306,0.0000,0.8258,0.1247
27,0.9823,0.0000,0.9843,0.0142,0.8205,0.0000,0.8188,0.1296
28,0.9823,0.0000,0.9843,0.0140,0.8297,0.0000,0.8267,0.1248
29,0.9823,0.0000,0.9843,0.0140,0.8190,0.0000,0.8165,0.1306
30,0.9824,0.0000,0.9844,0.0139,0.8246,0.0000,0.8206,0.1286
31,0.9822,0.0000,0.9842,0.0141,0.8207,0.0000,0.8163,0.1304
32,0.9821,0.0000,0.9842,0.0141,0.8226,0.0000,0.8177,0.1331
33,0.9825,0.0000,0.9845,0.0139,0.8232,0.0000,0.8205,0.1324
34,0.9830,0.0000,0.9850,0.0135,0.8261,0.0000,0.8235,0.1298
35,0.9829,0.0000,0.9849,0.0136,0.8212,0.0000,0.8190,0.1336
36,0.9829,0.0000,0.9849,0.0136,0.8216,0.0000,0.8188,0.1317
37,0.9834,0.0000,0.9853,0.0132,0.8269,0.0000,0.8253,0.1285
