epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7432,0.0000,0.7663,0.1434,0.7026,0.0000,0.7011,0.1496
1,0.8186,0.0000,0.8387,0.1039,0.6987,0.0000,0.7051,0.1515
2,0.8326,0.0000,0.8523,0.0960,0.7161,0.0000,0.7217,0.1466
3,0.8357,0.0000,0.8545,0.0946,0.7036,0.0000,0.7103,0.1508
4,0.8385,0.0000,0.8575,0.0940,0.7246,0.0000,0.7285,0.1502
5,0.8472,0.0000,0.8653,0.0900,0.7171,0.0000,0.7223,0.1535
6,0.8466,0.0000,0.8649,0.0909,0.7077,0.0000,0.7162,0.1554
7,0.8447,0.0000,0.8627,0.0907,0.7082,0.0000,0.7167,0.1582
8,0.8477,0.0000,0.8651,0.0901,0.7322,0.0000,0.7356,0.1454
9,0.8459,0.0000,0.8638,0.0908,0.7222,0.0000,0.7330,0.1527
10,0.8532,0.0000,0.8706,0.0867,0.7121,0.0000,0.7220,0.1559
11,0.8516,0.0000,0.8692,0.0873,0.7132,0.0000,0.7154,0.1524
12,0.8471,0.0000,0.8652,0.0913,0.7223,0.0000,0.7276,0.1508
13,0.8428,0.0000,0.8606,0.0943,0.7204,0.0000,0.7263,0.1523
14,0.8441,0.0000,0.8617,0.0939,0.7132,0.0000,0.7175,0.1585
15,0.8442,0.0000,0.8618,0.0943,0.7220,0.0000,0.7288,0.1470
16,0.8467,0.0000,0.8646,0.0916,0.7226,0.0000,0.7271,0.1503
17,0.8517,0.0000,0.8688,0.0892,0.7330,0.0000,0.7315,0.1433
18,0.8540,0.0000,0.8707,0.0874,0.7271,0.0000,0.7334,0.1486
19,0.8509,0.0000,0.8675,0.0899,0.7417,0.0000,0.7506,0.1435
20,0.8523,0.0000,0.8698,0.0889,0.7327,0.0000,0.7339,0.1427
21,0.8586,0.0000,0.8750,0.0853,0.7233,0.0000,0.7312,0.1498
22,0.8574,0.0000,0.8742,0.0858,0.7232,0.0000,0.7239,0.1434
23,0.8524,0.0000,0.8692,0.0878,0.7296,0.0000,0.7332,0.1444
24,0.8564,0.0000,0.8733,0.0862,0.7214,0.0000,0.7194,0.1440
25,0.8566,0.0000,0.8731,0.0852,0.7182,0.0000,0.7189,0.1456
26,0.8603,0.0000,0.8764,0.0835,0.7337,0.0000,0.7390,0.1430
27,0.8577,0.0000,0.8738,0.0849,0.7346,0.0000,0.7447,0.1446
28,0.8566,0.0000,0.8733,0.0863,0.7342,0.0000,0.7387,0.1481
29,0.8567,0.0000,0.8737,0.0864,0.7334,0.0000,0.7366,0.1499
30,0.8549,0.0000,0.8716,0.0889,0.7297,0.0000,0.7377,0.1526
31,0.8550,0.0000,0.8718,0.0869,0.7329,0.0000,0.7411,0.1519
32,0.8602,0.0000,0.8763,0.0841,0.7281,0.0000,0.7330,0.1495
33,0.8568,0.0000,0.8733,0.0847,0.7365,0.0000,0.7427,0.1446
34,0.8553,0.0000,0.8724,0.0865,0.7342,0.0000,0.7357,0.1455
35,0.8531,0.0000,0.8699,0.0869,0.7420,0.0000,0.7462,0.1427
36,0.8552,0.0000,0.8724,0.0858,0.7352,0.0000,0.7417,0.1482
37,0.8527,0.0000,0.8704,0.0891,0.7228,0.0000,0.7283,0.1523
38,0.8543,0.0000,0.8715,0.0884,0.7242,0.0000,0.7283,0.1596
39,0.8501,0.0000,0.8674,0.0917,0.7264,0.0000,0.7347,0.1590
40,0.8526,0.0000,0.8694,0.0890,0.7181,0.0000,0.7189,0.1602
41,0.8538,0.0000,0.8707,0.0884,0.7329,0.0000,0.7368,0.1528
42,0.8581,0.0000,0.8745,0.0862,0.7393,0.0000,0.7483,0.1479
43,0.8568,0.0000,0.8736,0.0862,0.7343,0.0000,0.7417,0.1444
44,0.8575,0.0000,0.8741,0.0852,0.7303,0.0000,0.7378,0.1471
45,0.8586,0.0000,0.8752,0.0841,0.7377,0.0000,0.7454,0.1529
46,0.8568,0.0000,0.8732,0.0853,0.7399,0.0000,0.7480,0.1445
47,0.8586,0.0000,0.8749,0.0836,0.7180,0.0000,0.7205,0.1544
48,0.8574,0.0000,0.8741,0.0850,0.7366,0.0000,0.7458,0.1530
49,0.8580,0.0000,0.8746,0.0865,0.7234,0.0000,0.7313,0.1583
