epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.6948,0.0000,0.7248,0.1776,0.7037,0.0000,0.6927,0.1677
1,0.7450,0.0000,0.7669,0.1431,0.7126,0.0000,0.7094,0.1621
2,0.7579,0.0000,0.7829,0.1362,0.7063,0.0000,0.7100,0.1601
3,0.7607,0.0000,0.7883,0.1327,0.7140,0.0000,0.7231,0.1586
4,0.7673,0.0000,0.7943,0.1298,0.7174,0.0000,0.7273,0.1612
5,0.7708,0.0000,0.7986,0.1282,0.7164,0.0000,0.7204,0.1557
6,0.7737,0.0000,0.8018,0.1273,0.7243,0.0000,0.7259,0.1517
7,0.7779,0.0000,0.8054,0.1266,0.7068,0.0000,0.7154,0.1638
8,0.7784,0.0000,0.8063,0.1270,0.7242,0.0000,0.7240,0.1555
9,0.7821,0.0000,0.8088,0.1265,0.7277,0.0000,0.7260,0.1498
10,0.7837,0.0000,0.8095,0.1277,0.7235,0.0000,0.7222,0.1573
11,0.7941,0.0000,0.8196,0.1244,0.7007,0.0000,0.7115,0.1619
12,0.7982,0.0000,0.8240,0.1208,0.7012,0.0000,0.7135,0.1668
13,0.7940,0.0000,0.8210,0.1224,0.7072,0.0000,0.7224,0.1633
14,0.7978,0.0000,0.8244,0.1205,0.7063,0.0000,0.7176,0.1636
15,0.7941,0.0000,0.8198,0.1224,0.7273,0.0000,0.7288,0.1499
16,0.7976,0.0000,0.8231,0.1201,0.7048,0.0000,0.7174,0.1696
17,0.8012,0.0000,0.8263,0.1179,0.7036,0.0000,0.7163,0.1662
18,0.8024,0.0000,0.8285,0.1170,0.7084,0.0000,0.7196,0.1592
19,0.8051,0.0000,0.8302,0.1159,0.7078,0.0000,0.7199,0.1606
20,0.8013,0.0000,0.8264,0.1177,0.7054,0.0000,0.7179,0.1588
21,0.8039,0.0000,0.8293,0.1162,0.7242,0.0000,0.7235,0.1509
22,0.8037,0.0000,0.8286,0.1171,0.7041,0.0000,0.7164,0.1620
23,0.8026,0.0000,0.8277,0.1162,0.7271,0.0000,0.7294,0.1485
24,0.8057,0.0000,0.8312,0.1154,0.7099,0.0000,0.7219,0.1599
25,0.8054,0.0000,0.8308,0.1155,0.7075,0.0000,0.7188,0.1633
26,0.8043,0.0000,0.8294,0.1159,0.7073,0.0000,0.7204,0.1658
27,0.8033,0.0000,0.8288,0.1161,0.7064,0.0000,0.7148,0.1622
28,0.8047,0.0000,0.8303,0.1162,0.7028,0.0000,0.7136,0.1628
29,0.8031,0.0000,0.8282,0.1159,0.7042,0.0000,0.7157,0.1628
30,0.8040,0.0000,0.8293,0.1164,0.7013,0.0000,0.7132,0.1645
31,0.8017,0.0000,0.8266,0.1167,0.6922,0.0000,0.7066,0.1756
32,0.7953,0.0000,0.8217,0.1213,0.6962,0.0000,0.7043,0.1643
33,0.7965,0.0000,0.8217,0.1219,0.6955,0.0000,0.7111,0.1694
34,0.7999,0.0000,0.8258,0.1181,0.6952,0.0000,0.7093,0.1644
35,0.8034,0.0000,0.8296,0.1156,0.6990,0.0000,0.7124,0.1698
36,0.8034,0.0000,0.8295,0.1159,0.7003,0.0000,0.7138,0.1704
37,0.8055,0.0000,0.8309,0.1156,0.7049,0.0000,0.7214,0.1612
38,0.7996,0.0000,0.8255,0.1183,0.7041,0.0000,0.7155,0.1660
39,0.8045,0.0000,0.8292,0.1161,0.7032,0.0000,0.7165,0.1681
40,0.8047,0.0000,0.8294,0.1161,0.7018,0.0000,0.7168,0.1722
41,0.8050,0.0000,0.8300,0.1155,0.6975,0.0000,0.7094,0.1645
42,0.8063,0.0000,0.8310,0.1147,0.7086,0.0000,0.7224,0.1646
43,0.8064,0.0000,0.8314,0.1142,0.6957,0.0000,0.7104,0.1674
44,0.8073,0.0000,0.8326,0.1145,0.7029,0.0000,0.7169,0.1632
45,0.8022,0.0000,0.8272,0.1175,0.6958,0.0000,0.7121,0.1736
46,0.8007,0.0000,0.8264,0.1174,0.6976,0.0000,0.7086,0.1679
47,0.8066,0.0000,0.8316,0.1142,0.7028,0.0000,0.7175,0.1650
48,0.8080,0.0000,0.8329,0.1126,0.6930,0.0000,0.7080,0.1664
49,0.8067,0.0000,0.8323,0.1140,0.6986,0.0000,0.7129,0.1678
