epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7645,0.0000,0.7893,0.1365,0.7269,0.0000,0.7334,0.1462
1,0.8321,0.0000,0.8519,0.0974,0.7341,0.0000,0.7336,0.1426
2,0.8417,0.0000,0.8601,0.0909,0.7422,0.0000,0.7478,0.1367
3,0.8460,0.0000,0.8634,0.0891,0.7407,0.0000,0.7413,0.1381
4,0.8469,0.0000,0.8638,0.0885,0.7571,0.0000,0.7609,0.1341
5,0.8461,0.0000,0.8633,0.0892,0.7512,0.0000,0.7538,0.1372
6,0.8498,0.0000,0.8663,0.0880,0.7607,0.0000,0.7641,0.1353
7,0.8516,0.0000,0.8681,0.0875,0.7624,0.0000,0.7695,0.1367
8,0.8502,0.0000,0.8672,0.0877,0.7625,0.0000,0.7672,0.1358
9,0.8524,0.0000,0.8690,0.0878,0.7641,0.0000,0.7689,0.1326
10,0.8526,0.0000,0.8694,0.0875,0.7609,0.0000,0.7675,0.1333
11,0.8543,0.0000,0.8707,0.0865,0.7583,0.0000,0.7629,0.1339
12,0.8552,0.0000,0.8715,0.0863,0.7656,0.0000,0.7713,0.1339
13,0.8577,0.0000,0.8741,0.0863,0.7535,0.0000,0.7575,0.1347
14,0.8570,0.0000,0.8735,0.0864,0.7468,0.0000,0.7464,0.1432
15,0.8575,0.0000,0.8733,0.0864,0.7643,0.0000,0.7674,0.1358
16,0.8582,0.0000,0.8740,0.0864,0.7509,0.0000,0.7540,0.1394
17,0.8587,0.0000,0.8742,0.0861,0.7522,0.0000,0.7503,0.1383
18,0.8595,0.0000,0.8751,0.0848,0.7572,0.0000,0.7607,0.1434
19,0.8573,0.0000,0.8731,0.0861,0.7560,0.0000,0.7577,0.1431
20,0.8575,0.0000,0.8736,0.0865,0.7601,0.0000,0.7642,0.1390
21,0.8572,0.0000,0.8732,0.0863,0.7663,0.0000,0.7688,0.1364
22,0.8589,0.0000,0.8746,0.0858,0.7569,0.0000,0.7571,0.1396
23,0.8587,0.0000,0.8743,0.0859,0.7635,0.0000,0.7674,0.1355
24,0.8596,0.0000,0.8753,0.0863,0.7527,0.0000,0.7535,0.1446
25,0.8604,0.0000,0.8758,0.0856,0.7667,0.0000,0.7664,0.1361
26,0.8609,0.0000,0.8762,0.0856,0.7584,0.0000,0.7619,0.1409
27,0.8598,0.0000,0.8755,0.0858,0.7628,0.0000,0.7633,0.1375
28,0.8613,0.0000,0.8766,0.0851,0.7603,0.0000,0.7589,0.1396
29,0.8617,0.0000,0.8770,0.0851,0.7628,0.0000,0.7599,0.1388
30,0.8604,0.0000,0.8758,0.0863,0.7620,0.0000,0.7610,0.1413
31,0.8609,0.0000,0.8765,0.0863,0.7620,0.0000,0.7611,0.1407
32,0.8622,0.0000,0.8776,0.0856,0.7610,0.0000,0.7610,0.1413
33,0.8595,0.0000,0.8749,0.0874,0.7592,0.0000,0.7589,0.1388
34,0.8618,0.0000,0.8773,0.0861,0.7689,0.0000,0.7718,0.1346
35,0.8619,0.0000,0.8771,0.0856,0.7682,0.0000,0.7697,0.1361
36,0.8626,0.0000,0.8778,0.0858,0.7681,0.0000,0.7654,0.1358
37,0.8624,0.0000,0.8775,0.0853,0.7614,0.0000,0.7595,0.1407
38,0.8620,0.0000,0.8772,0.0854,0.7640,0.0000,0.7648,0.1390
39,0.8625,0.0000,0.8777,0.0850,0.7582,0.0000,0.7569,0.1452
