epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7509,0.0000,0.7776,0.1523,0.7395,0.0000,0.7649,0.1546
1,0.7702,0.0000,0.7911,0.1368,0.7536,0.0000,0.7793,0.1425
2,0.7972,0.0000,0.8200,0.1248,0.7995,0.0000,0.8230,0.1207
3,0.8237,0.0000,0.8452,0.1099,0.7999,0.0000,0.8229,0.1210
4,0.8278,0.0000,0.8474,0.1068,0.7830,0.0000,0.8081,0.1373
5,0.7979,0.0000,0.8221,0.1382,0.7834,0.0000,0.8076,0.1469
6,0.8047,0.0000,0.8281,0.1359,0.7806,0.0000,0.8048,0.1464
7,0.8013,0.0000,0.8220,0.1277,0.7874,0.0000,0.8111,0.1322
8,0.8076,0.0000,0.8312,0.1228,0.7904,0.0000,0.8151,0.1299
9,0.8142,0.0000,0.8368,0.1185,0.7979,0.0000,0.8213,0.1258
10,0.8203,0.0000,0.8410,0.1129,0.8015,0.0000,0.8244,0.1221
11,0.8270,0.0000,0.8467,0.1095,0.8064,0.0000,0.8292,0.1206
12,0.8247,0.0000,0.8442,0.1106,0.8153,0.0000,0.8357,0.1155
13,0.8303,0.0000,0.8493,0.1095,0.8164,0.0000,0.8380,0.1166
14,0.8339,0.0000,0.8538,0.1061,0.8084,0.0000,0.8291,0.1169
15,0.8239,0.0000,0.8417,0.1106,0.8090,0.0000,0.8273,0.1165
16,0.8333,0.0000,0.8512,0.1052,0.8208,0.0000,0.8403,0.1084
17,0.8428,0.0000,0.8615,0.0978,0.8189,0.0000,0.8411,0.1119
18,0.8494,0.0000,0.8679,0.0936,0.8262,0.0000,0.8451,0.1067
19,0.8496,0.0000,0.8680,0.0946,0.8243,0.0000,0.8454,0.1090
20,0.8376,0.0000,0.8572,0.1008,0.8211,0.0000,0.8417,0.1093
21,0.8301,0.0000,0.8505,0.1079,0.8246,0.0000,0.8457,0.1102
22,0.8318,0.0000,0.8526,0.1078,0.8267,0.0000,0.8489,0.1112
23,0.8441,0.0000,0.8638,0.0994,0.8245,0.0000,0.8454,0.1102
24,0.8461,0.0000,0.8655,0.0987,0.8259,0.0000,0.8463,0.1075
25,0.8382,0.0000,0.8579,0.1005,0.8163,0.0000,0.8375,0.1120
26,0.8444,0.0000,0.8639,0.0968,0.8226,0.0000,0.8432,0.1099
27,0.8440,0.0000,0.8632,0.0969,0.8208,0.0000,0.8419,0.1082
28,0.8432,0.0000,0.8620,0.0968,0.8173,0.0000,0.8358,0.1088
29,0.8403,0.0000,0.8594,0.0976,0.8224,0.0000,0.8433,0.1075
30,0.8428,0.0000,0.8625,0.0965,0.8243,0.0000,0.8452,0.1072
31,0.8462,0.0000,0.8651,0.0950,0.8203,0.0000,0.8414,0.1080
32,0.8491,0.0000,0.8679,0.0940,0.8121,0.0000,0.8322,0.1192
33,0.8383,0.0000,0.8580,0.1027,0.8227,0.0000,0.8421,0.1100
34,0.8379,0.0000,0.8573,0.1042,0.8090,0.0000,0.8297,0.1184
35,0.8237,0.0000,0.8433,0.1135,0.8128,0.0000,0.8330,0.1195
36,0.8357,0.0000,0.8546,0.1036,0.8190,0.0000,0.8390,0.1115
37,0.8359,0.0000,0.8552,0.1034,0.8105,0.0000,0.8300,0.1172
38,0.8405,0.0000,0.8604,0.1028,0.8120,0.0000,0.8329,0.1203
39,0.8324,0.0000,0.8505,0.1088,0.8089,0.0000,0.8269,0.1216
40,0.8361,0.0000,0.8553,0.1068,0.8112,0.0000,0.8308,0.1219
41,0.8367,0.0000,0.8563,0.1087,0.8083,0.0000,0.8284,0.1237
42,0.8452,0.0000,0.8639,0.1047,0.8090,0.0000,0.8316,0.1294
43,0.8360,0.0000,0.8545,0.1087,0.8122,0.0000,0.8331,0.1264
44,0.8292,0.0000,0.8488,0.1197,0.8078,0.0000,0.8270,0.1199
45,0.8343,0.0000,0.8534,0.1089,0.8074,0.0000,0.8262,0.1186
46,0.8184,0.0000,0.8376,0.1207,0.8056,0.0000,0.8276,0.1310
47,0.8194,0.0000,0.8401,0.1245,0.8007,0.0000,0.8211,0.1308
48,0.8146,0.0000,0.8332,0.1202,0.8099,0.0000,0.8290,0.1220
