epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7147,0.0000,0.7529,0.1581,0.6916,0.0000,0.6832,0.1718
1,0.7855,0.0000,0.8147,0.1272,0.7792,0.0000,0.7971,0.1296
2,0.8008,0.0000,0.8277,0.1188,0.8050,0.0000,0.8317,0.1183
3,0.8132,0.0000,0.8378,0.1128,0.8165,0.0000,0.8411,0.1109
4,0.8270,0.0000,0.8497,0.1056,0.8286,0.0000,0.8499,0.1053
5,0.8340,0.0000,0.8554,0.1023,0.8316,0.0000,0.8549,0.1032
6,0.8397,0.0000,0.8601,0.0996,0.8369,0.0000,0.8586,0.1017
7,0.8428,0.0000,0.8628,0.0979,0.8463,0.0000,0.8671,0.0981
8,0.8432,0.0000,0.8629,0.0974,0.8425,0.0000,0.8660,0.0993
9,0.8497,0.0000,0.8686,0.0942,0.8449,0.0000,0.8661,0.0966
10,0.8514,0.0000,0.8699,0.0930,0.8498,0.0000,0.8694,0.0949
11,0.8513,0.0000,0.8699,0.0927,0.8465,0.0000,0.8630,0.0963
12,0.8549,0.0000,0.8728,0.0909,0.8497,0.0000,0.8664,0.0940
13,0.8565,0.0000,0.8742,0.0900,0.8511,0.0000,0.8675,0.0942
14,0.8587,0.0000,0.8762,0.0890,0.8538,0.0000,0.8714,0.0911
15,0.8597,0.0000,0.8770,0.0883,0.8517,0.0000,0.8672,0.0936
16,0.8586,0.0000,0.8759,0.0887,0.8536,0.0000,0.8710,0.0926
17,0.8606,0.0000,0.8776,0.0872,0.8536,0.0000,0.8747,0.0935
18,0.8618,0.0000,0.8787,0.0869,0.8512,0.0000,0.8654,0.0927
19,0.8624,0.0000,0.8791,0.0866,0.8560,0.0000,0.8756,0.0910
20,0.8625,0.0000,0.8793,0.0863,0.8586,0.0000,0.8779,0.0898
21,0.8649,0.0000,0.8814,0.0848,0.8558,0.0000,0.8704,0.0909
22,0.8642,0.0000,0.8806,0.0851,0.8521,0.0000,0.8651,0.0926
23,0.8650,0.0000,0.8811,0.0847,0.8567,0.0000,0.8715,0.0899
24,0.8626,0.0000,0.8792,0.0858,0.8603,0.0000,0.8765,0.0881
25,0.8662,0.0000,0.8821,0.0844,0.8590,0.0000,0.8741,0.0889
26,0.8688,0.0000,0.8846,0.0830,0.8628,0.0000,0.8793,0.0880
27,0.8704,0.0000,0.8861,0.0818,0.8599,0.0000,0.8737,0.0885
28,0.8693,0.0000,0.8851,0.0825,0.8625,0.0000,0.8790,0.0867
29,0.8700,0.0000,0.8858,0.0819,0.8581,0.0000,0.8717,0.0901
30,0.8704,0.0000,0.8860,0.0817,0.8636,0.0000,0.8818,0.0870
31,0.8707,0.0000,0.8865,0.0816,0.8626,0.0000,0.8770,0.0877
32,0.8716,0.0000,0.8870,0.0809,0.8623,0.0000,0.8774,0.0870
33,0.8709,0.0000,0.8864,0.0812,0.8637,0.0000,0.8806,0.0864
34,0.8717,0.0000,0.8872,0.0808,0.8661,0.0000,0.8813,0.0853
35,0.8740,0.0000,0.8891,0.0801,0.8634,0.0000,0.8807,0.0866
36,0.8719,0.0000,0.8875,0.0808,0.8640,0.0000,0.8780,0.0864
37,0.8718,0.0000,0.8870,0.0806,0.8650,0.0000,0.8806,0.0852
38,0.8737,0.0000,0.8887,0.0797,0.8646,0.0000,0.8818,0.0867
39,0.8730,0.0000,0.8881,0.0801,0.8656,0.0000,0.8810,0.0859
40,0.8733,0.0000,0.8885,0.0800,0.8625,0.0000,0.8762,0.0870
41,0.8737,0.0000,0.8889,0.0799,0.8626,0.0000,0.8791,0.0878
42,0.8753,0.0000,0.8901,0.0793,0.8668,0.0000,0.8838,0.0846
43,0.8756,0.0000,0.8906,0.0786,0.8678,0.0000,0.8838,0.0849
44,0.8748,0.0000,0.8897,0.0793,0.8677,0.0000,0.8847,0.0842
45,0.8757,0.0000,0.8904,0.0791,0.8695,0.0000,0.8860,0.0841
46,0.8759,0.0000,0.8907,0.0787,0.8670,0.0000,0.8841,0.0851
47,0.8749,0.0000,0.8900,0.0791,0.8681,0.0000,0.8830,0.0844
48,0.8776,0.0000,0.8922,0.0777,0.8688,0.0000,0.8828,0.0847
49,0.8769,0.0000,0.8916,0.0779,0.8700,0.0000,0.8865,0.0833
