epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7759,0.0000,0.8000,0.1554,0.7150,0.0000,0.7181,0.1985
1,0.8767,0.0000,0.8917,0.0752,0.7872,0.0000,0.7912,0.1231
2,0.9179,0.0000,0.9276,0.0521,0.7836,0.0000,0.7880,0.1307
3,0.9356,0.0000,0.9432,0.0418,0.7796,0.0000,0.7801,0.1370
4,0.9473,0.0000,0.9535,0.0352,0.7764,0.0000,0.7755,0.1378
5,0.9544,0.0000,0.9597,0.0309,0.7918,0.0000,0.7927,0.1351
6,0.9599,0.0000,0.9645,0.0277,0.7964,0.0000,0.7972,0.1308
7,0.9637,0.0000,0.9679,0.0255,0.7921,0.0000,0.7926,0.1373
8,0.9659,0.0000,0.9698,0.0240,0.7862,0.0000,0.7863,0.1354
9,0.9684,0.0000,0.9720,0.0226,0.7967,0.0000,0.7949,0.1371
10,0.9700,0.0000,0.9734,0.0216,0.7919,0.0000,0.7904,0.1369
11,0.9716,0.0000,0.9749,0.0205,0.8019,0.0000,0.8032,0.1312
12,0.9732,0.0000,0.9762,0.0195,0.7945,0.0000,0.7948,0.1368
13,0.9749,0.0000,0.9778,0.0184,0.7958,0.0000,0.7950,0.1343
14,0.9752,0.0000,0.9781,0.0181,0.7988,0.0000,0.8005,0.1414
15,0.9759,0.0000,0.9787,0.0177,0.7977,0.0000,0.7967,0.1369
16,0.9758,0.0000,0.9785,0.0178,0.7932,0.0000,0.7929,0.1431
17,0.9769,0.0000,0.9796,0.0170,0.7991,0.0000,0.7967,0.1422
18,0.9786,0.0000,0.9810,0.0161,0.7916,0.0000,0.7943,0.1438
19,0.9791,0.0000,0.9815,0.0157,0.8042,0.0000,0.8033,0.1414
20,0.9796,0.0000,0.9819,0.0153,0.7954,0.0000,0.7926,0.1407
21,0.9805,0.0000,0.9827,0.0147,0.8108,0.0000,0.8076,0.1346
22,0.9806,0.0000,0.9828,0.0146,0.8064,0.0000,0.8023,0.1343
23,0.9812,0.0000,0.9833,0.0142,0.8024,0.0000,0.8010,0.1399
24,0.9818,0.0000,0.9839,0.0139,0.8048,0.0000,0.8034,0.1376
25,0.9820,0.0000,0.9840,0.0137,0.7983,0.0000,0.7959,0.1438
26,0.9824,0.0000,0.9844,0.0135,0.8055,0.0000,0.8028,0.1370
27,0.9816,0.0000,0.9836,0.0139,0.8062,0.0000,0.8036,0.1358
28,0.9821,0.0000,0.9841,0.0136,0.8007,0.0000,0.7950,0.1401
29,0.9829,0.0000,0.9849,0.0130,0.8054,0.0000,0.8050,0.1378
30,0.9836,0.0000,0.9854,0.0127,0.8158,0.0000,0.8129,0.1333
31,0.9830,0.0000,0.9849,0.0130,0.8138,0.0000,0.8109,0.1347
