epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7366,0.0000,0.7580,0.2164,0.6989,0.0000,0.6896,0.2223
1,0.8465,0.0000,0.8642,0.1128,0.7457,0.0000,0.7507,0.1760
2,0.9048,0.0000,0.9158,0.0659,0.7803,0.0000,0.7881,0.1389
3,0.9359,0.0000,0.9433,0.0442,0.7955,0.0000,0.7957,0.1222
4,0.9515,0.0000,0.9571,0.0343,0.7891,0.0000,0.7910,0.1284
5,0.9604,0.0000,0.9649,0.0287,0.7901,0.0000,0.7938,0.1329
6,0.9661,0.0000,0.9699,0.0251,0.8021,0.0000,0.8045,0.1300
7,0.9697,0.0000,0.9731,0.0228,0.7960,0.0000,0.7973,0.1354
8,0.9720,0.0000,0.9752,0.0212,0.7920,0.0000,0.7898,0.1393
9,0.9742,0.0000,0.9771,0.0200,0.7953,0.0000,0.7964,0.1403
10,0.9757,0.0000,0.9785,0.0188,0.8002,0.0000,0.8013,0.1360
11,0.9769,0.0000,0.9795,0.0181,0.7955,0.0000,0.7976,0.1429
12,0.9773,0.0000,0.9799,0.0177,0.8055,0.0000,0.8036,0.1379
13,0.9775,0.0000,0.9800,0.0176,0.7958,0.0000,0.7963,0.1429
14,0.9781,0.0000,0.9806,0.0171,0.7973,0.0000,0.7988,0.1390
15,0.9790,0.0000,0.9814,0.0165,0.7991,0.0000,0.8006,0.1430
16,0.9790,0.0000,0.9813,0.0165,0.8023,0.0000,0.7990,0.1429
17,0.9790,0.0000,0.9813,0.0164,0.8031,0.0000,0.8016,0.1372
18,0.9796,0.0000,0.9819,0.0160,0.7904,0.0000,0.7860,0.1491
19,0.9799,0.0000,0.9821,0.0157,0.8047,0.0000,0.8014,0.1398
20,0.9802,0.0000,0.9824,0.0155,0.7930,0.0000,0.7924,0.1449
21,0.9806,0.0000,0.9828,0.0153,0.7919,0.0000,0.7908,0.1492
22,0.9809,0.0000,0.9830,0.0151,0.7960,0.0000,0.7970,0.1462
23,0.9811,0.0000,0.9832,0.0150,0.7903,0.0000,0.7902,0.1492
24,0.9810,0.0000,0.9832,0.0149,0.8034,0.0000,0.8033,0.1433
25,0.9811,0.0000,0.9832,0.0149,0.7981,0.0000,0.7960,0.1479
26,0.9814,0.0000,0.9835,0.0147,0.8046,0.0000,0.8054,0.1396
27,0.9814,0.0000,0.9835,0.0147,0.7967,0.0000,0.7936,0.1432
28,0.9814,0.0000,0.9835,0.0146,0.7885,0.0000,0.7893,0.1546
29,0.9814,0.0000,0.9835,0.0147,0.7908,0.0000,0.7879,0.1492
30,0.9817,0.0000,0.9837,0.0145,0.7923,0.0000,0.7877,0.1548
31,0.9815,0.0000,0.9835,0.0146,0.8003,0.0000,0.7956,0.1455
32,0.9816,0.0000,0.9837,0.0145,0.7982,0.0000,0.7950,0.1473
33,0.9813,0.0000,0.9834,0.0147,0.8015,0.0000,0.8010,0.1455
