epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7657,0.0000,0.7853,0.1995,0.7859,0.0000,0.7983,0.1776
1,0.8700,0.0000,0.8839,0.0980,0.8866,0.0000,0.8989,0.0878
2,0.9014,0.0000,0.9119,0.0771,0.9065,0.0000,0.9168,0.0739
3,0.9153,0.0000,0.9242,0.0688,0.9140,0.0000,0.9232,0.0692
4,0.9219,0.0000,0.9301,0.0645,0.9185,0.0000,0.9274,0.0671
5,0.9278,0.0000,0.9354,0.0608,0.9234,0.0000,0.9318,0.0639
6,0.9307,0.0000,0.9380,0.0586,0.9269,0.0000,0.9348,0.0619
7,0.9343,0.0000,0.9411,0.0565,0.9281,0.0000,0.9357,0.0610
8,0.9376,0.0000,0.9441,0.0542,0.9297,0.0000,0.9373,0.0594
9,0.9394,0.0000,0.9457,0.0532,0.9302,0.0000,0.9377,0.0596
10,0.9405,0.0000,0.9467,0.0523,0.9294,0.0000,0.9371,0.0599
11,0.9413,0.0000,0.9474,0.0517,0.9294,0.0000,0.9370,0.0604
12,0.9424,0.0000,0.9484,0.0510,0.9298,0.0000,0.9373,0.0597
13,0.9422,0.0000,0.9482,0.0509,0.9310,0.0000,0.9384,0.0588
14,0.9434,0.0000,0.9493,0.0501,0.9319,0.0000,0.9391,0.0584
15,0.9447,0.0000,0.9504,0.0494,0.9328,0.0000,0.9400,0.0580
16,0.9460,0.0000,0.9516,0.0484,0.9334,0.0000,0.9406,0.0573
17,0.9469,0.0000,0.9524,0.0476,0.9339,0.0000,0.9410,0.0572
18,0.9475,0.0000,0.9530,0.0473,0.9340,0.0000,0.9412,0.0570
19,0.9478,0.0000,0.9533,0.0470,0.9344,0.0000,0.9415,0.0565
20,0.9482,0.0000,0.9536,0.0466,0.9351,0.0000,0.9421,0.0562
21,0.9482,0.0000,0.9536,0.0459,0.9353,0.0000,0.9425,0.0543
22,0.9512,0.0000,0.9565,0.0419,0.9377,0.0000,0.9447,0.0498
23,0.9531,0.0000,0.9582,0.0381,0.9396,0.0000,0.9461,0.0480
24,0.9585,0.0000,0.9630,0.0337,0.9445,0.0000,0.9507,0.0442
25,0.9610,0.0000,0.9652,0.0316,0.9468,0.0000,0.9528,0.0426
26,0.9627,0.0000,0.9668,0.0304,0.9478,0.0000,0.9537,0.0417
27,0.9645,0.0000,0.9684,0.0288,0.9495,0.0000,0.9551,0.0400
28,0.9678,0.0000,0.9713,0.0261,0.9535,0.0000,0.9587,0.0372
29,0.9705,0.0000,0.9737,0.0240,0.9551,0.0000,0.9602,0.0349
30,0.9739,0.0000,0.9768,0.0210,0.9569,0.0000,0.9618,0.0337
31,0.9755,0.0000,0.9782,0.0195,0.9583,0.0000,0.9630,0.0329
32,0.9770,0.0000,0.9795,0.0183,0.9598,0.0000,0.9644,0.0312
33,0.9781,0.0000,0.9804,0.0175,0.9606,0.0000,0.9651,0.0304
34,0.9785,0.0000,0.9808,0.0171,0.9617,0.0000,0.9661,0.0301
35,0.9795,0.0000,0.9817,0.0164,0.9603,0.0000,0.9648,0.0306
36,0.9804,0.0000,0.9825,0.0158,0.9626,0.0000,0.9668,0.0292
37,0.9810,0.0000,0.9831,0.0152,0.9620,0.0000,0.9663,0.0298
38,0.9820,0.0000,0.9839,0.0146,0.9632,0.0000,0.9673,0.0287
39,0.9823,0.0000,0.9842,0.0143,0.9625,0.0000,0.9667,0.0290
40,0.9825,0.0000,0.9844,0.0141,0.9623,0.0000,0.9666,0.0291
41,0.9829,0.0000,0.9848,0.0139,0.9642,0.0000,0.9683,0.0282
42,0.9830,0.0000,0.9848,0.0137,0.9626,0.0000,0.9668,0.0291
43,0.9836,0.0000,0.9854,0.0133,0.9640,0.0000,0.9681,0.0282
44,0.9836,0.0000,0.9854,0.0132,0.9637,0.0000,0.9679,0.0284
45,0.9842,0.0000,0.9859,0.0128,0.9628,0.0000,0.9670,0.0286
46,0.9844,0.0000,0.9861,0.0127,0.9640,0.0000,0.9680,0.0282
47,0.9846,0.0000,0.9863,0.0125,0.9646,0.0000,0.9686,0.0277
48,0.9848,0.0000,0.9865,0.0124,0.9635,0.0000,0.9676,0.0284
49,0.9849,0.0000,0.9866,0.0123,0.9651,0.0000,0.9690,0.0275
