epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7074,0.0000,0.7422,0.1609,0.6461,0.0000,0.5888,0.1777
1,0.7686,0.0000,0.8008,0.1338,0.6913,0.0000,0.7175,0.1677
2,0.7830,0.0000,0.8128,0.1259,0.7026,0.0000,0.7128,0.1575
3,0.7984,0.0000,0.8257,0.1182,0.7044,0.0000,0.7279,0.1620
4,0.8057,0.0000,0.8316,0.1148,0.7053,0.0000,0.7167,0.1594
5,0.8127,0.0000,0.8374,0.1115,0.7028,0.0000,0.7340,0.1651
6,0.8185,0.0000,0.8425,0.1084,0.7076,0.0000,0.7301,0.1605
7,0.8219,0.0000,0.8448,0.1070,0.6938,0.0000,0.7281,0.1730
8,0.8231,0.0000,0.8459,0.1059,0.7142,0.0000,0.7405,0.1631
9,0.8266,0.0000,0.8490,0.1037,0.7104,0.0000,0.7257,0.1629
10,0.8272,0.0000,0.8494,0.1035,0.7004,0.0000,0.7097,0.1591
11,0.8313,0.0000,0.8531,0.1018,0.7090,0.0000,0.7244,0.1581
12,0.8335,0.0000,0.8549,0.1005,0.7141,0.0000,0.7274,0.1569
13,0.8357,0.0000,0.8568,0.0995,0.7119,0.0000,0.7272,0.1628
14,0.8323,0.0000,0.8535,0.1009,0.7112,0.0000,0.7235,0.1609
15,0.8361,0.0000,0.8570,0.0992,0.7083,0.0000,0.7274,0.1610
16,0.8388,0.0000,0.8595,0.0977,0.7140,0.0000,0.7405,0.1660
17,0.8395,0.0000,0.8599,0.0975,0.7169,0.0000,0.7278,0.1564
18,0.8411,0.0000,0.8614,0.0970,0.7163,0.0000,0.7374,0.1634
19,0.8404,0.0000,0.8606,0.0969,0.7141,0.0000,0.7346,0.1643
20,0.8430,0.0000,0.8630,0.0955,0.7162,0.0000,0.7332,0.1608
21,0.8448,0.0000,0.8643,0.0946,0.7117,0.0000,0.7206,0.1574
22,0.8446,0.0000,0.8642,0.0948,0.7064,0.0000,0.7240,0.1636
23,0.8436,0.0000,0.8632,0.0957,0.7082,0.0000,0.7272,0.1635
24,0.8459,0.0000,0.8654,0.0941,0.7137,0.0000,0.7372,0.1631
25,0.8467,0.0000,0.8662,0.0936,0.7158,0.0000,0.7395,0.1623
26,0.8443,0.0000,0.8637,0.0948,0.7004,0.0000,0.7279,0.1723
27,0.8466,0.0000,0.8661,0.0937,0.7200,0.0000,0.7359,0.1620
28,0.8472,0.0000,0.8664,0.0931,0.7137,0.0000,0.7430,0.1699
29,0.8481,0.0000,0.8672,0.0927,0.7169,0.0000,0.7395,0.1638
30,0.8499,0.0000,0.8687,0.0920,0.7194,0.0000,0.7331,0.1584
31,0.8487,0.0000,0.8677,0.0925,0.7148,0.0000,0.7262,0.1593
32,0.8470,0.0000,0.8661,0.0932,0.7196,0.0000,0.7422,0.1618
33,0.8490,0.0000,0.8680,0.0919,0.7235,0.0000,0.7321,0.1564
34,0.8510,0.0000,0.8697,0.0913,0.7162,0.0000,0.7328,0.1587
35,0.8506,0.0000,0.8692,0.0912,0.7146,0.0000,0.7377,0.1650
36,0.8512,0.0000,0.8698,0.0914,0.7273,0.0000,0.7398,0.1583
37,0.8514,0.0000,0.8699,0.0911,0.7144,0.0000,0.7314,0.1604
38,0.8503,0.0000,0.8689,0.0915,0.7194,0.0000,0.7293,0.1589
39,0.8513,0.0000,0.8698,0.0910,0.7178,0.0000,0.7320,0.1569
40,0.8510,0.0000,0.8695,0.0911,0.7158,0.0000,0.7405,0.1674
41,0.8516,0.0000,0.8702,0.0909,0.7211,0.0000,0.7338,0.1572
42,0.8532,0.0000,0.8715,0.0900,0.7266,0.0000,0.7315,0.1568
43,0.8526,0.0000,0.8708,0.0900,0.7201,0.0000,0.7359,0.1602
44,0.8533,0.0000,0.8716,0.0896,0.7173,0.0000,0.7351,0.1610
45,0.8526,0.0000,0.8707,0.0901,0.7151,0.0000,0.7370,0.1689
46,0.8540,0.0000,0.8722,0.0898,0.7229,0.0000,0.7387,0.1611
47,0.8554,0.0000,0.8733,0.0890,0.7179,0.0000,0.7420,0.1675
