epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.6665,0.0000,0.6783,0.1765,0.6765,0.0000,0.6880,0.1811
1,0.7561,0.0000,0.7957,0.1357,0.7040,0.0000,0.7149,0.1593
2,0.7845,0.0000,0.8187,0.1226,0.6978,0.0000,0.7139,0.1593
3,0.8072,0.0000,0.8362,0.1129,0.7213,0.0000,0.7067,0.1507
4,0.8191,0.0000,0.8458,0.1072,0.7225,0.0000,0.7220,0.1552
5,0.8293,0.0000,0.8538,0.1019,0.7264,0.0000,0.7228,0.1505
6,0.8364,0.0000,0.8595,0.0984,0.7218,0.0000,0.7426,0.1604
7,0.8412,0.0000,0.8632,0.0955,0.7259,0.0000,0.7244,0.1533
8,0.8489,0.0000,0.8698,0.0917,0.7269,0.0000,0.7448,0.1531
9,0.8533,0.0000,0.8736,0.0893,0.7360,0.0000,0.7505,0.1524
10,0.8554,0.0000,0.8751,0.0878,0.7305,0.0000,0.7391,0.1538
11,0.8586,0.0000,0.8777,0.0857,0.7388,0.0000,0.7572,0.1531
12,0.8604,0.0000,0.8793,0.0847,0.7393,0.0000,0.7473,0.1456
13,0.8625,0.0000,0.8810,0.0835,0.7448,0.0000,0.7499,0.1461
14,0.8667,0.0000,0.8843,0.0816,0.7438,0.0000,0.7589,0.1479
15,0.8663,0.0000,0.8842,0.0817,0.7335,0.0000,0.7439,0.1466
16,0.8692,0.0000,0.8866,0.0802,0.7338,0.0000,0.7555,0.1512
17,0.8674,0.0000,0.8850,0.0811,0.7493,0.0000,0.7562,0.1449
18,0.8724,0.0000,0.8892,0.0784,0.7401,0.0000,0.7541,0.1490
19,0.8732,0.0000,0.8902,0.0780,0.7419,0.0000,0.7567,0.1481
20,0.8732,0.0000,0.8898,0.0779,0.7361,0.0000,0.7429,0.1501
21,0.8753,0.0000,0.8917,0.0767,0.7359,0.0000,0.7422,0.1507
22,0.8764,0.0000,0.8928,0.0760,0.7321,0.0000,0.7540,0.1577
23,0.8767,0.0000,0.8929,0.0761,0.7372,0.0000,0.7346,0.1491
24,0.8778,0.0000,0.8938,0.0752,0.7421,0.0000,0.7413,0.1489
25,0.8772,0.0000,0.8934,0.0753,0.7359,0.0000,0.7521,0.1577
26,0.8792,0.0000,0.8952,0.0748,0.7359,0.0000,0.7557,0.1542
27,0.8797,0.0000,0.8955,0.0744,0.7344,0.0000,0.7432,0.1514
28,0.8820,0.0000,0.8974,0.0732,0.7306,0.0000,0.7459,0.1566
29,0.8825,0.0000,0.8979,0.0733,0.7266,0.0000,0.7434,0.1607
30,0.8817,0.0000,0.8972,0.0734,0.7401,0.0000,0.7454,0.1440
31,0.8833,0.0000,0.8985,0.0725,0.7391,0.0000,0.7479,0.1520
32,0.8832,0.0000,0.8984,0.0725,0.7288,0.0000,0.7403,0.1568
33,0.8828,0.0000,0.8980,0.0727,0.7343,0.0000,0.7470,0.1533
34,0.8845,0.0000,0.8995,0.0719,0.7252,0.0000,0.7428,0.1558
35,0.8854,0.0000,0.9003,0.0714,0.7351,0.0000,0.7386,0.1479
36,0.8845,0.0000,0.8995,0.0715,0.7326,0.0000,0.7406,0.1533
37,0.8864,0.0000,0.9010,0.0708,0.7349,0.0000,0.7413,0.1564
38,0.8866,0.0000,0.9012,0.0706,0.7316,0.0000,0.7458,0.1542
39,0.8866,0.0000,0.9013,0.0708,0.7427,0.0000,0.7503,0.1534
40,0.8855,0.0000,0.9003,0.0711,0.7324,0.0000,0.7447,0.1544
41,0.8872,0.0000,0.9018,0.0704,0.7282,0.0000,0.7437,0.1550
42,0.8865,0.0000,0.9011,0.0706,0.7362,0.0000,0.7387,0.1534
43,0.8891,0.0000,0.9034,0.0696,0.7362,0.0000,0.7425,0.1515
44,0.8893,0.0000,0.9035,0.0694,0.7199,0.0000,0.7419,0.1599
45,0.8882,0.0000,0.9026,0.0700,0.7421,0.0000,0.7476,0.1504
46,0.8885,0.0000,0.9028,0.0697,0.7368,0.0000,0.7420,0.1510
47,0.8891,0.0000,0.9034,0.0694,0.7374,0.0000,0.7492,0.1529
48,0.8896,0.0000,0.9038,0.0691,0.7314,0.0000,0.7484,0.1545
49,0.8901,0.0000,0.9042,0.0686,0.7390,0.0000,0.7466,0.1532
