epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.6903,0.0000,0.7227,0.1817,0.7190,0.0000,0.7562,0.1967
1,0.7909,0.0000,0.8296,0.1314,0.7687,0.0000,0.7978,0.1544
2,0.8264,0.0000,0.8553,0.1119,0.7710,0.0000,0.8243,0.1474
3,0.8404,0.0000,0.8662,0.1022,0.8301,0.0000,0.8540,0.1101
4,0.8566,0.0000,0.8791,0.0928,0.8259,0.0000,0.8526,0.1128
5,0.8620,0.0000,0.8838,0.0897,0.8359,0.0000,0.8528,0.1034
6,0.8765,0.0000,0.8956,0.0799,0.8552,0.0000,0.8751,0.0903
7,0.8762,0.0000,0.8947,0.0804,0.8529,0.0000,0.8740,0.0920
8,0.8559,0.0000,0.8721,0.0911,0.8450,0.0000,0.8733,0.0985
9,0.8659,0.0000,0.8853,0.0866,0.8504,0.0000,0.8705,0.0950
10,0.8807,0.0000,0.8988,0.0776,0.8666,0.0000,0.8855,0.0868
11,0.8883,0.0000,0.9049,0.0731,0.8732,0.0000,0.8939,0.0811
12,0.8980,0.0000,0.9130,0.0668,0.8768,0.0000,0.8949,0.0783
13,0.9018,0.0000,0.9159,0.0645,0.8699,0.0000,0.8907,0.0836
14,0.8877,0.0000,0.9041,0.0732,0.8726,0.0000,0.8888,0.0810
15,0.9061,0.0000,0.9194,0.0629,0.8875,0.0000,0.9047,0.0738
16,0.9103,0.0000,0.9227,0.0597,0.8900,0.0000,0.9040,0.0709
17,0.9164,0.0000,0.9278,0.0561,0.8947,0.0000,0.9078,0.0674
18,0.9225,0.0000,0.9329,0.0527,0.8959,0.0000,0.9076,0.0673
19,0.9154,0.0000,0.9263,0.0572,0.8931,0.0000,0.9086,0.0703
20,0.9188,0.0000,0.9296,0.0541,0.9027,0.0000,0.9173,0.0629
21,0.9266,0.0000,0.9369,0.0494,0.9016,0.0000,0.9138,0.0644
22,0.9208,0.0000,0.9313,0.0530,0.9048,0.0000,0.9182,0.0623
23,0.9292,0.0000,0.9386,0.0479,0.9001,0.0000,0.9135,0.0653
24,0.9207,0.0000,0.9313,0.0540,0.9031,0.0000,0.9155,0.0636
25,0.9300,0.0000,0.9394,0.0476,0.9099,0.0000,0.9211,0.0595
26,0.9300,0.0000,0.9393,0.0478,0.9084,0.0000,0.9189,0.0610
27,0.9271,0.0000,0.9368,0.0494,0.9125,0.0000,0.9248,0.0595
28,0.9300,0.0000,0.9393,0.0480,0.9059,0.0000,0.9177,0.0613
29,0.9337,0.0000,0.9425,0.0448,0.9146,0.0000,0.9254,0.0569
30,0.9288,0.0000,0.9374,0.0481,0.9125,0.0000,0.9249,0.0578
31,0.9249,0.0000,0.9345,0.0497,0.9118,0.0000,0.9229,0.0589
32,0.9338,0.0000,0.9423,0.0447,0.9127,0.0000,0.9242,0.0579
33,0.9302,0.0000,0.9385,0.0466,0.9007,0.0000,0.9165,0.0650
34,0.9270,0.0000,0.9367,0.0490,0.9072,0.0000,0.9192,0.0617
35,0.9361,0.0000,0.9443,0.0434,0.9104,0.0000,0.9230,0.0578
36,0.9427,0.0000,0.9501,0.0393,0.9215,0.0000,0.9323,0.0523
37,0.9473,0.0000,0.9541,0.0365,0.9215,0.0000,0.9303,0.0521
38,0.9453,0.0000,0.9523,0.0380,0.9190,0.0000,0.9292,0.0546
39,0.9363,0.0000,0.9451,0.0432,0.9170,0.0000,0.9278,0.0553
40,0.9299,0.0000,0.9389,0.0468,0.9138,0.0000,0.9247,0.0564
41,0.9307,0.0000,0.9397,0.0464,0.9131,0.0000,0.9246,0.0582
42,0.9429,0.0000,0.9503,0.0396,0.9207,0.0000,0.9305,0.0531
43,0.9383,0.0000,0.9464,0.0419,0.9111,0.0000,0.9228,0.0598
44,0.9088,0.0000,0.9210,0.0603,0.8955,0.0000,0.9112,0.0684
45,0.9323,0.0000,0.9411,0.0458,0.9140,0.0000,0.9248,0.0564
46,0.9436,0.0000,0.9508,0.0383,0.9238,0.0000,0.9335,0.0507
47,0.9463,0.0000,0.9531,0.0372,0.9249,0.0000,0.9345,0.0505
48,0.9457,0.0000,0.9525,0.0373,0.9242,0.0000,0.9333,0.0512
49,0.9445,0.0000,0.9514,0.0386,0.9232,0.0000,0.9324,0.0516
