epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.5396,0.0000,0.4409,0.1602,0.5221,0.0000,0.3390,0.1492
1,0.5447,0.0000,0.4276,0.1244,0.5230,0.0000,0.3628,0.1467
2,0.5451,0.0000,0.4321,0.1226,0.5234,0.0000,0.3581,0.1463
3,0.5462,0.0000,0.4342,0.1221,0.5231,0.0000,0.3622,0.1457
4,0.5466,0.0000,0.4358,0.1219,0.5230,0.0000,0.3355,0.1455
5,0.5476,0.0000,0.4350,0.1217,0.5215,0.0000,0.3355,0.1452
6,0.5443,0.0000,0.4266,0.1216,0.5207,0.0000,0.3485,0.1457
7,0.5465,0.0000,0.4377,0.1216,0.5257,0.0000,0.3632,0.1453
8,0.5461,0.0000,0.4341,0.1215,0.5238,0.0000,0.3587,0.1458
9,0.5464,0.0000,0.4320,0.1216,0.5209,0.0000,0.3437,0.1451
10,0.5451,0.0000,0.4305,0.1216,0.5221,0.0000,0.3591,0.1456
11,0.5448,0.0000,0.4285,0.1215,0.5238,0.0000,0.3702,0.1461
12,0.5462,0.0000,0.4336,0.1215,0.5235,0.0000,0.3435,0.1446
13,0.5451,0.0000,0.4296,0.1215,0.5254,0.0000,0.3693,0.1454
14,0.5452,0.0000,0.4304,0.1215,0.5214,0.0000,0.3484,0.1456
15,0.5447,0.0000,0.4282,0.1215,0.5209,0.0000,0.3578,0.1454
16,0.5459,0.0000,0.4338,0.1215,0.5221,0.0000,0.3390,0.1452
17,0.5441,0.0000,0.4261,0.1215,0.5256,0.0000,0.3606,0.1454
18,0.5461,0.0000,0.4319,0.1215,0.5224,0.0000,0.3319,0.1457
19,0.5451,0.0000,0.4302,0.1215,0.5248,0.0000,0.3697,0.1456
20,0.5462,0.0000,0.4358,0.1215,0.5241,0.0000,0.3452,0.1456
21,0.5435,0.0000,0.4197,0.1215,0.5237,0.0000,0.3769,0.1456
22,0.5467,0.0000,0.4387,0.1214,0.5248,0.0000,0.3615,0.1449
23,0.5450,0.0000,0.4285,0.1215,0.5269,0.0000,0.3590,0.1455
24,0.5464,0.0000,0.4346,0.1214,0.5213,0.0000,0.3295,0.1450
25,0.5457,0.0000,0.4308,0.1215,0.5242,0.0000,0.3559,0.1455
26,0.5450,0.0000,0.4310,0.1215,0.5248,0.0000,0.3546,0.1457
27,0.5446,0.0000,0.4287,0.1215,0.5265,0.0000,0.3547,0.1454
28,0.5471,0.0000,0.4369,0.1215,0.5258,0.0000,0.3634,0.1450
29,0.5456,0.0000,0.4315,0.1215,0.5218,0.0000,0.3407,0.1450
30,0.5453,0.0000,0.4303,0.1215,0.5245,0.0000,0.3629,0.1461
31,0.5447,0.0000,0.4282,0.1215,0.5199,0.0000,0.3424,0.1458
32,0.5478,0.0000,0.4402,0.1215,0.5219,0.0000,0.3278,0.1444
33,0.5448,0.0000,0.4300,0.1215,0.5230,0.0000,0.3447,0.1451
34,0.5448,0.0000,0.4287,0.1215,0.5246,0.0000,0.3587,0.1458
35,0.5457,0.0000,0.4328,0.1215,0.5216,0.0000,0.3445,0.1450
36,0.5432,0.0000,0.4241,0.1215,0.5234,0.0000,0.3489,0.1452
37,0.5468,0.0000,0.4359,0.1215,0.5209,0.0000,0.3461,0.1453
38,0.5456,0.0000,0.4304,0.1215,0.5210,0.0000,0.3529,0.1456
39,0.5454,0.0000,0.4332,0.1215,0.5205,0.0000,0.3278,0.1452
40,0.5442,0.0000,0.4249,0.1215,0.5215,0.0000,0.3372,0.1452
41,0.5480,0.0000,0.4441,0.1215,0.5217,0.0000,0.3423,0.1455
42,0.5459,0.0000,0.4341,0.1215,0.5225,0.0000,0.3362,0.1446
43,0.5459,0.0000,0.4328,0.1214,0.5210,0.0000,0.3407,0.1447
44,0.5446,0.0000,0.4290,0.1215,0.5233,0.0000,0.3589,0.1450
45,0.5451,0.0000,0.4318,0.1215,0.5251,0.0000,0.3726,0.1453
46,0.5450,0.0000,0.4302,0.1214,0.5241,0.0000,0.3546,0.1463
47,0.5452,0.0000,0.4308,0.1215,0.5214,0.0000,0.3484,0.1454
48,0.5459,0.0000,0.4354,0.1214,0.5222,0.0000,0.3423,0.1457
49,0.5447,0.0000,0.4272,0.1215,0.5206,0.0000,0.3402,0.1455
