epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7161,0.0000,0.7606,0.2685,0.7101,0.0000,0.7555,0.2861
1,0.7511,0.0000,0.7891,0.2284,0.7711,0.0000,0.8038,0.2115
2,0.8352,0.0000,0.8575,0.1364,0.8430,0.0000,0.8631,0.1336
3,0.8618,0.0000,0.8799,0.1026,0.8666,0.0000,0.8845,0.0979
4,0.8777,0.0000,0.8930,0.0861,0.8712,0.0000,0.8860,0.0911
5,0.8997,0.0000,0.9125,0.0696,0.8803,0.0000,0.8952,0.0816
6,0.9042,0.0000,0.9161,0.0642,0.8879,0.0000,0.9021,0.0762
7,0.9122,0.0000,0.9232,0.0603,0.8968,0.0000,0.9097,0.0718
8,0.9226,0.0000,0.9324,0.0538,0.9076,0.0000,0.9191,0.0629
9,0.9375,0.0000,0.9454,0.0446,0.9147,0.0000,0.9251,0.0586
10,0.9408,0.0000,0.9478,0.0430,0.9064,0.0000,0.9171,0.0650
11,0.9320,0.0000,0.9398,0.0473,0.9106,0.0000,0.9217,0.0636
12,0.9426,0.0000,0.9497,0.0421,0.9165,0.0000,0.9268,0.0608
13,0.9489,0.0000,0.9552,0.0382,0.9221,0.0000,0.9318,0.0563
14,0.9524,0.0000,0.9583,0.0355,0.9251,0.0000,0.9343,0.0539
15,0.9562,0.0000,0.9616,0.0329,0.9265,0.0000,0.9354,0.0539
16,0.9582,0.0000,0.9634,0.0321,0.9264,0.0000,0.9354,0.0538
17,0.9590,0.0000,0.9641,0.0312,0.9275,0.0000,0.9364,0.0534
18,0.9602,0.0000,0.9650,0.0311,0.9276,0.0000,0.9363,0.0530
19,0.9563,0.0000,0.9609,0.0325,0.9215,0.0000,0.9308,0.0571
20,0.9549,0.0000,0.9604,0.0333,0.9209,0.0000,0.9304,0.0587
21,0.9606,0.0000,0.9655,0.0298,0.9286,0.0000,0.9373,0.0525
22,0.9648,0.0000,0.9691,0.0276,0.9300,0.0000,0.9385,0.0524
23,0.9675,0.0000,0.9715,0.0255,0.9302,0.0000,0.9386,0.0519
24,0.9687,0.0000,0.9726,0.0258,0.9321,0.0000,0.9404,0.0520
25,0.9675,0.0000,0.9714,0.0252,0.9305,0.0000,0.9389,0.0525
26,0.9673,0.0000,0.9713,0.0254,0.9290,0.0000,0.9376,0.0530
27,0.9663,0.0000,0.9704,0.0265,0.9252,0.0000,0.9342,0.0572
28,0.9602,0.0000,0.9651,0.0306,0.9277,0.0000,0.9366,0.0541
29,0.9671,0.0000,0.9711,0.0254,0.9309,0.0000,0.9394,0.0519
30,0.9695,0.0000,0.9733,0.0241,0.9325,0.0000,0.9406,0.0510
31,0.9737,0.0000,0.9769,0.0215,0.9346,0.0000,0.9426,0.0505
32,0.9709,0.0000,0.9749,0.0226,0.9318,0.0000,0.9401,0.0528
33,0.9600,0.0000,0.9649,0.0301,0.9231,0.0000,0.9324,0.0574
34,0.9666,0.0000,0.9707,0.0261,0.9309,0.0000,0.9394,0.0524
35,0.9668,0.0000,0.9712,0.0261,0.9333,0.0000,0.9413,0.0509
36,0.9655,0.0000,0.9697,0.0266,0.9305,0.0000,0.9389,0.0525
37,0.9722,0.0000,0.9756,0.0225,0.9327,0.0000,0.9408,0.0510
38,0.9736,0.0000,0.9769,0.0212,0.9345,0.0000,0.9427,0.0504
39,0.9767,0.0000,0.9795,0.0194,0.9353,0.0000,0.9431,0.0499
40,0.9772,0.0000,0.9800,0.0191,0.9358,0.0000,0.9436,0.0494
41,0.9759,0.0000,0.9787,0.0199,0.9348,0.0000,0.9426,0.0507
42,0.9721,0.0000,0.9757,0.0232,0.9319,0.0000,0.9403,0.0525
43,0.9666,0.0000,0.9696,0.0260,0.9299,0.0000,0.9386,0.0546
44,0.9570,0.0000,0.9623,0.0330,0.9256,0.0000,0.9346,0.0581
45,0.9660,0.0000,0.9702,0.0262,0.9313,0.0000,0.9397,0.0532
46,0.9726,0.0000,0.9760,0.0219,0.9327,0.0000,0.9410,0.0521
47,0.9757,0.0000,0.9786,0.0200,0.9352,0.0000,0.9429,0.0505
48,0.9762,0.0000,0.9791,0.0198,0.9353,0.0000,0.9432,0.0506
49,0.9768,0.0000,0.9797,0.0193,0.9352,0.0000,0.9431,0.0510
