epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.8163,0.0000,0.8347,0.1070,0.7601,0.0000,0.7592,0.1297
1,0.8888,0.0000,0.9018,0.0679,0.7836,0.0000,0.7798,0.1138
2,0.9040,0.0000,0.9150,0.0605,0.7946,0.0000,0.7875,0.1132
3,0.9115,0.0000,0.9215,0.0566,0.8021,0.0000,0.7899,0.1183
4,0.9144,0.0000,0.9242,0.0553,0.7903,0.0000,0.7846,0.1230
5,0.9156,0.0000,0.9253,0.0547,0.7957,0.0000,0.7927,0.1213
6,0.9169,0.0000,0.9265,0.0538,0.7983,0.0000,0.7932,0.1134
7,0.9198,0.0000,0.9290,0.0522,0.8070,0.0000,0.8046,0.1143
8,0.9199,0.0000,0.9293,0.0529,0.7993,0.0000,0.8012,0.1180
9,0.9215,0.0000,0.9307,0.0522,0.7941,0.0000,0.8000,0.1279
10,0.9235,0.0000,0.9324,0.0512,0.8020,0.0000,0.7980,0.1181
11,0.9229,0.0000,0.9318,0.0511,0.8052,0.0000,0.8067,0.1252
12,0.9229,0.0000,0.9320,0.0514,0.7912,0.0000,0.7905,0.1358
13,0.9251,0.0000,0.9339,0.0501,0.7821,0.0000,0.7821,0.1390
14,0.9256,0.0000,0.9344,0.0502,0.7772,0.0000,0.7774,0.1521
15,0.9270,0.0000,0.9356,0.0497,0.7738,0.0000,0.7779,0.1598
16,0.9255,0.0000,0.9343,0.0505,0.7866,0.0000,0.7910,0.1464
17,0.9254,0.0000,0.9343,0.0517,0.7933,0.0000,0.7942,0.1455
18,0.9262,0.0000,0.9350,0.0518,0.7819,0.0000,0.7847,0.1658
19,0.9267,0.0000,0.9354,0.0512,0.7763,0.0000,0.7782,0.1674
20,0.9277,0.0000,0.9364,0.0503,0.7892,0.0000,0.7918,0.1465
21,0.9273,0.0000,0.9359,0.0513,0.7711,0.0000,0.7714,0.1727
22,0.9286,0.0000,0.9371,0.0502,0.7831,0.0000,0.7875,0.1615
23,0.9289,0.0000,0.9373,0.0504,0.7930,0.0000,0.7938,0.1554
24,0.9287,0.0000,0.9372,0.0507,0.7900,0.0000,0.7932,0.1598
25,0.9286,0.0000,0.9370,0.0506,0.7772,0.0000,0.7795,0.1676
26,0.9295,0.0000,0.9377,0.0502,0.7758,0.0000,0.7766,0.1741
27,0.9301,0.0000,0.9383,0.0497,0.7848,0.0000,0.7909,0.1675
28,0.9299,0.0000,0.9382,0.0502,0.7841,0.0000,0.7884,0.1602
29,0.9301,0.0000,0.9383,0.0498,0.7889,0.0000,0.7855,0.1575
30,0.9296,0.0000,0.9378,0.0502,0.7820,0.0000,0.7856,0.1712
31,0.9301,0.0000,0.9384,0.0506,0.7917,0.0000,0.7949,0.1646
32,0.9304,0.0000,0.9386,0.0505,0.7918,0.0000,0.7952,0.1626
