epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7776,0.0000,0.8006,0.1372,0.8510,0.0000,0.8696,0.0955
1,0.8666,0.0000,0.8825,0.0818,0.8710,0.0000,0.8859,0.0787
2,0.8747,0.0000,0.8889,0.0753,0.8759,0.0000,0.8902,0.0745
3,0.8783,0.0000,0.8921,0.0735,0.8787,0.0000,0.8928,0.0743
4,0.8785,0.0000,0.8928,0.0738,0.8590,0.0000,0.8743,0.0886
5,0.8804,0.0000,0.8943,0.0740,0.8840,0.0000,0.8979,0.0726
6,0.8875,0.0000,0.9008,0.0688,0.8874,0.0000,0.9010,0.0697
7,0.8911,0.0000,0.9039,0.0670,0.8880,0.0000,0.9010,0.0694
8,0.8898,0.0000,0.9027,0.0679,0.8907,0.0000,0.9035,0.0694
9,0.8929,0.0000,0.9054,0.0670,0.8878,0.0000,0.9009,0.0702
10,0.8936,0.0000,0.9062,0.0664,0.8908,0.0000,0.9043,0.0686
11,0.8931,0.0000,0.9056,0.0665,0.8835,0.0000,0.8966,0.0731
12,0.8975,0.0000,0.9096,0.0644,0.8918,0.0000,0.9049,0.0680
13,0.8966,0.0000,0.9088,0.0656,0.8805,0.0000,0.8941,0.0767
14,0.8920,0.0000,0.9043,0.0676,0.8854,0.0000,0.8985,0.0715
15,0.8941,0.0000,0.9060,0.0667,0.8999,0.0000,0.9117,0.0655
16,0.8994,0.0000,0.9111,0.0646,0.8940,0.0000,0.9066,0.0667
17,0.8973,0.0000,0.9093,0.0644,0.8905,0.0000,0.9035,0.0682
18,0.9046,0.0000,0.9158,0.0607,0.8975,0.0000,0.9097,0.0656
19,0.9036,0.0000,0.9147,0.0613,0.8968,0.0000,0.9083,0.0649
20,0.9067,0.0000,0.9175,0.0596,0.9001,0.0000,0.9119,0.0640
21,0.9048,0.0000,0.9158,0.0603,0.8854,0.0000,0.8990,0.0759
22,0.8735,0.0000,0.8879,0.0828,0.8806,0.0000,0.8944,0.0805
23,0.8987,0.0000,0.9106,0.0685,0.8888,0.0000,0.9025,0.0723
24,0.8950,0.0000,0.9068,0.0673,0.8853,0.0000,0.8986,0.0716
25,0.9008,0.0000,0.9119,0.0629,0.8922,0.0000,0.9049,0.0670
26,0.9046,0.0000,0.9154,0.0602,0.8975,0.0000,0.9097,0.0661
27,0.9039,0.0000,0.9151,0.0613,0.8837,0.0000,0.8964,0.0746
28,0.9030,0.0000,0.9141,0.0629,0.8909,0.0000,0.9033,0.0687
29,0.9091,0.0000,0.9195,0.0586,0.9018,0.0000,0.9133,0.0636
30,0.9094,0.0000,0.9200,0.0583,0.9041,0.0000,0.9155,0.0630
31,0.9100,0.0000,0.9204,0.0578,0.9060,0.0000,0.9173,0.0615
32,0.9064,0.0000,0.9174,0.0606,0.8955,0.0000,0.9081,0.0677
33,0.9131,0.0000,0.9232,0.0567,0.9040,0.0000,0.9154,0.0621
34,0.9162,0.0000,0.9260,0.0544,0.9059,0.0000,0.9171,0.0617
35,0.9184,0.0000,0.9279,0.0529,0.9072,0.0000,0.9181,0.0608
36,0.9170,0.0000,0.9267,0.0536,0.9052,0.0000,0.9161,0.0612
37,0.9146,0.0000,0.9245,0.0560,0.8866,0.0000,0.8999,0.0764
38,0.8987,0.0000,0.9106,0.0703,0.8979,0.0000,0.9101,0.0700
39,0.9097,0.0000,0.9204,0.0602,0.8954,0.0000,0.9080,0.0692
40,0.9066,0.0000,0.9175,0.0603,0.8990,0.0000,0.9107,0.0669
41,0.9109,0.0000,0.9211,0.0586,0.8997,0.0000,0.9112,0.0657
42,0.9102,0.0000,0.9208,0.0582,0.9022,0.0000,0.9136,0.0644
43,0.9116,0.0000,0.9219,0.0576,0.9015,0.0000,0.9128,0.0633
44,0.9134,0.0000,0.9234,0.0559,0.9018,0.0000,0.9132,0.0631
45,0.9152,0.0000,0.9251,0.0550,0.9049,0.0000,0.9159,0.0624
46,0.9184,0.0000,0.9279,0.0526,0.9070,0.0000,0.9182,0.0613
47,0.9185,0.0000,0.9280,0.0528,0.9057,0.0000,0.9169,0.0611
48,0.9050,0.0000,0.9160,0.0615,0.8966,0.0000,0.9084,0.0685
49,0.9040,0.0000,0.9152,0.0630,0.8892,0.0000,0.9011,0.0745
