epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7657,0.0000,0.7951,0.1422,0.8049,0.0000,0.8289,0.1197
1,0.8337,0.0000,0.8542,0.1067,0.8156,0.0000,0.8372,0.1127
2,0.8427,0.0000,0.8627,0.1000,0.8222,0.0000,0.8445,0.1084
3,0.8555,0.0000,0.8727,0.0923,0.8228,0.0000,0.8423,0.1068
4,0.8525,0.0000,0.8695,0.0949,0.8270,0.0000,0.8455,0.1034
5,0.8532,0.0000,0.8701,0.0916,0.8249,0.0000,0.8453,0.1041
6,0.8556,0.0000,0.8727,0.0923,0.8319,0.0000,0.8510,0.1022
7,0.8548,0.0000,0.8716,0.0925,0.8297,0.0000,0.8468,0.1019
8,0.8582,0.0000,0.8731,0.0893,0.8292,0.0000,0.8485,0.1017
9,0.8559,0.0000,0.8733,0.0907,0.8301,0.0000,0.8491,0.1016
10,0.8570,0.0000,0.8745,0.0897,0.8337,0.0000,0.8521,0.0997
11,0.8618,0.0000,0.8772,0.0861,0.8361,0.0000,0.8551,0.0995
12,0.8607,0.0000,0.8761,0.0880,0.8333,0.0000,0.8520,0.0995
13,0.8585,0.0000,0.8751,0.0882,0.8346,0.0000,0.8530,0.0997
14,0.8649,0.0000,0.8805,0.0861,0.8348,0.0000,0.8536,0.1011
15,0.8560,0.0000,0.8719,0.0927,0.8347,0.0000,0.8537,0.1035
16,0.8575,0.0000,0.8726,0.0913,0.8365,0.0000,0.8542,0.1011
17,0.8668,0.0000,0.8822,0.0863,0.8369,0.0000,0.8544,0.0999
18,0.8671,0.0000,0.8824,0.0855,0.8381,0.0000,0.8561,0.0997
19,0.8643,0.0000,0.8797,0.0866,0.8357,0.0000,0.8538,0.0999
20,0.8663,0.0000,0.8828,0.0868,0.8416,0.0000,0.8588,0.0964
21,0.8716,0.0000,0.8851,0.0801,0.8384,0.0000,0.8558,0.0976
22,0.8585,0.0000,0.8753,0.0880,0.8382,0.0000,0.8575,0.1008
23,0.8608,0.0000,0.8770,0.0890,0.8369,0.0000,0.8537,0.0992
24,0.8679,0.0000,0.8818,0.0844,0.8370,0.0000,0.8545,0.1002
25,0.8649,0.0000,0.8801,0.0862,0.8364,0.0000,0.8542,0.0997
26,0.8671,0.0000,0.8810,0.0851,0.8363,0.0000,0.8538,0.1002
27,0.8672,0.0000,0.8826,0.0846,0.8419,0.0000,0.8599,0.0971
28,0.8638,0.0000,0.8796,0.0865,0.8401,0.0000,0.8586,0.0994
29,0.8658,0.0000,0.8819,0.0870,0.8263,0.0000,0.8455,0.1054
30,0.8558,0.0000,0.8721,0.0933,0.8295,0.0000,0.8485,0.1070
31,0.8460,0.0000,0.8595,0.0985,0.8304,0.0000,0.8484,0.1050
32,0.8496,0.0000,0.8654,0.0992,0.8329,0.0000,0.8509,0.1036
33,0.8556,0.0000,0.8725,0.0928,0.8337,0.0000,0.8529,0.1029
34,0.8538,0.0000,0.8709,0.0929,0.8364,0.0000,0.8542,0.1008
35,0.8664,0.0000,0.8810,0.0857,0.8363,0.0000,0.8552,0.1022
36,0.8659,0.0000,0.8820,0.0882,0.8377,0.0000,0.8559,0.1016
37,0.8595,0.0000,0.8753,0.0905,0.8369,0.0000,0.8550,0.1025
38,0.8524,0.0000,0.8689,0.0949,0.8338,0.0000,0.8521,0.1052
39,0.8549,0.0000,0.8714,0.0988,0.8343,0.0000,0.8527,0.1052
40,0.8613,0.0000,0.8776,0.0928,0.8344,0.0000,0.8540,0.1052
41,0.8564,0.0000,0.8731,0.0932,0.8333,0.0000,0.8522,0.1026
42,0.8602,0.0000,0.8766,0.0901,0.8311,0.0000,0.8489,0.1044
43,0.8578,0.0000,0.8735,0.0947,0.8385,0.0000,0.8571,0.1018
44,0.8596,0.0000,0.8767,0.0909,0.8388,0.0000,0.8579,0.1005
45,0.8671,0.0000,0.8829,0.0870,0.8382,0.0000,0.8565,0.0996
46,0.8643,0.0000,0.8801,0.0870,0.8379,0.0000,0.8571,0.0998
47,0.8694,0.0000,0.8856,0.0846,0.8391,0.0000,0.8582,0.1004
48,0.8610,0.0000,0.8764,0.0885,0.8394,0.0000,0.8569,0.0995
49,0.8613,0.0000,0.8767,0.0885,0.8401,0.0000,0.8577,0.0988
