epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7028,0.0000,0.7045,0.1649,0.6060,0.0000,0.4973,0.3499
1,0.8328,0.0000,0.8552,0.1014,0.8279,0.0000,0.8591,0.1041
2,0.8696,0.0000,0.8862,0.0811,0.8539,0.0000,0.8817,0.0891
3,0.8976,0.0000,0.9103,0.0654,0.8606,0.0000,0.8865,0.0850
4,0.9151,0.0000,0.9254,0.0550,0.9048,0.0000,0.9170,0.0618
5,0.9264,0.0000,0.9351,0.0484,0.9104,0.0000,0.9226,0.0580
6,0.9350,0.0000,0.9427,0.0430,0.9334,0.0000,0.9419,0.0448
7,0.9456,0.0000,0.9519,0.0367,0.9382,0.0000,0.9453,0.0414
8,0.9515,0.0000,0.9572,0.0331,0.9439,0.0000,0.9510,0.0389
9,0.9552,0.0000,0.9604,0.0308,0.9311,0.0000,0.9377,0.0467
10,0.9566,0.0000,0.9616,0.0294,0.9426,0.0000,0.9498,0.0383
11,0.9611,0.0000,0.9656,0.0266,0.9461,0.0000,0.9523,0.0369
12,0.9634,0.0000,0.9676,0.0255,0.9496,0.0000,0.9554,0.0349
13,0.9646,0.0000,0.9686,0.0245,0.9529,0.0000,0.9587,0.0327
14,0.9677,0.0000,0.9714,0.0224,0.9529,0.0000,0.9581,0.0325
15,0.9694,0.0000,0.9728,0.0213,0.9565,0.0000,0.9615,0.0305
16,0.9717,0.0000,0.9749,0.0199,0.9539,0.0000,0.9594,0.0314
17,0.9728,0.0000,0.9759,0.0191,0.9576,0.0000,0.9624,0.0297
18,0.9737,0.0000,0.9766,0.0184,0.9561,0.0000,0.9615,0.0306
19,0.9749,0.0000,0.9777,0.0178,0.9579,0.0000,0.9629,0.0289
20,0.9763,0.0000,0.9789,0.0170,0.9599,0.0000,0.9643,0.0281
21,0.9758,0.0000,0.9785,0.0171,0.9594,0.0000,0.9641,0.0286
22,0.9767,0.0000,0.9793,0.0164,0.9620,0.0000,0.9663,0.0271
23,0.9781,0.0000,0.9805,0.0155,0.9567,0.0000,0.9615,0.0304
24,0.9790,0.0000,0.9814,0.0151,0.9623,0.0000,0.9665,0.0269
25,0.9799,0.0000,0.9821,0.0144,0.9611,0.0000,0.9655,0.0276
26,0.9806,0.0000,0.9827,0.0139,0.9609,0.0000,0.9654,0.0276
27,0.9805,0.0000,0.9827,0.0139,0.9626,0.0000,0.9668,0.0268
28,0.9816,0.0000,0.9836,0.0133,0.9603,0.0000,0.9649,0.0282
29,0.9821,0.0000,0.9841,0.0131,0.9582,0.0000,0.9626,0.0295
30,0.9819,0.0000,0.9839,0.0131,0.9640,0.0000,0.9683,0.0261
31,0.9819,0.0000,0.9839,0.0130,0.9612,0.0000,0.9658,0.0275
32,0.9816,0.0000,0.9836,0.0132,0.9640,0.0000,0.9682,0.0258
33,0.9823,0.0000,0.9843,0.0128,0.9641,0.0000,0.9684,0.0256
34,0.9830,0.0000,0.9849,0.0123,0.9619,0.0000,0.9662,0.0270
35,0.9834,0.0000,0.9852,0.0120,0.9613,0.0000,0.9656,0.0277
36,0.9838,0.0000,0.9856,0.0118,0.9636,0.0000,0.9677,0.0258
37,0.9844,0.0000,0.9861,0.0114,0.9629,0.0000,0.9671,0.0259
38,0.9841,0.0000,0.9859,0.0117,0.9631,0.0000,0.9673,0.0261
39,0.9847,0.0000,0.9864,0.0112,0.9645,0.0000,0.9686,0.0255
40,0.9851,0.0000,0.9868,0.0108,0.9642,0.0000,0.9682,0.0257
41,0.9852,0.0000,0.9868,0.0108,0.9646,0.0000,0.9688,0.0253
42,0.9862,0.0000,0.9877,0.0102,0.9641,0.0000,0.9681,0.0256
43,0.9860,0.0000,0.9876,0.0103,0.9655,0.0000,0.9694,0.0250
44,0.9860,0.0000,0.9876,0.0103,0.9651,0.0000,0.9690,0.0252
45,0.9866,0.0000,0.9881,0.0099,0.9643,0.0000,0.9683,0.0258
46,0.9875,0.0000,0.9889,0.0093,0.9647,0.0000,0.9688,0.0255
47,0.9874,0.0000,0.9887,0.0094,0.9661,0.0000,0.9700,0.0249
48,0.9871,0.0000,0.9885,0.0095,0.9637,0.0000,0.9676,0.0263
49,0.9873,0.0000,0.9887,0.0094,0.9646,0.0000,0.9685,0.0257
