epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.6908,0.0000,0.7395,0.1785,0.5901,0.0000,0.4771,0.2942
1,0.7948,0.0000,0.8304,0.1294,0.7743,0.0000,0.7952,0.1386
2,0.8328,0.0000,0.8592,0.1075,0.7940,0.0000,0.8401,0.1284
3,0.8449,0.0000,0.8684,0.0988,0.8310,0.0000,0.8587,0.1087
4,0.8595,0.0000,0.8803,0.0922,0.8476,0.0000,0.8668,0.1004
5,0.8751,0.0000,0.8929,0.0820,0.8675,0.0000,0.8862,0.0851
6,0.8862,0.0000,0.9019,0.0759,0.8770,0.0000,0.8970,0.0803
7,0.9030,0.0000,0.9164,0.0656,0.8880,0.0000,0.9054,0.0733
8,0.9125,0.0000,0.9244,0.0588,0.8930,0.0000,0.9102,0.0700
9,0.9186,0.0000,0.9295,0.0548,0.8919,0.0000,0.9050,0.0721
10,0.9128,0.0000,0.9244,0.0583,0.8952,0.0000,0.9104,0.0679
11,0.9185,0.0000,0.9295,0.0550,0.9003,0.0000,0.9136,0.0661
12,0.9273,0.0000,0.9369,0.0496,0.9109,0.0000,0.9225,0.0587
13,0.9374,0.0000,0.9456,0.0429,0.9194,0.0000,0.9297,0.0544
14,0.9401,0.0000,0.9479,0.0412,0.9110,0.0000,0.9223,0.0587
15,0.9372,0.0000,0.9454,0.0431,0.9119,0.0000,0.9244,0.0594
16,0.9333,0.0000,0.9422,0.0453,0.9154,0.0000,0.9271,0.0575
17,0.9408,0.0000,0.9483,0.0406,0.9157,0.0000,0.9255,0.0562
18,0.9402,0.0000,0.9480,0.0413,0.9167,0.0000,0.9275,0.0558
19,0.9364,0.0000,0.9447,0.0433,0.9180,0.0000,0.9289,0.0547
20,0.9473,0.0000,0.9541,0.0364,0.9267,0.0000,0.9354,0.0496
21,0.9559,0.0000,0.9615,0.0313,0.9321,0.0000,0.9409,0.0471
22,0.9528,0.0000,0.9588,0.0330,0.9296,0.0000,0.9388,0.0483
23,0.9551,0.0000,0.9607,0.0314,0.9347,0.0000,0.9425,0.0456
24,0.9578,0.0000,0.9629,0.0300,0.9338,0.0000,0.9421,0.0464
25,0.9563,0.0000,0.9618,0.0312,0.9249,0.0000,0.9338,0.0515
26,0.9537,0.0000,0.9595,0.0320,0.9345,0.0000,0.9431,0.0456
27,0.9603,0.0000,0.9653,0.0285,0.9342,0.0000,0.9424,0.0455
28,0.9571,0.0000,0.9625,0.0303,0.9317,0.0000,0.9409,0.0468
29,0.9623,0.0000,0.9670,0.0269,0.9378,0.0000,0.9453,0.0437
30,0.9632,0.0000,0.9678,0.0266,0.9371,0.0000,0.9451,0.0446
31,0.9464,0.0000,0.9531,0.0368,0.9271,0.0000,0.9367,0.0496
32,0.9545,0.0000,0.9601,0.0317,0.9324,0.0000,0.9415,0.0465
33,0.9602,0.0000,0.9652,0.0279,0.9376,0.0000,0.9454,0.0432
34,0.9648,0.0000,0.9691,0.0252,0.9397,0.0000,0.9473,0.0426
35,0.9667,0.0000,0.9708,0.0240,0.9411,0.0000,0.9484,0.0423
36,0.9570,0.0000,0.9624,0.0299,0.9356,0.0000,0.9441,0.0452
37,0.9619,0.0000,0.9667,0.0269,0.9402,0.0000,0.9479,0.0422
38,0.9636,0.0000,0.9682,0.0259,0.9363,0.0000,0.9436,0.0450
39,0.9638,0.0000,0.9683,0.0256,0.9407,0.0000,0.9484,0.0418
40,0.9700,0.0000,0.9737,0.0219,0.9442,0.0000,0.9513,0.0400
41,0.9689,0.0000,0.9727,0.0223,0.9412,0.0000,0.9487,0.0417
42,0.9678,0.0000,0.9718,0.0233,0.9423,0.0000,0.9492,0.0418
43,0.9739,0.0000,0.9771,0.0193,0.9452,0.0000,0.9520,0.0397
44,0.9725,0.0000,0.9759,0.0203,0.9407,0.0000,0.9476,0.0422
45,0.9703,0.0000,0.9741,0.0215,0.9409,0.0000,0.9477,0.0429
46,0.9665,0.0000,0.9706,0.0242,0.9403,0.0000,0.9477,0.0428
47,0.9721,0.0000,0.9757,0.0202,0.9443,0.0000,0.9509,0.0399
48,0.9753,0.0000,0.9783,0.0182,0.9445,0.0000,0.9517,0.0403
49,0.9734,0.0000,0.9766,0.0194,0.9460,0.0000,0.9529,0.0394
