epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.6938,0.0000,0.7360,0.1695,0.6699,0.0000,0.6745,0.1679
1,0.7660,0.0000,0.8020,0.1338,0.6979,0.0000,0.7148,0.1637
2,0.7969,0.0000,0.8266,0.1187,0.7014,0.0000,0.7181,0.1616
3,0.8182,0.0000,0.8440,0.1081,0.7314,0.0000,0.7314,0.1459
4,0.8348,0.0000,0.8576,0.0992,0.7133,0.0000,0.7349,0.1626
5,0.8450,0.0000,0.8662,0.0937,0.7254,0.0000,0.7385,0.1527
6,0.8529,0.0000,0.8728,0.0888,0.7374,0.0000,0.7494,0.1527
7,0.8624,0.0000,0.8806,0.0839,0.7438,0.0000,0.7546,0.1500
8,0.8687,0.0000,0.8857,0.0805,0.7385,0.0000,0.7428,0.1476
9,0.8761,0.0000,0.8921,0.0769,0.7396,0.0000,0.7489,0.1527
10,0.8805,0.0000,0.8958,0.0742,0.7502,0.0000,0.7504,0.1440
11,0.8864,0.0000,0.9008,0.0711,0.7460,0.0000,0.7611,0.1522
12,0.8887,0.0000,0.9027,0.0697,0.7446,0.0000,0.7533,0.1490
13,0.8922,0.0000,0.9057,0.0676,0.7384,0.0000,0.7528,0.1537
14,0.8958,0.0000,0.9087,0.0658,0.7388,0.0000,0.7401,0.1508
15,0.8990,0.0000,0.9115,0.0640,0.7501,0.0000,0.7563,0.1484
16,0.9031,0.0000,0.9150,0.0616,0.7557,0.0000,0.7607,0.1493
17,0.9045,0.0000,0.9162,0.0609,0.7548,0.0000,0.7607,0.1491
18,0.9073,0.0000,0.9187,0.0592,0.7420,0.0000,0.7493,0.1518
19,0.9087,0.0000,0.9198,0.0581,0.7579,0.0000,0.7640,0.1465
20,0.9121,0.0000,0.9227,0.0564,0.7464,0.0000,0.7625,0.1595
21,0.9137,0.0000,0.9241,0.0555,0.7527,0.0000,0.7622,0.1552
22,0.9189,0.0000,0.9286,0.0526,0.7584,0.0000,0.7625,0.1479
23,0.9175,0.0000,0.9274,0.0533,0.7432,0.0000,0.7465,0.1549
24,0.9210,0.0000,0.9305,0.0514,0.7412,0.0000,0.7522,0.1598
25,0.9208,0.0000,0.9302,0.0513,0.7405,0.0000,0.7575,0.1587
26,0.9255,0.0000,0.9344,0.0489,0.7464,0.0000,0.7596,0.1603
27,0.9247,0.0000,0.9336,0.0490,0.7483,0.0000,0.7560,0.1578
28,0.9283,0.0000,0.9368,0.0474,0.7520,0.0000,0.7601,0.1570
29,0.9277,0.0000,0.9362,0.0476,0.7466,0.0000,0.7617,0.1632
30,0.9281,0.0000,0.9366,0.0470,0.7484,0.0000,0.7380,0.1542
31,0.9283,0.0000,0.9367,0.0467,0.7441,0.0000,0.7525,0.1585
32,0.9327,0.0000,0.9407,0.0445,0.7619,0.0000,0.7671,0.1512
33,0.9329,0.0000,0.9408,0.0441,0.7599,0.0000,0.7711,0.1565
34,0.9354,0.0000,0.9430,0.0427,0.7516,0.0000,0.7552,0.1541
35,0.9366,0.0000,0.9440,0.0422,0.7532,0.0000,0.7598,0.1558
36,0.9367,0.0000,0.9441,0.0419,0.7527,0.0000,0.7615,0.1591
37,0.9353,0.0000,0.9428,0.0426,0.7632,0.0000,0.7709,0.1523
38,0.9375,0.0000,0.9448,0.0412,0.7581,0.0000,0.7653,0.1593
39,0.9398,0.0000,0.9468,0.0399,0.7610,0.0000,0.7633,0.1551
40,0.9415,0.0000,0.9483,0.0393,0.7673,0.0000,0.7747,0.1547
