epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.6712,0.0000,0.7087,0.1731,0.6330,0.0000,0.6802,0.1796
1,0.7282,0.0000,0.7684,0.1525,0.6641,0.0000,0.6773,0.1682
2,0.7443,0.0000,0.7805,0.1464,0.6604,0.0000,0.6695,0.1711
3,0.7477,0.0000,0.7837,0.1441,0.6716,0.0000,0.6800,0.1672
4,0.7512,0.0000,0.7856,0.1421,0.6666,0.0000,0.6903,0.1707
5,0.7537,0.0000,0.7878,0.1403,0.6752,0.0000,0.6931,0.1707
6,0.7566,0.0000,0.7903,0.1393,0.6703,0.0000,0.6832,0.1666
7,0.7571,0.0000,0.7905,0.1392,0.6730,0.0000,0.6899,0.1682
8,0.7588,0.0000,0.7915,0.1382,0.6649,0.0000,0.6980,0.1749
9,0.7590,0.0000,0.7917,0.1380,0.6712,0.0000,0.7023,0.1795
10,0.7617,0.0000,0.7939,0.1374,0.6807,0.0000,0.6970,0.1685
11,0.7624,0.0000,0.7943,0.1367,0.6730,0.0000,0.6976,0.1732
12,0.7608,0.0000,0.7933,0.1372,0.6780,0.0000,0.6965,0.1692
13,0.7621,0.0000,0.7942,0.1363,0.6782,0.0000,0.6923,0.1683
14,0.7622,0.0000,0.7940,0.1366,0.6795,0.0000,0.6895,0.1653
15,0.7613,0.0000,0.7929,0.1368,0.6834,0.0000,0.6997,0.1666
16,0.7636,0.0000,0.7956,0.1356,0.6791,0.0000,0.7033,0.1685
17,0.7648,0.0000,0.7968,0.1351,0.6802,0.0000,0.6956,0.1687
18,0.7621,0.0000,0.7937,0.1364,0.6774,0.0000,0.7096,0.1756
19,0.7636,0.0000,0.7957,0.1357,0.6762,0.0000,0.6923,0.1672
20,0.7648,0.0000,0.7962,0.1353,0.6799,0.0000,0.6996,0.1686
21,0.7642,0.0000,0.7955,0.1355,0.6781,0.0000,0.7009,0.1677
22,0.7646,0.0000,0.7968,0.1350,0.6715,0.0000,0.7011,0.1731
23,0.7645,0.0000,0.7961,0.1349,0.6655,0.0000,0.7084,0.1810
24,0.7635,0.0000,0.7954,0.1349,0.6817,0.0000,0.6904,0.1629
25,0.7646,0.0000,0.7964,0.1348,0.6803,0.0000,0.7081,0.1687
26,0.7654,0.0000,0.7966,0.1342,0.6769,0.0000,0.7052,0.1706
27,0.7652,0.0000,0.7973,0.1341,0.6686,0.0000,0.6992,0.1736
28,0.7643,0.0000,0.7959,0.1348,0.6714,0.0000,0.6995,0.1715
29,0.7648,0.0000,0.7966,0.1343,0.6786,0.0000,0.7004,0.1666
30,0.7658,0.0000,0.7976,0.1337,0.6682,0.0000,0.7038,0.1741
31,0.7648,0.0000,0.7969,0.1341,0.6903,0.0000,0.6976,0.1637
32,0.7663,0.0000,0.7982,0.1336,0.6754,0.0000,0.6968,0.1652
33,0.7633,0.0000,0.7949,0.1350,0.6831,0.0000,0.6979,0.1646
34,0.7648,0.0000,0.7966,0.1344,0.6717,0.0000,0.7016,0.1688
35,0.7668,0.0000,0.7989,0.1334,0.6774,0.0000,0.6963,0.1656
36,0.7646,0.0000,0.7964,0.1340,0.6816,0.0000,0.6950,0.1647
37,0.7666,0.0000,0.7990,0.1331,0.6819,0.0000,0.6953,0.1670
38,0.7664,0.0000,0.7974,0.1333,0.6747,0.0000,0.7056,0.1705
39,0.7652,0.0000,0.7973,0.1335,0.6703,0.0000,0.7068,0.1745
40,0.7661,0.0000,0.7980,0.1334,0.6720,0.0000,0.7080,0.1757
41,0.7663,0.0000,0.7985,0.1333,0.6875,0.0000,0.7026,0.1663
42,0.7664,0.0000,0.7978,0.1337,0.6781,0.0000,0.6959,0.1673
43,0.7656,0.0000,0.7976,0.1335,0.6794,0.0000,0.6916,0.1658
44,0.7658,0.0000,0.7976,0.1336,0.6760,0.0000,0.6874,0.1636
45,0.7670,0.0000,0.7985,0.1328,0.6793,0.0000,0.7004,0.1664
46,0.7661,0.0000,0.7980,0.1329,0.6805,0.0000,0.7012,0.1682
47,0.7668,0.0000,0.7987,0.1326,0.6837,0.0000,0.7022,0.1630
48,0.7670,0.0000,0.7990,0.1327,0.6810,0.0000,0.6882,0.1614
49,0.7676,0.0000,0.7995,0.1324,0.6778,0.0000,0.6995,0.1679
