epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7594,0.0000,0.7789,0.1797,0.7099,0.0000,0.7077,0.1754
1,0.8751,0.0000,0.8890,0.0818,0.7884,0.0000,0.7789,0.1366
2,0.9287,0.0000,0.9369,0.0482,0.8072,0.0000,0.8043,0.1225
3,0.9489,0.0000,0.9548,0.0362,0.8183,0.0000,0.8160,0.1175
4,0.9586,0.0000,0.9634,0.0304,0.8120,0.0000,0.8081,0.1233
5,0.9633,0.0000,0.9675,0.0272,0.8147,0.0000,0.8119,0.1250
6,0.9669,0.0000,0.9707,0.0250,0.8165,0.0000,0.8110,0.1236
7,0.9690,0.0000,0.9726,0.0236,0.8065,0.0000,0.8026,0.1311
8,0.9713,0.0000,0.9746,0.0221,0.8093,0.0000,0.8056,0.1330
9,0.9728,0.0000,0.9759,0.0210,0.7990,0.0000,0.7940,0.1405
10,0.9736,0.0000,0.9767,0.0205,0.8075,0.0000,0.8014,0.1347
11,0.9747,0.0000,0.9776,0.0197,0.8085,0.0000,0.8040,0.1351
12,0.9753,0.0000,0.9781,0.0194,0.8041,0.0000,0.7981,0.1360
13,0.9759,0.0000,0.9787,0.0189,0.8029,0.0000,0.8000,0.1380
14,0.9761,0.0000,0.9788,0.0188,0.8034,0.0000,0.7981,0.1396
15,0.9766,0.0000,0.9793,0.0184,0.8061,0.0000,0.8009,0.1416
16,0.9767,0.0000,0.9793,0.0184,0.8000,0.0000,0.7944,0.1428
17,0.9775,0.0000,0.9801,0.0178,0.8016,0.0000,0.7968,0.1417
18,0.9779,0.0000,0.9804,0.0175,0.8051,0.0000,0.7984,0.1431
19,0.9779,0.0000,0.9804,0.0176,0.8055,0.0000,0.8014,0.1412
20,0.9782,0.0000,0.9807,0.0173,0.8117,0.0000,0.8081,0.1386
21,0.9783,0.0000,0.9808,0.0173,0.8027,0.0000,0.7989,0.1436
22,0.9782,0.0000,0.9807,0.0173,0.8090,0.0000,0.8050,0.1410
23,0.9786,0.0000,0.9811,0.0170,0.8120,0.0000,0.8068,0.1403
24,0.9789,0.0000,0.9813,0.0168,0.7995,0.0000,0.7941,0.1458
25,0.9792,0.0000,0.9816,0.0166,0.8094,0.0000,0.8019,0.1424
26,0.9790,0.0000,0.9813,0.0168,0.8056,0.0000,0.8017,0.1439
27,0.9794,0.0000,0.9817,0.0165,0.8018,0.0000,0.7963,0.1454
28,0.9791,0.0000,0.9815,0.0166,0.8054,0.0000,0.8008,0.1441
29,0.9793,0.0000,0.9816,0.0165,0.8073,0.0000,0.8032,0.1438
30,0.9795,0.0000,0.9818,0.0164,0.8067,0.0000,0.8008,0.1443
31,0.9794,0.0000,0.9817,0.0164,0.8132,0.0000,0.8096,0.1405
32,0.9793,0.0000,0.9817,0.0165,0.8093,0.0000,0.8023,0.1443
33,0.9795,0.0000,0.9818,0.0164,0.8036,0.0000,0.7956,0.1467
