epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7204,0.0000,0.7435,0.2240,0.6917,0.0000,0.6896,0.2420
1,0.7840,0.0000,0.8096,0.1766,0.7125,0.0000,0.7082,0.2219
2,0.8220,0.0000,0.8425,0.1382,0.7383,0.0000,0.7377,0.1685
3,0.8894,0.0000,0.9028,0.0724,0.7821,0.0000,0.7851,0.1436
4,0.9352,0.0000,0.9428,0.0428,0.8228,0.0000,0.8203,0.1157
5,0.9539,0.0000,0.9593,0.0318,0.8205,0.0000,0.8169,0.1113
6,0.9636,0.0000,0.9679,0.0257,0.8223,0.0000,0.8184,0.1153
7,0.9695,0.0000,0.9730,0.0221,0.8179,0.0000,0.8126,0.1190
8,0.9739,0.0000,0.9769,0.0192,0.8178,0.0000,0.8157,0.1191
9,0.9773,0.0000,0.9799,0.0172,0.8187,0.0000,0.8142,0.1209
10,0.9796,0.0000,0.9819,0.0156,0.8115,0.0000,0.8091,0.1256
11,0.9811,0.0000,0.9832,0.0145,0.8157,0.0000,0.8092,0.1242
12,0.9818,0.0000,0.9839,0.0140,0.8176,0.0000,0.8131,0.1277
13,0.9822,0.0000,0.9842,0.0136,0.8156,0.0000,0.8114,0.1276
14,0.9829,0.0000,0.9848,0.0130,0.8204,0.0000,0.8130,0.1282
15,0.9836,0.0000,0.9855,0.0125,0.8197,0.0000,0.8110,0.1265
16,0.9847,0.0000,0.9864,0.0119,0.8196,0.0000,0.8154,0.1244
17,0.9851,0.0000,0.9868,0.0116,0.8219,0.0000,0.8170,0.1260
18,0.9857,0.0000,0.9873,0.0111,0.8222,0.0000,0.8187,0.1238
19,0.9856,0.0000,0.9872,0.0112,0.8265,0.0000,0.8201,0.1219
20,0.9862,0.0000,0.9878,0.0108,0.8229,0.0000,0.8190,0.1229
21,0.9862,0.0000,0.9877,0.0108,0.8263,0.0000,0.8171,0.1259
22,0.9865,0.0000,0.9880,0.0105,0.8159,0.0000,0.8110,0.1280
23,0.9867,0.0000,0.9882,0.0104,0.8250,0.0000,0.8194,0.1282
24,0.9868,0.0000,0.9883,0.0103,0.8270,0.0000,0.8221,0.1250
25,0.9871,0.0000,0.9886,0.0101,0.8251,0.0000,0.8174,0.1243
26,0.9873,0.0000,0.9887,0.0100,0.8247,0.0000,0.8210,0.1257
27,0.9877,0.0000,0.9891,0.0097,0.8208,0.0000,0.8154,0.1279
28,0.9875,0.0000,0.9889,0.0098,0.8189,0.0000,0.8131,0.1308
29,0.9873,0.0000,0.9887,0.0099,0.8147,0.0000,0.8121,0.1335
30,0.9873,0.0000,0.9887,0.0099,0.8158,0.0000,0.8119,0.1342
31,0.9873,0.0000,0.9888,0.0098,0.8142,0.0000,0.8064,0.1335
32,0.9875,0.0000,0.9889,0.0098,0.8255,0.0000,0.8183,0.1272
33,0.9876,0.0000,0.9890,0.0097,0.8198,0.0000,0.8158,0.1312
34,0.9878,0.0000,0.9892,0.0095,0.8139,0.0000,0.8099,0.1352
35,0.9881,0.0000,0.9895,0.0094,0.8170,0.0000,0.8137,0.1350
