epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7876,0.0000,0.8119,0.1335,0.8288,0.0000,0.8494,0.1075
1,0.8573,0.0000,0.8746,0.0927,0.8433,0.0000,0.8615,0.0966
2,0.8703,0.0000,0.8845,0.0830,0.8503,0.0000,0.8653,0.0904
3,0.8821,0.0000,0.8953,0.0763,0.8578,0.0000,0.8729,0.0887
4,0.8828,0.0000,0.8957,0.0768,0.8596,0.0000,0.8753,0.0865
5,0.8843,0.0000,0.8969,0.0751,0.8683,0.0000,0.8830,0.0853
6,0.8832,0.0000,0.8956,0.0751,0.8644,0.0000,0.8780,0.0841
7,0.8893,0.0000,0.9032,0.0738,0.8697,0.0000,0.8861,0.0838
8,0.8942,0.0000,0.9069,0.0701,0.8711,0.0000,0.8853,0.0818
9,0.8862,0.0000,0.8976,0.0757,0.8691,0.0000,0.8830,0.0825
10,0.8961,0.0000,0.9085,0.0694,0.8710,0.0000,0.8856,0.0806
11,0.8891,0.0000,0.9004,0.0709,0.8731,0.0000,0.8869,0.0782
12,0.8966,0.0000,0.9093,0.0689,0.8769,0.0000,0.8902,0.0775
13,0.8995,0.0000,0.9114,0.0665,0.8737,0.0000,0.8878,0.0791
14,0.8995,0.0000,0.9115,0.0658,0.8736,0.0000,0.8874,0.0794
15,0.8995,0.0000,0.9109,0.0658,0.8702,0.0000,0.8845,0.0813
16,0.8943,0.0000,0.9070,0.0691,0.8750,0.0000,0.8893,0.0794
17,0.9006,0.0000,0.9124,0.0661,0.8743,0.0000,0.8888,0.0800
18,0.8983,0.0000,0.9108,0.0686,0.8765,0.0000,0.8908,0.0802
19,0.9028,0.0000,0.9147,0.0650,0.8791,0.0000,0.8933,0.0783
20,0.8991,0.0000,0.9109,0.0687,0.8764,0.0000,0.8912,0.0792
21,0.8981,0.0000,0.9105,0.0695,0.8724,0.0000,0.8873,0.0838
22,0.8810,0.0000,0.8870,0.0782,0.8693,0.0000,0.8836,0.0850
23,0.8850,0.0000,0.8968,0.0770,0.8704,0.0000,0.8838,0.0842
24,0.8952,0.0000,0.9073,0.0725,0.8676,0.0000,0.8825,0.0862
25,0.8943,0.0000,0.9069,0.0739,0.8697,0.0000,0.8846,0.0857
26,0.8926,0.0000,0.9057,0.0748,0.8682,0.0000,0.8828,0.0875
27,0.8965,0.0000,0.9091,0.0723,0.8692,0.0000,0.8847,0.0869
28,0.8960,0.0156,0.9083,0.0729,0.8733,0.0208,0.8884,0.0843
29,0.9017,0.0489,0.9136,0.0690,0.8765,0.0286,0.8907,0.0818
30,0.8926,0.0346,0.9046,0.0750,0.8781,0.0312,0.8932,0.0815
31,0.8972,0.0353,0.9107,0.0714,0.8781,0.0339,0.8927,0.0802
32,0.8919,0.0346,0.9038,0.0731,0.8771,0.0339,0.8911,0.0814
33,0.9015,0.0312,0.9133,0.0692,0.8800,0.0078,0.8941,0.0805
34,0.9001,0.0204,0.9128,0.0686,0.8742,0.0260,0.8894,0.0822
35,0.8974,0.0238,0.9099,0.0708,0.8746,0.0078,0.8898,0.0821
36,0.8872,0.0020,0.9008,0.0760,0.8749,0.0129,0.8894,0.0832
37,0.9009,0.0380,0.9132,0.0693,0.8728,0.0286,0.8879,0.0831
38,0.9014,0.0292,0.9138,0.0693,0.8755,0.0286,0.8907,0.0827
39,0.8935,0.0245,0.9058,0.0729,0.8718,0.0104,0.8859,0.0835
40,0.8915,0.0034,0.9043,0.0740,0.8698,0.0026,0.8844,0.0833
41,0.8978,0.0082,0.9102,0.0704,0.8734,0.0312,0.8886,0.0840
42,0.8903,0.0367,0.9048,0.0740,0.8678,0.0286,0.8835,0.0868
