epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7121,0.0000,0.7221,0.2336,0.7079,0.0000,0.6955,0.2280
1,0.8423,0.0000,0.8575,0.1152,0.7611,0.0000,0.7624,0.1607
2,0.9146,0.0000,0.9242,0.0617,0.7968,0.0000,0.7969,0.1310
3,0.9409,0.0000,0.9476,0.0440,0.8009,0.0000,0.7989,0.1319
4,0.9530,0.0000,0.9584,0.0364,0.8095,0.0000,0.8043,0.1336
5,0.9584,0.0000,0.9631,0.0329,0.8049,0.0000,0.7986,0.1345
6,0.9617,0.0000,0.9661,0.0308,0.8018,0.0000,0.7966,0.1409
7,0.9639,0.0000,0.9680,0.0294,0.7997,0.0000,0.7942,0.1457
8,0.9648,0.0000,0.9688,0.0286,0.8049,0.0000,0.7986,0.1433
9,0.9653,0.0000,0.9693,0.0283,0.8053,0.0000,0.8016,0.1441
10,0.9655,0.0000,0.9694,0.0280,0.8004,0.0000,0.7936,0.1464
11,0.9654,0.0000,0.9694,0.0281,0.8073,0.0000,0.7990,0.1414
12,0.9659,0.0000,0.9698,0.0277,0.8051,0.0000,0.8013,0.1470
13,0.9661,0.0000,0.9700,0.0276,0.8003,0.0000,0.7955,0.1490
14,0.9664,0.0000,0.9702,0.0274,0.8018,0.0000,0.7940,0.1491
15,0.9667,0.0000,0.9705,0.0273,0.8079,0.0000,0.8022,0.1465
16,0.9670,0.0000,0.9708,0.0269,0.8081,0.0000,0.7986,0.1459
17,0.9672,0.0000,0.9710,0.0268,0.8048,0.0000,0.7985,0.1473
18,0.9674,0.0000,0.9711,0.0267,0.8081,0.0000,0.7999,0.1476
19,0.9676,0.0000,0.9712,0.0266,0.8057,0.0000,0.7987,0.1475
20,0.9677,0.0000,0.9713,0.0265,0.8003,0.0000,0.7955,0.1515
21,0.9675,0.0000,0.9712,0.0266,0.8090,0.0000,0.8008,0.1468
22,0.9678,0.0000,0.9715,0.0264,0.7984,0.0000,0.7935,0.1529
23,0.9677,0.0000,0.9714,0.0264,0.7981,0.0000,0.7932,0.1507
24,0.9679,0.0000,0.9716,0.0263,0.7992,0.0000,0.7933,0.1531
25,0.9683,0.0000,0.9719,0.0261,0.7920,0.0000,0.7892,0.1556
26,0.9684,0.0000,0.9720,0.0260,0.7997,0.0000,0.7941,0.1554
27,0.9684,0.0000,0.9720,0.0259,0.7995,0.0000,0.7948,0.1562
28,0.9684,0.0000,0.9720,0.0260,0.7953,0.0000,0.7910,0.1591
29,0.9683,0.0000,0.9719,0.0260,0.7970,0.0000,0.7935,0.1562
30,0.9682,0.0000,0.9718,0.0261,0.8011,0.0000,0.7953,0.1557
31,0.9680,0.0000,0.9716,0.0263,0.7992,0.0000,0.7931,0.1537
32,0.9680,0.0000,0.9716,0.0263,0.7989,0.0000,0.7944,0.1575
