epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7037,0.0000,0.7423,0.1611,0.6579,0.0000,0.6842,0.1678
1,0.7435,0.0000,0.7796,0.1462,0.6713,0.0000,0.6948,0.1701
2,0.7511,0.0000,0.7861,0.1411,0.6688,0.0000,0.6779,0.1677
3,0.7536,0.0000,0.7871,0.1401,0.6607,0.0000,0.6939,0.1733
4,0.7593,0.0000,0.7932,0.1371,0.6875,0.0000,0.6910,0.1626
5,0.7616,0.0000,0.7946,0.1355,0.6723,0.0000,0.6941,0.1662
6,0.7632,0.0000,0.7960,0.1349,0.6618,0.0000,0.6960,0.1750
7,0.7631,0.0000,0.7964,0.1348,0.6727,0.0000,0.6959,0.1666
8,0.7650,0.0000,0.7971,0.1335,0.6760,0.0000,0.7002,0.1710
9,0.7651,0.0000,0.7970,0.1334,0.6666,0.0000,0.7002,0.1722
10,0.7650,0.0000,0.7975,0.1333,0.6805,0.0000,0.6970,0.1633
11,0.7663,0.0000,0.7988,0.1326,0.6741,0.0000,0.7008,0.1703
12,0.7673,0.0000,0.7989,0.1325,0.6761,0.0000,0.7006,0.1688
13,0.7682,0.0000,0.7995,0.1318,0.6745,0.0000,0.7018,0.1680
14,0.7682,0.0000,0.7999,0.1319,0.6712,0.0000,0.6973,0.1700
15,0.7683,0.0000,0.8001,0.1316,0.6726,0.0000,0.6846,0.1638
16,0.7686,0.0000,0.8002,0.1314,0.6819,0.0000,0.7042,0.1652
17,0.7684,0.0000,0.7994,0.1313,0.6728,0.0000,0.7000,0.1669
18,0.7682,0.0000,0.7995,0.1313,0.6772,0.0000,0.7081,0.1713
19,0.7689,0.0000,0.8002,0.1317,0.6753,0.0000,0.7023,0.1671
20,0.7681,0.0000,0.7992,0.1316,0.6800,0.0000,0.7013,0.1638
21,0.7687,0.0000,0.8002,0.1310,0.6959,0.0000,0.7028,0.1602
22,0.7689,0.0000,0.7998,0.1308,0.6753,0.0000,0.6971,0.1646
23,0.7690,0.0000,0.7998,0.1310,0.6784,0.0000,0.7038,0.1667
24,0.7706,0.0000,0.8020,0.1303,0.6778,0.0000,0.6953,0.1629
25,0.7690,0.0000,0.8002,0.1309,0.6800,0.0000,0.6985,0.1634
26,0.7697,0.0000,0.8005,0.1309,0.6860,0.0000,0.7026,0.1616
27,0.7698,0.0000,0.8010,0.1308,0.6780,0.0000,0.7058,0.1690
28,0.7716,0.0000,0.8022,0.1301,0.6869,0.0000,0.7042,0.1638
29,0.7707,0.0000,0.8021,0.1302,0.6777,0.0000,0.6926,0.1642
30,0.7711,0.0000,0.8016,0.1300,0.6775,0.0000,0.6998,0.1651
31,0.7707,0.0000,0.8020,0.1300,0.6762,0.0000,0.7075,0.1692
32,0.7708,0.0000,0.8016,0.1302,0.6915,0.0000,0.7049,0.1628
33,0.7705,0.0000,0.8009,0.1301,0.6791,0.0000,0.7037,0.1654
34,0.7712,0.0000,0.8019,0.1297,0.6744,0.0000,0.6986,0.1667
35,0.7696,0.0000,0.8005,0.1304,0.6866,0.0000,0.6891,0.1609
36,0.7697,0.0000,0.8010,0.1303,0.6835,0.0000,0.7006,0.1644
37,0.7717,0.0000,0.8028,0.1297,0.6788,0.0000,0.6991,0.1648
38,0.7709,0.0000,0.8022,0.1297,0.6870,0.0000,0.7022,0.1625
39,0.7716,0.0000,0.8022,0.1295,0.6758,0.0000,0.7020,0.1662
40,0.7709,0.0000,0.8017,0.1302,0.6711,0.0000,0.6983,0.1675
41,0.7702,0.0000,0.8011,0.1298,0.6856,0.0000,0.7047,0.1614
42,0.7698,0.0000,0.8007,0.1298,0.6817,0.0000,0.7046,0.1637
43,0.7706,0.0000,0.8011,0.1301,0.6857,0.0000,0.7070,0.1660
44,0.7714,0.0000,0.8023,0.1297,0.6814,0.0000,0.7012,0.1629
45,0.7710,0.0000,0.8023,0.1298,0.6838,0.0000,0.7002,0.1612
46,0.7707,0.0000,0.8019,0.1299,0.6922,0.0000,0.6990,0.1606
47,0.7712,0.0000,0.8018,0.1295,0.6879,0.0000,0.6991,0.1599
48,0.7715,0.0000,0.8025,0.1296,0.6869,0.0000,0.7041,0.1629
49,0.7724,0.0000,0.8032,0.1292,0.6798,0.0000,0.7074,0.1681
