epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7199,0.0000,0.7526,0.1557,0.6502,0.0000,0.5697,0.1894
1,0.7889,0.0000,0.8196,0.1234,0.7042,0.0000,0.7101,0.1582
2,0.8107,0.0000,0.8376,0.1123,0.7088,0.0000,0.7261,0.1570
3,0.8224,0.0000,0.8470,0.1056,0.7112,0.0000,0.7379,0.1620
4,0.8329,0.0000,0.8559,0.1001,0.7291,0.0000,0.7418,0.1541
5,0.8389,0.0000,0.8607,0.0968,0.7220,0.0000,0.7389,0.1553
6,0.8461,0.0000,0.8668,0.0929,0.7229,0.0000,0.7418,0.1543
7,0.8538,0.0000,0.8734,0.0893,0.7403,0.0000,0.7469,0.1482
8,0.8580,0.0000,0.8767,0.0873,0.7251,0.0000,0.7494,0.1590
9,0.8630,0.0000,0.8809,0.0844,0.7295,0.0000,0.7347,0.1545
10,0.8671,0.0000,0.8842,0.0819,0.7513,0.0000,0.7642,0.1514
11,0.8699,0.0000,0.8867,0.0807,0.7332,0.0000,0.7574,0.1592
12,0.8722,0.0000,0.8886,0.0794,0.7515,0.0000,0.7615,0.1501
13,0.8748,0.0000,0.8909,0.0779,0.7537,0.0000,0.7688,0.1510
14,0.8761,0.0000,0.8918,0.0769,0.7470,0.0000,0.7478,0.1470
15,0.8797,0.0000,0.8949,0.0753,0.7468,0.0000,0.7538,0.1536
16,0.8772,0.0000,0.8928,0.0763,0.7439,0.0000,0.7452,0.1523
17,0.8824,0.0000,0.8974,0.0738,0.7425,0.0000,0.7547,0.1536
18,0.8831,0.0000,0.8978,0.0731,0.7399,0.0000,0.7545,0.1543
19,0.8846,0.0000,0.8991,0.0724,0.7527,0.0000,0.7604,0.1482
20,0.8879,0.0000,0.9020,0.0704,0.7426,0.0000,0.7363,0.1486
21,0.8883,0.0000,0.9023,0.0704,0.7445,0.0000,0.7457,0.1497
22,0.8897,0.0000,0.9035,0.0696,0.7513,0.0000,0.7617,0.1489
23,0.8919,0.0000,0.9053,0.0684,0.7445,0.0000,0.7559,0.1526
24,0.8939,0.0000,0.9071,0.0674,0.7446,0.0000,0.7611,0.1595
25,0.8945,0.0000,0.9077,0.0673,0.7482,0.0000,0.7546,0.1533
26,0.8961,0.0000,0.9088,0.0663,0.7418,0.0000,0.7579,0.1562
27,0.8957,0.0000,0.9085,0.0662,0.7507,0.0000,0.7656,0.1557
28,0.8981,0.0000,0.9107,0.0653,0.7548,0.0000,0.7641,0.1503
29,0.8982,0.0000,0.9107,0.0651,0.7470,0.0000,0.7613,0.1578
30,0.9003,0.0000,0.9126,0.0639,0.7585,0.0000,0.7659,0.1505
31,0.8997,0.0000,0.9120,0.0641,0.7537,0.0000,0.7707,0.1573
32,0.9003,0.0000,0.9126,0.0640,0.7557,0.0000,0.7645,0.1532
33,0.9013,0.0000,0.9133,0.0633,0.7500,0.0000,0.7537,0.1541
34,0.9031,0.0000,0.9150,0.0625,0.7561,0.0000,0.7642,0.1540
35,0.9026,0.0000,0.9145,0.0626,0.7499,0.0000,0.7585,0.1517
36,0.9049,0.0000,0.9165,0.0612,0.7582,0.0000,0.7600,0.1486
37,0.9061,0.0000,0.9176,0.0609,0.7605,0.0000,0.7657,0.1505
38,0.9063,0.0000,0.9176,0.0606,0.7498,0.0000,0.7537,0.1532
39,0.9072,0.0000,0.9185,0.0603,0.7535,0.0000,0.7582,0.1514
40,0.9075,0.0000,0.9188,0.0598,0.7481,0.0000,0.7588,0.1551
41,0.9084,0.0000,0.9196,0.0594,0.7406,0.0000,0.7517,0.1619
42,0.9086,0.0000,0.9197,0.0593,0.7573,0.0000,0.7596,0.1530
43,0.9100,0.0000,0.9209,0.0587,0.7582,0.0000,0.7694,0.1549
44,0.9103,0.0000,0.9211,0.0587,0.7464,0.0000,0.7519,0.1595
