epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.5839,0.0000,0.5470,0.1562,0.5855,0.0000,0.5358,0.1596
1,0.6878,0.0000,0.6872,0.0885,0.6552,0.0000,0.6298,0.1026
2,0.7705,0.0000,0.7793,0.0638,0.6779,0.0000,0.6756,0.1021
3,0.8035,0.0000,0.8125,0.0554,0.6844,0.0000,0.6812,0.0994
4,0.8218,0.0000,0.8307,0.0512,0.6856,0.0000,0.6882,0.1030
5,0.8360,0.0000,0.8443,0.0481,0.6771,0.0000,0.6896,0.1122
6,0.8451,0.0000,0.8533,0.0459,0.6828,0.0000,0.6731,0.1048
7,0.8510,0.0000,0.8587,0.0446,0.6856,0.0000,0.6942,0.1090
8,0.8569,0.0000,0.8646,0.0434,0.6885,0.0000,0.6889,0.1066
9,0.8624,0.0000,0.8696,0.0423,0.6832,0.0000,0.6738,0.1117
10,0.8669,0.0000,0.8740,0.0413,0.6844,0.0000,0.6891,0.1116
11,0.8700,0.0000,0.8769,0.0405,0.6806,0.0000,0.6761,0.1123
12,0.8720,0.0000,0.8789,0.0401,0.6813,0.0000,0.6805,0.1143
13,0.8759,0.0000,0.8826,0.0392,0.6803,0.0000,0.6759,0.1148
14,0.8792,0.0000,0.8857,0.0385,0.6837,0.0000,0.6830,0.1159
15,0.8814,0.0000,0.8877,0.0381,0.6854,0.0000,0.6870,0.1166
16,0.8834,0.0000,0.8896,0.0376,0.6841,0.0000,0.6908,0.1202
17,0.8843,0.0000,0.8905,0.0374,0.6826,0.0000,0.6858,0.1193
18,0.8863,0.0000,0.8926,0.0369,0.6806,0.0000,0.6783,0.1202
19,0.8879,0.0000,0.8938,0.0367,0.6807,0.0000,0.6852,0.1228
20,0.8896,0.0000,0.8955,0.0362,0.6809,0.0000,0.6813,0.1224
21,0.8916,0.0000,0.8975,0.0357,0.6794,0.0000,0.6755,0.1221
22,0.8926,0.0000,0.8984,0.0356,0.6818,0.0000,0.6823,0.1239
23,0.8943,0.0000,0.9001,0.0350,0.6832,0.0000,0.6814,0.1229
24,0.8953,0.0000,0.9010,0.0350,0.6825,0.0000,0.6844,0.1243
25,0.8956,0.0000,0.9012,0.0348,0.6820,0.0000,0.6816,0.1249
26,0.8973,0.0000,0.9028,0.0344,0.6828,0.0000,0.6849,0.1250
27,0.8982,0.0000,0.9038,0.0342,0.6823,0.0000,0.6852,0.1265
28,0.8991,0.0000,0.9047,0.0340,0.6836,0.0000,0.6834,0.1254
29,0.8997,0.0000,0.9052,0.0338,0.6820,0.0000,0.6809,0.1263
30,0.9006,0.0000,0.9061,0.0336,0.6816,0.0000,0.6837,0.1269
31,0.9020,0.0000,0.9074,0.0333,0.6796,0.0000,0.6811,0.1286
32,0.9019,0.0000,0.9073,0.0333,0.6823,0.0000,0.6819,0.1277
33,0.9033,0.0000,0.9085,0.0330,0.6836,0.0000,0.6861,0.1277
