epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7484,0.0000,0.7863,0.1424,0.7030,0.0000,0.7178,0.1703
1,0.8276,0.0000,0.8522,0.1042,0.7337,0.0000,0.7385,0.1515
2,0.8495,0.0000,0.8697,0.0918,0.7357,0.0000,0.7612,0.1537
3,0.8591,0.0000,0.8778,0.0850,0.7327,0.0000,0.7559,0.1628
4,0.8729,0.0000,0.8895,0.0777,0.7581,0.0000,0.7712,0.1477
5,0.8795,0.0000,0.8950,0.0738,0.7706,0.0000,0.7739,0.1343
6,0.8847,0.0000,0.8997,0.0704,0.7629,0.0000,0.7677,0.1415
7,0.8906,0.0000,0.9048,0.0674,0.7608,0.0000,0.7772,0.1441
8,0.8962,0.0000,0.9094,0.0644,0.7627,0.0000,0.7750,0.1474
9,0.8991,0.0000,0.9121,0.0623,0.7525,0.0000,0.7683,0.1460
10,0.9016,0.0000,0.9140,0.0611,0.7711,0.0000,0.7768,0.1364
11,0.9034,0.0000,0.9158,0.0597,0.7632,0.0000,0.7778,0.1401
12,0.9054,0.0000,0.9174,0.0588,0.7804,0.0000,0.7854,0.1332
13,0.9075,0.0000,0.9191,0.0578,0.7738,0.0000,0.7753,0.1336
14,0.9083,0.0000,0.9199,0.0574,0.7768,0.0000,0.7807,0.1289
15,0.9078,0.0000,0.9194,0.0573,0.7792,0.0000,0.7842,0.1309
16,0.9113,0.0000,0.9223,0.0557,0.7710,0.0000,0.7843,0.1352
17,0.9140,0.0000,0.9247,0.0542,0.7711,0.0000,0.7854,0.1392
18,0.9134,0.0000,0.9242,0.0544,0.7880,0.0000,0.7949,0.1318
19,0.9166,0.0000,0.9270,0.0528,0.7889,0.0000,0.7939,0.1263
20,0.9149,0.0000,0.9255,0.0534,0.7761,0.0000,0.7845,0.1303
21,0.9175,0.0000,0.9278,0.0523,0.7698,0.0000,0.7826,0.1310
22,0.9174,0.0000,0.9275,0.0520,0.7809,0.0000,0.7830,0.1291
23,0.9195,0.0000,0.9294,0.0514,0.7693,0.0000,0.7822,0.1372
24,0.9195,0.0000,0.9296,0.0511,0.7807,0.0000,0.7824,0.1341
25,0.9195,0.0000,0.9295,0.0511,0.7867,0.0000,0.7898,0.1272
26,0.9216,0.0000,0.9313,0.0502,0.7837,0.0000,0.7952,0.1322
27,0.9219,0.0000,0.9316,0.0494,0.7922,0.0000,0.7885,0.1222
28,0.9223,0.0000,0.9318,0.0494,0.7917,0.0000,0.7948,0.1275
29,0.9252,0.0000,0.9344,0.0482,0.7880,0.0000,0.7872,0.1236
30,0.9243,0.0000,0.9336,0.0485,0.7877,0.0000,0.7924,0.1277
31,0.9234,0.0000,0.9328,0.0489,0.7859,0.0000,0.7938,0.1305
32,0.9239,0.0000,0.9333,0.0485,0.7860,0.0000,0.7878,0.1239
33,0.9259,0.0000,0.9349,0.0473,0.7795,0.0000,0.7846,0.1323
34,0.9270,0.0000,0.9358,0.0470,0.7973,0.0000,0.7966,0.1246
35,0.9257,0.0000,0.9348,0.0474,0.7759,0.0000,0.7754,0.1314
36,0.9248,0.0000,0.9340,0.0480,0.7912,0.0000,0.7897,0.1245
37,0.9276,0.0000,0.9364,0.0465,0.7783,0.0000,0.7841,0.1242
38,0.9262,0.0000,0.9353,0.0473,0.7783,0.0000,0.7910,0.1342
39,0.9283,0.0000,0.9370,0.0462,0.7909,0.0000,0.7944,0.1289
40,0.9274,0.0000,0.9362,0.0463,0.7869,0.0000,0.7896,0.1274
41,0.9293,0.0000,0.9379,0.0456,0.7794,0.0000,0.7868,0.1272
42,0.9289,0.0000,0.9376,0.0455,0.7895,0.0000,0.7995,0.1295
43,0.9300,0.0000,0.9385,0.0451,0.8000,0.0000,0.7983,0.1202
44,0.9284,0.0000,0.9371,0.0459,0.7954,0.0000,0.8008,0.1260
45,0.9305,0.0000,0.9390,0.0447,0.7870,0.0000,0.7936,0.1256
46,0.9310,0.0000,0.9394,0.0447,0.8007,0.0000,0.7997,0.1187
47,0.9300,0.0000,0.9384,0.0450,0.7848,0.0000,0.7967,0.1317
48,0.9303,0.0000,0.9388,0.0446,0.7868,0.0000,0.7910,0.1279
49,0.9311,0.0000,0.9395,0.0444,0.7871,0.0000,0.7954,0.1295
