epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.8093,0.0000,0.8294,0.1286,0.7673,0.0000,0.7688,0.1464
1,0.8861,0.0000,0.8997,0.0752,0.7877,0.0000,0.7873,0.1299
2,0.9163,0.0000,0.9261,0.0549,0.7901,0.0000,0.7911,0.1293
3,0.9324,0.0000,0.9404,0.0458,0.8076,0.0000,0.8047,0.1213
4,0.9431,0.0000,0.9498,0.0394,0.8003,0.0000,0.8005,0.1250
5,0.9482,0.0000,0.9543,0.0360,0.8047,0.0000,0.8046,0.1249
6,0.9533,0.0000,0.9588,0.0332,0.8104,0.0000,0.8111,0.1253
7,0.9562,0.0000,0.9614,0.0312,0.8114,0.0000,0.8121,0.1265
8,0.9583,0.0000,0.9632,0.0300,0.8055,0.0000,0.8030,0.1271
9,0.9607,0.0000,0.9653,0.0284,0.8141,0.0000,0.8141,0.1276
10,0.9626,0.0000,0.9670,0.0272,0.8059,0.0000,0.8059,0.1332
11,0.9641,0.0000,0.9683,0.0261,0.8107,0.0000,0.8109,0.1271
12,0.9657,0.0000,0.9697,0.0252,0.8123,0.0000,0.8104,0.1276
13,0.9665,0.0000,0.9703,0.0245,0.8104,0.0000,0.8107,0.1333
14,0.9672,0.0000,0.9710,0.0243,0.8022,0.0000,0.8024,0.1376
15,0.9679,0.0000,0.9716,0.0237,0.8109,0.0000,0.8103,0.1348
16,0.9701,0.0000,0.9735,0.0225,0.8163,0.0000,0.8146,0.1326
17,0.9700,0.0000,0.9735,0.0225,0.8170,0.0000,0.8159,0.1347
18,0.9706,0.0000,0.9740,0.0220,0.8140,0.0000,0.8129,0.1342
19,0.9713,0.0000,0.9746,0.0216,0.8119,0.0000,0.8111,0.1334
20,0.9716,0.0000,0.9749,0.0213,0.8102,0.0000,0.8078,0.1361
21,0.9721,0.0000,0.9753,0.0209,0.8171,0.0000,0.8170,0.1331
22,0.9728,0.0000,0.9759,0.0204,0.8111,0.0000,0.8113,0.1353
23,0.9738,0.0000,0.9768,0.0199,0.8119,0.0000,0.8116,0.1374
24,0.9738,0.0000,0.9768,0.0199,0.8120,0.0000,0.8105,0.1369
25,0.9739,0.0000,0.9768,0.0199,0.8160,0.0000,0.8135,0.1365
26,0.9740,0.0000,0.9770,0.0197,0.8148,0.0000,0.8135,0.1351
27,0.9748,0.0000,0.9776,0.0193,0.8104,0.0000,0.8097,0.1384
28,0.9751,0.0000,0.9779,0.0189,0.8106,0.0000,0.8079,0.1384
29,0.9752,0.0000,0.9781,0.0189,0.8132,0.0000,0.8112,0.1365
30,0.9753,0.0000,0.9781,0.0189,0.8166,0.0000,0.8150,0.1390
31,0.9758,0.0000,0.9786,0.0186,0.8123,0.0000,0.8116,0.1377
32,0.9762,0.0000,0.9789,0.0182,0.8110,0.0000,0.8072,0.1380
33,0.9758,0.0000,0.9786,0.0185,0.8156,0.0000,0.8129,0.1381
