epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.5905,0.0000,0.5226,0.1006,0.6393,0.0000,0.6765,0.0991
1,0.6599,0.0000,0.6929,0.0796,0.6340,0.0000,0.6050,0.0967
2,0.6654,0.0000,0.6963,0.0788,0.6309,0.0000,0.7043,0.0992
3,0.6706,0.0000,0.7017,0.0780,0.6461,0.0000,0.6253,0.0950
4,0.6746,0.0000,0.7052,0.0773,0.6561,0.0000,0.6913,0.0938
5,0.6781,0.0000,0.7079,0.0768,0.6406,0.0000,0.6025,0.0955
6,0.6790,0.0000,0.7088,0.0766,0.6598,0.0000,0.6861,0.0932
7,0.6799,0.0000,0.7097,0.0764,0.6341,0.0000,0.5694,0.0980
8,0.6801,0.0000,0.7114,0.0763,0.6564,0.0000,0.6738,0.0929
9,0.6824,0.0000,0.7135,0.0760,0.6295,0.0000,0.5469,0.1004
10,0.6827,0.0000,0.7129,0.0759,0.6518,0.0000,0.6923,0.0947
11,0.6854,0.0000,0.7158,0.0755,0.6549,0.0000,0.6982,0.0933
12,0.6862,0.0000,0.7161,0.0752,0.6570,0.0000,0.6423,0.0944
13,0.6876,0.0000,0.7188,0.0749,0.6627,0.0000,0.6823,0.0923
14,0.6887,0.0000,0.7196,0.0748,0.6540,0.0000,0.6428,0.0930
15,0.6879,0.0000,0.7182,0.0749,0.6267,0.0000,0.7078,0.1017
16,0.6905,0.0000,0.7212,0.0745,0.6521,0.0000,0.7088,0.0932
17,0.6910,0.0000,0.7217,0.0743,0.6617,0.0000,0.6572,0.0914
18,0.6930,0.0000,0.7237,0.0739,0.6504,0.0000,0.7020,0.0929
19,0.6920,0.0000,0.7228,0.0741,0.6679,0.0000,0.6615,0.0917
20,0.6936,0.0000,0.7240,0.0739,0.6619,0.0000,0.6989,0.0920
21,0.6929,0.0000,0.7241,0.0739,0.6693,0.0000,0.6734,0.0908
22,0.6949,0.0000,0.7259,0.0736,0.6686,0.0000,0.6948,0.0907
23,0.6940,0.0000,0.7250,0.0738,0.6623,0.0000,0.6961,0.0920
24,0.6953,0.0000,0.7258,0.0735,0.6673,0.0000,0.6960,0.0913
25,0.6959,0.0000,0.7267,0.0734,0.6311,0.0000,0.7110,0.1002
26,0.6954,0.0000,0.7262,0.0734,0.6675,0.0000,0.6858,0.0914
27,0.6950,0.0000,0.7251,0.0735,0.6617,0.0000,0.6728,0.0911
28,0.6972,0.0000,0.7270,0.0732,0.6667,0.0000,0.6972,0.0918
29,0.6971,0.0000,0.7268,0.0732,0.6685,0.0000,0.6831,0.0905
30,0.6981,0.0000,0.7277,0.0731,0.6558,0.0000,0.6217,0.0948
31,0.6981,0.0000,0.7265,0.0731,0.6565,0.0000,0.7088,0.0933
32,0.6974,0.0000,0.7279,0.0732,0.6561,0.0000,0.7052,0.0932
33,0.6985,0.0000,0.7293,0.0730,0.6641,0.0000,0.6913,0.0909
34,0.7002,0.0000,0.7288,0.0729,0.6654,0.0000,0.6922,0.0900
35,0.6991,0.0000,0.7300,0.0729,0.6654,0.0000,0.6721,0.0906
36,0.7002,0.0000,0.7300,0.0728,0.6564,0.0000,0.7090,0.0934
37,0.7007,0.0000,0.7308,0.0727,0.6661,0.0000,0.6757,0.0902
38,0.7007,0.0000,0.7296,0.0727,0.6656,0.0000,0.6783,0.0901
39,0.7010,0.0000,0.7314,0.0726,0.6670,0.0000,0.6766,0.0899
40,0.7002,0.0000,0.7301,0.0727,0.6684,0.0000,0.7066,0.0911
41,0.7007,0.0000,0.7313,0.0726,0.6680,0.0000,0.6598,0.0904
42,0.7014,0.0000,0.7305,0.0726,0.6643,0.0000,0.6916,0.0904
43,0.7019,0.0000,0.7328,0.0725,0.6664,0.0000,0.6962,0.0920
44,0.7021,0.0000,0.7317,0.0724,0.6663,0.0000,0.7074,0.0914
45,0.7016,0.0000,0.7314,0.0725,0.6682,0.0000,0.6797,0.0901
46,0.7032,0.0000,0.7328,0.0721,0.6654,0.0000,0.7024,0.0921
47,0.7020,0.0000,0.7316,0.0725,0.6693,0.0000,0.6635,0.0904
48,0.7035,0.0000,0.7325,0.0722,0.6666,0.0000,0.6827,0.0910
49,0.7035,0.0000,0.7331,0.0722,0.6551,0.0000,0.6237,0.0944
