epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.5728,0.0000,0.5166,0.1052,0.5829,0.0000,0.5926,0.1108
1,0.6237,0.0000,0.6363,0.0847,0.6061,0.0000,0.6200,0.1042
2,0.6451,0.0000,0.6593,0.0808,0.6332,0.0000,0.6247,0.0997
3,0.6592,0.0000,0.6692,0.0785,0.6245,0.0000,0.5948,0.1004
4,0.6588,0.0000,0.6646,0.0792,0.6262,0.0000,0.6123,0.0996
5,0.6659,0.0000,0.6763,0.0780,0.6301,0.0000,0.6067,0.0988
6,0.6617,0.0000,0.6656,0.0788,0.6261,0.0000,0.6121,0.1010
7,0.6693,0.0000,0.6780,0.0774,0.6349,0.0000,0.6111,0.0985
8,0.6753,0.0000,0.6850,0.0760,0.6346,0.0000,0.5994,0.0967
9,0.6783,0.0000,0.6874,0.0756,0.6364,0.0000,0.6148,0.0975
10,0.6814,0.0000,0.6858,0.0748,0.6355,0.0000,0.6125,0.0971
11,0.6812,0.0000,0.6862,0.0750,0.6311,0.0000,0.5967,0.1001
12,0.6772,0.0000,0.6813,0.0762,0.6399,0.0000,0.6234,0.0982
13,0.6831,0.0000,0.6890,0.0746,0.6353,0.0000,0.6040,0.0981
14,0.6828,0.0000,0.6882,0.0746,0.6373,0.0000,0.6174,0.0977
15,0.6851,0.0000,0.6925,0.0742,0.6391,0.0000,0.6088,0.0965
16,0.6860,0.0000,0.6907,0.0739,0.6386,0.0000,0.6182,0.0986
17,0.6840,0.0000,0.6909,0.0744,0.6341,0.0000,0.6180,0.0989
18,0.6845,0.0000,0.6928,0.0745,0.6316,0.0000,0.5941,0.0986
19,0.6841,0.0000,0.6885,0.0742,0.6338,0.0000,0.5984,0.0993
20,0.6842,0.0000,0.6909,0.0744,0.6357,0.0000,0.6097,0.0995
21,0.6802,0.0000,0.6827,0.0752,0.6326,0.0000,0.5959,0.0989
22,0.6808,0.0000,0.6865,0.0753,0.6300,0.0000,0.6023,0.0992
23,0.6756,0.0000,0.6743,0.0766,0.6289,0.0000,0.5893,0.1002
24,0.6748,0.0000,0.6748,0.0771,0.6321,0.0000,0.5986,0.0995
25,0.6777,0.0000,0.6827,0.0763,0.6372,0.0000,0.6000,0.0986
26,0.6790,0.0000,0.6788,0.0757,0.6328,0.0000,0.6046,0.1000
27,0.6782,0.0000,0.6864,0.0756,0.6388,0.0000,0.6125,0.0984
28,0.6796,0.0000,0.6844,0.0752,0.6367,0.0000,0.6252,0.0980
29,0.6801,0.0000,0.6854,0.0754,0.6307,0.0000,0.6018,0.0986
30,0.6829,0.0000,0.6876,0.0748,0.6339,0.0000,0.6078,0.0981
31,0.6792,0.0000,0.6874,0.0753,0.6315,0.0000,0.6135,0.0993
32,0.6742,0.0000,0.6810,0.0766,0.6158,0.0000,0.6080,0.1015
33,0.6752,0.0000,0.6841,0.0764,0.6345,0.0000,0.6063,0.1001
34,0.6832,0.0000,0.6892,0.0747,0.6433,0.0000,0.6249,0.0971
35,0.6836,0.0000,0.6895,0.0746,0.6352,0.0000,0.6149,0.0987
36,0.6818,0.0000,0.6900,0.0753,0.6382,0.0000,0.6034,0.0979
37,0.6836,0.0000,0.6877,0.0747,0.6409,0.0000,0.6266,0.0984
38,0.6825,0.0000,0.6859,0.0754,0.6372,0.0000,0.6037,0.0982
39,0.6841,0.0000,0.6863,0.0749,0.6360,0.0000,0.6044,0.0988
40,0.6861,0.0000,0.6910,0.0742,0.6408,0.0000,0.6096,0.0991
41,0.6862,0.0000,0.6901,0.0742,0.6420,0.0000,0.6226,0.0987
42,0.6855,0.0000,0.6891,0.0744,0.6470,0.0000,0.6322,0.0969
43,0.6868,0.0000,0.6917,0.0739,0.6376,0.0000,0.6235,0.0985
44,0.6866,0.0000,0.6924,0.0740,0.6351,0.0000,0.6085,0.0981
45,0.6863,0.0000,0.6924,0.0741,0.6359,0.0000,0.6072,0.0983
