epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7240,0.0000,0.7616,0.1542,0.6895,0.0000,0.6761,0.1637
1,0.7817,0.0000,0.8136,0.1271,0.6767,0.0000,0.7203,0.1749
2,0.8008,0.0000,0.8293,0.1183,0.6948,0.0000,0.7349,0.1662
3,0.8138,0.0000,0.8401,0.1112,0.6991,0.0000,0.7358,0.1730
4,0.8224,0.0000,0.8473,0.1070,0.7133,0.0000,0.7189,0.1543
5,0.8315,0.0000,0.8548,0.1020,0.7132,0.0000,0.7251,0.1572
6,0.8365,0.0000,0.8590,0.0986,0.7246,0.0000,0.7407,0.1529
7,0.8416,0.0000,0.8634,0.0965,0.7261,0.0000,0.7318,0.1533
8,0.8447,0.0000,0.8659,0.0947,0.7092,0.0000,0.7275,0.1572
9,0.8479,0.0000,0.8689,0.0933,0.7250,0.0000,0.7379,0.1539
10,0.8501,0.0000,0.8705,0.0918,0.7255,0.0000,0.7386,0.1533
11,0.8528,0.0000,0.8729,0.0904,0.7150,0.0000,0.7143,0.1532
12,0.8545,0.0000,0.8744,0.0893,0.7241,0.0000,0.7392,0.1535
13,0.8571,0.0000,0.8766,0.0880,0.7302,0.0000,0.7421,0.1520
14,0.8586,0.0000,0.8776,0.0872,0.7284,0.0000,0.7448,0.1522
15,0.8591,0.0000,0.8781,0.0866,0.7338,0.0000,0.7306,0.1528
16,0.8611,0.0000,0.8798,0.0857,0.7199,0.0000,0.7474,0.1600
17,0.8631,0.0000,0.8814,0.0850,0.7248,0.0000,0.7312,0.1551
18,0.8624,0.0000,0.8808,0.0848,0.7310,0.0000,0.7416,0.1518
19,0.8652,0.0000,0.8830,0.0833,0.7230,0.0000,0.7500,0.1638
20,0.8655,0.0000,0.8834,0.0832,0.7345,0.0000,0.7465,0.1510
21,0.8663,0.0000,0.8840,0.0830,0.7368,0.0000,0.7463,0.1519
22,0.8674,0.0000,0.8848,0.0822,0.7294,0.0000,0.7372,0.1529
23,0.8669,0.0000,0.8845,0.0823,0.7314,0.0000,0.7392,0.1529
24,0.8677,0.0000,0.8849,0.0821,0.7303,0.0000,0.7481,0.1581
25,0.8701,0.0000,0.8872,0.0810,0.7289,0.0000,0.7480,0.1578
26,0.8703,0.0000,0.8871,0.0809,0.7325,0.0000,0.7493,0.1588
27,0.8698,0.0000,0.8868,0.0811,0.7311,0.0000,0.7470,0.1549
28,0.8727,0.0000,0.8894,0.0796,0.7298,0.0000,0.7474,0.1582
29,0.8708,0.0000,0.8875,0.0805,0.7286,0.0000,0.7509,0.1622
30,0.8715,0.0000,0.8880,0.0801,0.7164,0.0000,0.7454,0.1670
31,0.8722,0.0000,0.8888,0.0798,0.7307,0.0000,0.7520,0.1586
32,0.8744,0.0000,0.8906,0.0787,0.7356,0.0000,0.7370,0.1509
33,0.8746,0.0000,0.8909,0.0785,0.7295,0.0000,0.7358,0.1556
34,0.8736,0.0000,0.8900,0.0792,0.7276,0.0000,0.7226,0.1543
35,0.8749,0.0000,0.8911,0.0785,0.7378,0.0000,0.7431,0.1536
36,0.8751,0.0000,0.8912,0.0787,0.7336,0.0000,0.7544,0.1595
37,0.8763,0.0000,0.8923,0.0780,0.7314,0.0000,0.7342,0.1511
38,0.8768,0.0000,0.8926,0.0777,0.7339,0.0000,0.7426,0.1516
39,0.8766,0.0000,0.8924,0.0779,0.7336,0.0000,0.7446,0.1528
40,0.8760,0.0000,0.8917,0.0780,0.7355,0.0000,0.7464,0.1563
41,0.8763,0.0000,0.8925,0.0780,0.7245,0.0000,0.7316,0.1576
42,0.8774,0.0000,0.8931,0.0774,0.7313,0.0000,0.7473,0.1587
43,0.8786,0.0000,0.8941,0.0769,0.7215,0.0000,0.7467,0.1621
44,0.8791,0.0000,0.8947,0.0765,0.7329,0.0000,0.7443,0.1547
45,0.8782,0.0000,0.8938,0.0770,0.7315,0.0000,0.7403,0.1567
46,0.8804,0.0000,0.8957,0.0760,0.7326,0.0000,0.7465,0.1557
47,0.8803,0.0000,0.8957,0.0760,0.7313,0.0000,0.7464,0.1589
48,0.8808,0.0000,0.8961,0.0757,0.7310,0.0000,0.7488,0.1588
49,0.8814,0.0000,0.8967,0.0754,0.7351,0.0000,0.7422,0.1562
