epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.6917,0.0000,0.7365,0.1652,0.6549,0.0000,0.6727,0.1687
1,0.7375,0.0000,0.7753,0.1493,0.6606,0.0000,0.6842,0.1753
2,0.7476,0.0000,0.7825,0.1438,0.6741,0.0000,0.6847,0.1682
3,0.7554,0.0000,0.7900,0.1399,0.6684,0.0000,0.6940,0.1704
4,0.7589,0.0000,0.7918,0.1384,0.6728,0.0000,0.6937,0.1706
5,0.7575,0.0000,0.7912,0.1381,0.6798,0.0000,0.7002,0.1677
6,0.7621,0.0000,0.7952,0.1364,0.6681,0.0000,0.6988,0.1726
7,0.7622,0.0000,0.7943,0.1359,0.6793,0.0000,0.7025,0.1686
8,0.7640,0.0000,0.7959,0.1351,0.6718,0.0000,0.6975,0.1707
9,0.7654,0.0000,0.7976,0.1342,0.6797,0.0000,0.6955,0.1655
10,0.7647,0.0000,0.7962,0.1338,0.6850,0.0000,0.6906,0.1622
11,0.7647,0.0000,0.7965,0.1340,0.6822,0.0000,0.6966,0.1655
12,0.7656,0.0000,0.7970,0.1337,0.6688,0.0000,0.7019,0.1721
13,0.7661,0.0000,0.7978,0.1331,0.6807,0.0000,0.6980,0.1643
14,0.7672,0.0000,0.7987,0.1328,0.6694,0.0000,0.6968,0.1692
15,0.7662,0.0000,0.7985,0.1329,0.6822,0.0000,0.6998,0.1648
16,0.7677,0.0000,0.7991,0.1325,0.6837,0.0000,0.7011,0.1646
17,0.7690,0.0000,0.8003,0.1323,0.6731,0.0000,0.6990,0.1704
18,0.7678,0.0000,0.7992,0.1322,0.6728,0.0000,0.6949,0.1669
19,0.7675,0.0000,0.7992,0.1322,0.6801,0.0000,0.6908,0.1623
20,0.7685,0.0000,0.7993,0.1318,0.6788,0.0000,0.6992,0.1650
21,0.7689,0.0000,0.8002,0.1316,0.6923,0.0000,0.7050,0.1612
22,0.7678,0.0000,0.7993,0.1320,0.6874,0.0000,0.6955,0.1637
23,0.7685,0.0000,0.8003,0.1315,0.6766,0.0000,0.7006,0.1666
24,0.7697,0.0000,0.8008,0.1313,0.6819,0.0000,0.7056,0.1674
25,0.7683,0.0000,0.8000,0.1316,0.6798,0.0000,0.7106,0.1699
26,0.7695,0.0000,0.8010,0.1311,0.6832,0.0000,0.7072,0.1665
27,0.7687,0.0000,0.7996,0.1313,0.6748,0.0000,0.7041,0.1669
28,0.7691,0.0000,0.8003,0.1313,0.6786,0.0000,0.7003,0.1678
29,0.7687,0.0000,0.8000,0.1315,0.6786,0.0000,0.6970,0.1649
30,0.7696,0.0000,0.8001,0.1313,0.6799,0.0000,0.7023,0.1649
31,0.7699,0.0000,0.8013,0.1309,0.6808,0.0000,0.7053,0.1675
32,0.7697,0.0000,0.8003,0.1308,0.6749,0.0000,0.6998,0.1667
33,0.7698,0.0000,0.8008,0.1308,0.6755,0.0000,0.6931,0.1643
34,0.7696,0.0000,0.8008,0.1306,0.6825,0.0000,0.7028,0.1642
35,0.7694,0.0000,0.8007,0.1310,0.6880,0.0000,0.7042,0.1606
36,0.7694,0.0000,0.8005,0.1309,0.6847,0.0000,0.6930,0.1621
37,0.7701,0.0000,0.8012,0.1308,0.6857,0.0000,0.6969,0.1608
38,0.7698,0.0000,0.8007,0.1309,0.6785,0.0000,0.7032,0.1648
39,0.7706,0.0000,0.8021,0.1305,0.6809,0.0000,0.6972,0.1621
40,0.7696,0.0000,0.8008,0.1308,0.6847,0.0000,0.7000,0.1633
41,0.7704,0.0000,0.8016,0.1306,0.6804,0.0000,0.7006,0.1651
42,0.7699,0.0000,0.8016,0.1305,0.6805,0.0000,0.7045,0.1660
43,0.7713,0.0000,0.8023,0.1303,0.6817,0.0000,0.7085,0.1657
44,0.7708,0.0000,0.8017,0.1303,0.6791,0.0000,0.7036,0.1651
45,0.7701,0.0000,0.8013,0.1305,0.6879,0.0000,0.7087,0.1652
46,0.7697,0.0000,0.8013,0.1305,0.6783,0.0000,0.6977,0.1630
47,0.7708,0.0000,0.8015,0.1303,0.6833,0.0000,0.7045,0.1649
48,0.7706,0.0000,0.8016,0.1302,0.6769,0.0000,0.7049,0.1650
49,0.7707,0.0000,0.8017,0.1301,0.6806,0.0000,0.7003,0.1668
