epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7939,0.0000,0.8136,0.1201,0.7613,0.0000,0.7556,0.1235
1,0.8810,0.0000,0.8946,0.0707,0.7989,0.0000,0.7857,0.1079
2,0.8993,0.0000,0.9107,0.0604,0.7963,0.0000,0.7929,0.1099
3,0.9089,0.0000,0.9194,0.0563,0.7903,0.0000,0.7862,0.1134
4,0.9162,0.0000,0.9259,0.0530,0.8059,0.0000,0.8065,0.1056
5,0.9185,0.0000,0.9280,0.0514,0.8072,0.0000,0.8051,0.1079
6,0.9216,0.0000,0.9310,0.0503,0.7904,0.0000,0.7945,0.1096
7,0.9229,0.0000,0.9320,0.0495,0.8046,0.0000,0.8056,0.1055
8,0.9244,0.0000,0.9334,0.0492,0.7986,0.0000,0.8018,0.1082
9,0.9260,0.0000,0.9348,0.0482,0.7842,0.0000,0.7796,0.1119
10,0.9246,0.0000,0.9334,0.0487,0.7951,0.0000,0.7813,0.1157
11,0.9261,0.0000,0.9347,0.0482,0.8082,0.0000,0.8056,0.1081
12,0.9278,0.0000,0.9363,0.0484,0.8071,0.0000,0.8062,0.1073
13,0.9274,0.0000,0.9360,0.0485,0.8069,0.0000,0.8003,0.1071
14,0.9301,0.0000,0.9384,0.0466,0.8176,0.0000,0.8135,0.1022
15,0.9307,0.0000,0.9388,0.0463,0.8050,0.0000,0.7963,0.1088
16,0.9294,0.0000,0.9377,0.0468,0.7722,0.0000,0.7596,0.1220
17,0.9282,0.0000,0.9368,0.0477,0.7827,0.0000,0.7792,0.1180
18,0.9281,0.0005,0.9368,0.0479,0.7927,0.0000,0.7935,0.1153
19,0.9257,0.0083,0.9345,0.0500,0.7865,0.0000,0.7832,0.1333
20,0.9266,0.0010,0.9354,0.0512,0.8221,0.0000,0.8202,0.1105
21,0.9275,0.0000,0.9362,0.0505,0.7972,0.0000,0.7987,0.1260
22,0.9237,0.0113,0.9328,0.0531,0.7928,0.0000,0.7914,0.1286
23,0.9245,0.0042,0.9336,0.0526,0.7727,0.0000,0.7722,0.1453
24,0.9241,0.0000,0.9332,0.0536,0.8043,0.0000,0.8027,0.1324
25,0.9237,0.0052,0.9327,0.0534,0.8087,0.0000,0.8101,0.1153
26,0.9247,0.0041,0.9336,0.0520,0.7816,0.0000,0.7765,0.1450
27,0.9250,0.0104,0.9339,0.0522,0.7889,0.0000,0.7835,0.1307
28,0.9251,0.0334,0.9340,0.0522,0.8046,0.0000,0.7965,0.1247
29,0.9238,0.0329,0.9329,0.0534,0.8113,0.0000,0.8060,0.1200
30,0.9227,0.0264,0.9319,0.0545,0.8054,0.0000,0.7997,0.1216
31,0.9232,0.0303,0.9323,0.0541,0.8133,0.0000,0.8133,0.1101
32,0.9251,0.0214,0.9338,0.0532,0.7885,0.0000,0.7809,0.1337
33,0.9238,0.0114,0.9328,0.0537,0.8009,0.0000,0.7982,0.1192
34,0.9207,0.0246,0.9301,0.0557,0.7752,0.0000,0.7743,0.1412
35,0.9218,0.0469,0.9310,0.0542,0.7834,0.0039,0.7786,0.1359
36,0.9225,0.0370,0.9318,0.0554,0.7802,0.0117,0.7748,0.1460
37,0.9192,0.0243,0.9288,0.0585,0.7779,0.0039,0.7722,0.1438
38,0.9227,0.0543,0.9319,0.0556,0.7837,0.0000,0.7773,0.1439
39,0.9231,0.0384,0.9322,0.0550,0.7892,0.0078,0.7809,0.1437
40,0.9243,0.0446,0.9332,0.0541,0.7836,0.0078,0.7759,0.1449
41,0.9237,0.0165,0.9327,0.0548,0.7830,0.0117,0.7760,0.1456
42,0.9244,0.0161,0.9334,0.0539,0.7818,0.0117,0.7739,0.1438
43,0.9249,0.0410,0.9338,0.0536,0.7712,0.0273,0.7674,0.1496
44,0.9217,0.0408,0.9310,0.0558,0.7776,0.0000,0.7723,0.1511
