epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7098,0.0000,0.7361,0.1627,0.7034,0.0000,0.7051,0.1561
1,0.7438,0.0000,0.7751,0.1405,0.7077,0.0000,0.7130,0.1508
2,0.7534,0.0000,0.7840,0.1363,0.7132,0.0000,0.7207,0.1494
3,0.7543,0.0000,0.7869,0.1357,0.7092,0.0000,0.7180,0.1512
4,0.7578,0.0000,0.7905,0.1340,0.7191,0.0000,0.7226,0.1482
5,0.7601,0.0000,0.7916,0.1334,0.7031,0.0000,0.7156,0.1563
6,0.7566,0.0000,0.7890,0.1356,0.6988,0.0000,0.7183,0.1558
7,0.7585,0.0000,0.7908,0.1338,0.6845,0.0000,0.6944,0.1624
8,0.7624,0.0000,0.7940,0.1322,0.6682,0.0000,0.6661,0.1697
9,0.7600,0.0000,0.7924,0.1320,0.6819,0.0000,0.7007,0.1635
10,0.7580,0.0000,0.7896,0.1321,0.7031,0.0000,0.7178,0.1540
11,0.7583,0.0000,0.7910,0.1331,0.7016,0.0000,0.7084,0.1544
12,0.7622,0.0000,0.7934,0.1315,0.7120,0.0000,0.7149,0.1528
13,0.7633,0.0000,0.7934,0.1313,0.7088,0.0000,0.7185,0.1544
14,0.7640,0.0000,0.7955,0.1308,0.7117,0.0000,0.7193,0.1490
15,0.7660,0.0000,0.7963,0.1298,0.7174,0.0000,0.7224,0.1514
16,0.7672,0.0000,0.7966,0.1293,0.7002,0.0000,0.7145,0.1583
17,0.7657,0.0000,0.7958,0.1300,0.7113,0.0000,0.7185,0.1516
18,0.7669,0.0000,0.7963,0.1289,0.7079,0.0000,0.7220,0.1598
19,0.7677,0.0000,0.7988,0.1297,0.7103,0.0000,0.7267,0.1546
20,0.7671,0.0000,0.7963,0.1291,0.7113,0.0000,0.7204,0.1531
21,0.7690,0.0000,0.7980,0.1282,0.7110,0.0000,0.7214,0.1575
22,0.7706,0.0000,0.7996,0.1275,0.7048,0.0000,0.7190,0.1562
23,0.7707,0.0000,0.8011,0.1273,0.7128,0.0000,0.7240,0.1535
24,0.7678,0.0000,0.7977,0.1285,0.7087,0.0000,0.7200,0.1565
25,0.7717,0.0000,0.8023,0.1273,0.7073,0.0000,0.7188,0.1547
26,0.7703,0.0000,0.8000,0.1271,0.7079,0.0000,0.7169,0.1576
27,0.7701,0.0000,0.7993,0.1278,0.7024,0.0000,0.7170,0.1582
28,0.7680,0.0000,0.7973,0.1290,0.7015,0.0000,0.7159,0.1733
29,0.7714,0.0000,0.8009,0.1280,0.7012,0.0000,0.7187,0.1741
30,0.7708,0.0000,0.8009,0.1279,0.6928,0.0000,0.7016,0.1690
31,0.7706,0.0000,0.8001,0.1275,0.7064,0.0000,0.7205,0.1677
32,0.7665,0.0000,0.7961,0.1301,0.7004,0.0000,0.7137,0.1591
33,0.7641,0.0000,0.7944,0.1327,0.6950,0.0000,0.7089,0.1708
34,0.7686,0.0000,0.7984,0.1300,0.7052,0.0000,0.7130,0.1601
