epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7398,0.0000,0.7801,0.1608,0.6654,0.0000,0.6372,0.2377
1,0.7991,0.0000,0.8328,0.1271,0.7843,0.0000,0.8202,0.1348
2,0.8396,0.0000,0.8659,0.1050,0.8197,0.0000,0.8557,0.1120
3,0.8573,0.0000,0.8787,0.0934,0.8459,0.0000,0.8689,0.1000
4,0.8740,0.0000,0.8923,0.0832,0.8568,0.0000,0.8817,0.0935
5,0.8831,0.0000,0.8999,0.0766,0.8640,0.0000,0.8867,0.0858
6,0.8795,0.0000,0.8967,0.0784,0.8699,0.0000,0.8896,0.0837
7,0.8906,0.0000,0.9063,0.0721,0.8751,0.0000,0.8937,0.0820
8,0.8987,0.0000,0.9126,0.0669,0.8747,0.0000,0.8936,0.0822
9,0.9033,0.0000,0.9167,0.0645,0.8869,0.0000,0.9033,0.0729
10,0.9181,0.0000,0.9291,0.0550,0.8977,0.0000,0.9128,0.0652
11,0.9269,0.0000,0.9365,0.0500,0.9015,0.0000,0.9157,0.0647
12,0.9195,0.0000,0.9292,0.0534,0.8969,0.0000,0.9108,0.1375
13,0.8951,0.0000,0.9091,0.0698,0.8519,0.0000,0.8602,0.0975
14,0.9102,0.0000,0.9225,0.0601,0.8954,0.0000,0.9096,0.0686
15,0.9181,0.0000,0.9288,0.0547,0.9056,0.0000,0.9184,0.0615
16,0.9255,0.0000,0.9352,0.0495,0.9070,0.0000,0.9200,0.0612
17,0.9255,0.0000,0.9351,0.0506,0.9083,0.0000,0.9218,0.0600
18,0.9347,0.0000,0.9433,0.0451,0.9129,0.0000,0.9256,0.0579
19,0.9320,0.0000,0.9407,0.0466,0.9133,0.0000,0.9247,0.0585
20,0.9223,0.0000,0.9325,0.0521,0.9112,0.0000,0.9230,0.0589
21,0.9377,0.0000,0.9458,0.0429,0.9175,0.0000,0.9285,0.0550
22,0.9432,0.0000,0.9505,0.0397,0.9201,0.0000,0.9311,0.0534
23,0.9432,0.0000,0.9506,0.0396,0.9206,0.0000,0.9315,0.0536
24,0.9257,0.0000,0.9337,0.0483,0.9088,0.0000,0.9202,0.0624
25,0.9244,0.0000,0.9339,0.0508,0.9116,0.0000,0.9231,0.0599
26,0.9388,0.0000,0.9466,0.0421,0.9228,0.0000,0.9332,0.0523
27,0.9432,0.0000,0.9506,0.0402,0.8290,0.0000,0.8663,0.1152
28,0.8898,0.0000,0.9038,0.0733,0.8291,0.0000,0.8403,0.1066
29,0.9155,0.0000,0.9270,0.0567,0.9025,0.0000,0.9140,0.0640
30,0.9281,0.0000,0.9375,0.0486,0.9083,0.0000,0.9192,0.0597
31,0.9328,0.0000,0.9416,0.0461,0.9147,0.0000,0.9260,0.0570
32,0.9352,0.0000,0.9438,0.0447,0.9172,0.0000,0.9273,0.0562
33,0.9394,0.0000,0.9473,0.0420,0.9205,0.0000,0.9304,0.0541
34,0.9395,0.0000,0.9473,0.0421,0.9219,0.0000,0.9321,0.0531
35,0.9431,0.0000,0.9504,0.0396,0.9239,0.0000,0.9336,0.0520
36,0.9498,0.0000,0.9563,0.0354,0.9249,0.0000,0.9343,0.0508
37,0.9500,0.0000,0.9563,0.0353,0.9270,0.0000,0.9364,0.0507
38,0.9490,0.0000,0.9556,0.0360,0.9266,0.0000,0.9359,0.0502
39,0.9450,0.0000,0.9520,0.0381,0.9257,0.0000,0.9352,0.0509
40,0.9468,0.0000,0.9536,0.0369,0.9262,0.0000,0.9360,0.0502
41,0.9533,0.0000,0.9591,0.0332,0.9294,0.0000,0.9387,0.0488
42,0.9592,0.0000,0.9643,0.0295,0.9308,0.0000,0.9394,0.0480
43,0.9551,0.0000,0.9606,0.0317,0.9261,0.0000,0.9356,0.0509
44,0.9418,0.0000,0.9491,0.0403,0.9243,0.0000,0.9343,0.0523
45,0.9452,0.0000,0.9518,0.0379,0.9267,0.0000,0.9360,0.0501
46,0.9401,0.0000,0.9478,0.0415,0.9224,0.0000,0.9329,0.0529
47,0.9439,0.0000,0.9510,0.0387,0.9251,0.0000,0.9348,0.0508
48,0.9532,0.0000,0.9590,0.0329,0.9290,0.0000,0.9384,0.0491
49,0.9571,0.0000,0.9625,0.0308,0.9315,0.0000,0.9404,0.0474
