epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7739,0.0000,0.7929,0.1586,0.7299,0.0000,0.7305,0.1732
1,0.8703,0.0000,0.8855,0.0835,0.7756,0.0000,0.7780,0.1348
2,0.9106,0.0000,0.9210,0.0581,0.7905,0.0000,0.7934,0.1272
3,0.9296,0.0000,0.9379,0.0465,0.7994,0.0000,0.8005,0.1246
4,0.9414,0.0000,0.9482,0.0394,0.8005,0.0000,0.8029,0.1270
5,0.9499,0.0000,0.9557,0.0345,0.7931,0.0000,0.7978,0.1356
6,0.9549,0.0000,0.9601,0.0314,0.8017,0.0000,0.8038,0.1319
7,0.9596,0.0000,0.9643,0.0286,0.8024,0.0000,0.8034,0.1312
8,0.9629,0.0000,0.9672,0.0264,0.8074,0.0000,0.8088,0.1307
9,0.9647,0.0000,0.9688,0.0253,0.8063,0.0000,0.8068,0.1328
10,0.9672,0.0000,0.9709,0.0238,0.8070,0.0000,0.8073,0.1366
11,0.9692,0.0000,0.9727,0.0226,0.8081,0.0000,0.8104,0.1363
12,0.9712,0.0000,0.9745,0.0214,0.8039,0.0000,0.8052,0.1367
13,0.9720,0.0000,0.9752,0.0206,0.8070,0.0000,0.8083,0.1359
14,0.9720,0.0000,0.9752,0.0207,0.8042,0.0000,0.8029,0.1399
15,0.9730,0.0000,0.9761,0.0201,0.7999,0.0000,0.8045,0.1422
16,0.9745,0.0000,0.9774,0.0190,0.7987,0.0000,0.8012,0.1455
17,0.9750,0.0000,0.9779,0.0187,0.7949,0.0000,0.8024,0.1474
18,0.9760,0.0000,0.9787,0.0181,0.7929,0.0000,0.7960,0.1485
19,0.9770,0.0000,0.9796,0.0174,0.8006,0.0000,0.8027,0.1448
20,0.9778,0.0000,0.9803,0.0169,0.8024,0.0000,0.8055,0.1457
21,0.9782,0.0000,0.9807,0.0166,0.8024,0.0000,0.8043,0.1465
22,0.9781,0.0000,0.9806,0.0166,0.8009,0.0000,0.8033,0.1457
23,0.9788,0.0000,0.9812,0.0162,0.7995,0.0000,0.8028,0.1464
24,0.9790,0.0000,0.9814,0.0161,0.7981,0.0000,0.7995,0.1494
25,0.9784,0.0000,0.9808,0.0164,0.7993,0.0000,0.8013,0.1494
26,0.9792,0.0000,0.9815,0.0160,0.7971,0.0000,0.7992,0.1512
27,0.9792,0.0000,0.9816,0.0159,0.7950,0.0000,0.7988,0.1515
28,0.9797,0.0000,0.9820,0.0156,0.7996,0.0000,0.8020,0.1492
29,0.9803,0.0000,0.9825,0.0153,0.7984,0.0000,0.8000,0.1506
30,0.9804,0.0000,0.9826,0.0152,0.7989,0.0000,0.8016,0.1523
31,0.9802,0.0000,0.9824,0.0153,0.8010,0.0000,0.8039,0.1503
32,0.9811,0.0000,0.9832,0.0148,0.7999,0.0000,0.8016,0.1515
33,0.9815,0.0000,0.9836,0.0145,0.7982,0.0000,0.8004,0.1509
