epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7710,0.0000,0.7898,0.1273,0.7277,0.0000,0.7294,0.1383
1,0.8345,0.0000,0.8520,0.0939,0.7552,0.0000,0.7552,0.1307
2,0.8528,0.0000,0.8693,0.0844,0.7573,0.0000,0.7564,0.1289
3,0.8649,0.0000,0.8803,0.0788,0.7686,0.0000,0.7664,0.1228
4,0.8742,0.0000,0.8888,0.0757,0.7686,0.0000,0.7620,0.1191
5,0.8814,0.0000,0.8953,0.0720,0.7856,0.0000,0.7778,0.1171
6,0.8845,0.0000,0.8981,0.0702,0.7807,0.0000,0.7806,0.1244
7,0.8866,0.0000,0.8998,0.0693,0.7576,0.0000,0.7569,0.1325
8,0.8866,0.0000,0.9000,0.0686,0.7719,0.0000,0.7748,0.1288
9,0.8891,0.0000,0.9021,0.0669,0.7763,0.0000,0.7790,0.1243
10,0.8889,0.0000,0.9020,0.0672,0.7830,0.0000,0.7867,0.1250
11,0.8881,0.0000,0.9011,0.0673,0.7628,0.0000,0.7636,0.1401
12,0.8886,0.0000,0.9018,0.0680,0.8039,0.0000,0.8012,0.1121
13,0.8894,0.0000,0.9024,0.0676,0.7729,0.0000,0.7755,0.1329
14,0.8914,0.0000,0.9041,0.0663,0.7914,0.0000,0.7902,0.1228
15,0.8903,0.0000,0.9029,0.0669,0.7876,0.0000,0.7879,0.1242
16,0.8923,0.0000,0.9047,0.0661,0.7792,0.0000,0.7801,0.1285
17,0.8926,0.0000,0.9050,0.0658,0.7885,0.0000,0.7887,0.1252
18,0.8944,0.0000,0.9065,0.0648,0.7952,0.0000,0.7896,0.1197
19,0.8889,0.0000,0.9015,0.0685,0.7795,0.0000,0.7802,0.1308
20,0.8899,0.0000,0.9026,0.0674,0.7764,0.0000,0.7808,0.1289
21,0.8909,0.0000,0.9034,0.0665,0.7859,0.0000,0.7856,0.1205
22,0.8921,0.0000,0.9044,0.0659,0.7664,0.0000,0.7667,0.1298
23,0.8932,0.0000,0.9055,0.0662,0.7655,0.0000,0.7660,0.1326
24,0.8964,0.0000,0.9083,0.0644,0.7705,0.0000,0.7664,0.1270
25,0.8959,0.0000,0.9079,0.0645,0.7575,0.0000,0.7589,0.1290
26,0.8957,0.0000,0.9076,0.0642,0.7627,0.0000,0.7627,0.1267
27,0.8852,0.0000,0.8988,0.0721,0.7595,0.0000,0.7602,0.1430
28,0.8835,0.0000,0.8968,0.0726,0.7914,0.0000,0.7846,0.1174
29,0.8884,0.0000,0.9012,0.0699,0.7893,0.0000,0.7837,0.1194
30,0.8915,0.0000,0.9040,0.0675,0.7778,0.0000,0.7781,0.1214
31,0.8907,0.0000,0.9032,0.0685,0.8006,0.0000,0.7951,0.1117
32,0.8920,0.0000,0.9047,0.0681,0.7817,0.0000,0.7805,0.1196
33,0.8922,0.0000,0.9044,0.0670,0.7581,0.0000,0.7571,0.1341
34,0.8928,0.0000,0.9053,0.0672,0.7899,0.0000,0.7882,0.1191
35,0.8941,0.0000,0.9065,0.0662,0.7950,0.0000,0.7929,0.1155
36,0.8929,0.0000,0.9051,0.0664,0.7809,0.0000,0.7829,0.1262
37,0.8927,0.0000,0.9050,0.0678,0.7907,0.0000,0.7865,0.1187
38,0.8897,0.0000,0.9027,0.0708,0.7869,0.0000,0.7877,0.1225
39,0.8926,0.0000,0.9051,0.0688,0.8013,0.0000,0.7946,0.1137
40,0.8883,0.0000,0.9012,0.0706,0.7821,0.0000,0.7800,0.1185
41,0.8845,0.0000,0.8979,0.0733,0.7730,0.0000,0.7768,0.1381
42,0.8844,0.0000,0.8974,0.0724,0.7769,0.0000,0.7742,0.1245
43,0.8863,0.0000,0.8992,0.0722,0.7736,0.0000,0.7778,0.1311
44,0.8893,0.0000,0.9025,0.0709,0.7966,0.0000,0.7946,0.1137
45,0.8896,0.0000,0.9024,0.0708,0.7962,0.0000,0.7947,0.1184
46,0.8925,0.0010,0.9050,0.0696,0.7784,0.0000,0.7609,0.1246
47,0.8902,0.0000,0.9026,0.0703,0.7924,0.0000,0.7889,0.1205
48,0.8889,0.0016,0.9017,0.0707,0.7992,0.0000,0.7942,0.1148
49,0.8878,0.0021,0.9006,0.0710,0.7977,0.0117,0.7974,0.1132
