epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7110,0.0000,0.7453,0.1606,0.6850,0.0000,0.6688,0.1659
1,0.7797,0.0000,0.8124,0.1280,0.6894,0.0000,0.6845,0.1606
2,0.8055,0.0000,0.8333,0.1153,0.7038,0.0000,0.7127,0.1574
3,0.8244,0.0000,0.8495,0.1052,0.7160,0.0000,0.7166,0.1538
4,0.8355,0.0000,0.8589,0.0988,0.7197,0.0000,0.7308,0.1554
5,0.8432,0.0000,0.8651,0.0946,0.7180,0.0000,0.7328,0.1538
6,0.8518,0.0000,0.8725,0.0901,0.7355,0.0000,0.7484,0.1511
7,0.8562,0.0000,0.8759,0.0872,0.7309,0.0000,0.7538,0.1542
8,0.8648,0.0000,0.8829,0.0830,0.7398,0.0000,0.7471,0.1490
9,0.8700,0.0000,0.8873,0.0802,0.7362,0.0000,0.7543,0.1563
10,0.8682,0.0000,0.8856,0.0810,0.7336,0.0000,0.7464,0.1513
11,0.8750,0.0000,0.8911,0.0773,0.7346,0.0000,0.7504,0.1588
12,0.8776,0.0000,0.8936,0.0758,0.7438,0.0000,0.7561,0.1505
13,0.8826,0.0000,0.8977,0.0733,0.7544,0.0000,0.7588,0.1458
14,0.8845,0.0000,0.8992,0.0721,0.7363,0.0000,0.7604,0.1615
15,0.8881,0.0000,0.9023,0.0703,0.7340,0.0000,0.7517,0.1573
16,0.8878,0.0000,0.9020,0.0705,0.7580,0.0000,0.7619,0.1466
17,0.8900,0.0000,0.9040,0.0691,0.7465,0.0000,0.7583,0.1514
18,0.8939,0.0000,0.9072,0.0673,0.7480,0.0000,0.7550,0.1512
19,0.8955,0.0000,0.9085,0.0662,0.7553,0.0000,0.7628,0.1484
20,0.8958,0.0000,0.9088,0.0658,0.7478,0.0000,0.7517,0.1518
21,0.8987,0.0000,0.9113,0.0645,0.7462,0.0000,0.7601,0.1532
22,0.8990,0.0000,0.9115,0.0642,0.7456,0.0000,0.7530,0.1484
23,0.9004,0.0000,0.9126,0.0634,0.7389,0.0000,0.7586,0.1609
24,0.9013,0.0000,0.9134,0.0631,0.7477,0.0000,0.7542,0.1544
25,0.9022,0.0000,0.9143,0.0624,0.7570,0.0000,0.7652,0.1501
26,0.9040,0.0000,0.9157,0.0614,0.7483,0.0000,0.7532,0.1499
27,0.9047,0.0000,0.9163,0.0611,0.7581,0.0000,0.7663,0.1517
28,0.9062,0.0000,0.9176,0.0601,0.7451,0.0000,0.7550,0.1542
29,0.9083,0.0000,0.9194,0.0592,0.7397,0.0000,0.7540,0.1565
30,0.9066,0.0000,0.9180,0.0598,0.7505,0.0000,0.7523,0.1511
31,0.9092,0.0000,0.9201,0.0586,0.7510,0.0000,0.7565,0.1530
32,0.9098,0.0000,0.9208,0.0582,0.7520,0.0000,0.7518,0.1521
33,0.9087,0.0000,0.9198,0.0585,0.7411,0.0000,0.7445,0.1518
34,0.9118,0.0000,0.9224,0.0569,0.7488,0.0000,0.7595,0.1559
35,0.9109,0.0000,0.9214,0.0575,0.7522,0.0000,0.7589,0.1517
36,0.9143,0.0000,0.9246,0.0557,0.7536,0.0000,0.7644,0.1549
37,0.9144,0.0000,0.9246,0.0557,0.7493,0.0000,0.7609,0.1576
38,0.9148,0.0000,0.9250,0.0552,0.7356,0.0000,0.7340,0.1596
39,0.9156,0.0000,0.9257,0.0548,0.7441,0.0000,0.7522,0.1597
40,0.9180,0.0000,0.9278,0.0538,0.7465,0.0000,0.7483,0.1580
41,0.9172,0.0000,0.9271,0.0539,0.7366,0.0000,0.7477,0.1616
42,0.9184,0.0000,0.9281,0.0534,0.7452,0.0000,0.7652,0.1617
43,0.9192,0.0000,0.9288,0.0526,0.7435,0.0000,0.7508,0.1569
