epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7178,0.0000,0.7549,0.1562,0.6444,0.0000,0.5688,0.1979
1,0.7692,0.0000,0.8041,0.1331,0.6791,0.0000,0.7073,0.1691
2,0.7798,0.0000,0.8123,0.1283,0.6960,0.0000,0.6851,0.1582
3,0.7909,0.0000,0.8219,0.1225,0.6909,0.0000,0.7196,0.1634
4,0.8041,0.0000,0.8328,0.1160,0.6964,0.0000,0.7197,0.1614
5,0.8092,0.0000,0.8366,0.1128,0.7052,0.0000,0.7172,0.1593
6,0.8160,0.0000,0.8428,0.1096,0.7110,0.0000,0.7138,0.1534
7,0.8209,0.0000,0.8460,0.1069,0.7116,0.0000,0.7248,0.1568
8,0.8246,0.0000,0.8490,0.1050,0.7094,0.0000,0.7071,0.1547
9,0.8279,0.0000,0.8520,0.1032,0.7162,0.0000,0.7304,0.1559
10,0.8322,0.0000,0.8554,0.1009,0.7026,0.0000,0.7260,0.1620
11,0.8368,0.0000,0.8595,0.0986,0.7216,0.0000,0.7231,0.1518
12,0.8369,0.0000,0.8591,0.0987,0.7123,0.0000,0.7282,0.1559
13,0.8418,0.0000,0.8633,0.0967,0.7225,0.0000,0.7302,0.1558
14,0.8395,0.0000,0.8614,0.0973,0.7289,0.0000,0.7368,0.1557
15,0.8444,0.0000,0.8653,0.0947,0.7131,0.0000,0.7362,0.1576
16,0.8470,0.0000,0.8675,0.0937,0.7216,0.0000,0.7394,0.1571
17,0.8473,0.0000,0.8676,0.0936,0.7098,0.0000,0.7315,0.1607
18,0.8494,0.0000,0.8697,0.0924,0.7081,0.0000,0.7349,0.1623
19,0.8499,0.0000,0.8700,0.0922,0.7317,0.0000,0.7452,0.1540
20,0.8534,0.0000,0.8730,0.0906,0.7194,0.0000,0.7437,0.1613
21,0.8550,0.0000,0.8744,0.0898,0.7281,0.0000,0.7483,0.1586
22,0.8535,0.0000,0.8730,0.0907,0.7204,0.0000,0.7301,0.1543
23,0.8555,0.0000,0.8748,0.0894,0.7150,0.0000,0.7216,0.1562
24,0.8576,0.0000,0.8765,0.0884,0.7181,0.0000,0.7268,0.1543
25,0.8567,0.0000,0.8757,0.0888,0.7279,0.0000,0.7394,0.1525
26,0.8602,0.0000,0.8786,0.0876,0.7284,0.0000,0.7496,0.1589
27,0.8580,0.0000,0.8769,0.0881,0.7200,0.0000,0.7402,0.1594
28,0.8582,0.0000,0.8768,0.0879,0.7380,0.0000,0.7488,0.1567
29,0.8590,0.0000,0.8776,0.0875,0.7210,0.0000,0.7363,0.1594
30,0.8601,0.0000,0.8787,0.0875,0.7228,0.0000,0.7389,0.1575
31,0.8607,0.0000,0.8791,0.0868,0.7257,0.0000,0.7431,0.1582
32,0.8631,0.0000,0.8811,0.0857,0.7348,0.0000,0.7477,0.1534
33,0.8615,0.0000,0.8795,0.0863,0.7302,0.0000,0.7439,0.1567
34,0.8610,0.0000,0.8792,0.0862,0.7209,0.0000,0.7395,0.1642
35,0.8595,0.0000,0.8781,0.0875,0.7187,0.0000,0.7344,0.1630
36,0.8605,0.0000,0.8787,0.0865,0.7238,0.0000,0.7427,0.1581
37,0.8638,0.0000,0.8817,0.0853,0.7181,0.0000,0.7370,0.1613
38,0.8643,0.0000,0.8821,0.0847,0.7242,0.0000,0.7387,0.1616
39,0.8657,0.0000,0.8831,0.0841,0.7214,0.0000,0.7380,0.1606
40,0.8640,0.0000,0.8818,0.0847,0.7188,0.0000,0.7461,0.1649
41,0.8645,0.0000,0.8822,0.0848,0.7212,0.0000,0.7427,0.1615
