epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7176,0.0000,0.7497,0.2683,0.7137,0.0000,0.7465,0.2756
1,0.7328,0.0000,0.7583,0.2523,0.7300,0.0000,0.7620,0.2543
2,0.7560,0.0000,0.7847,0.2301,0.7418,0.0000,0.7726,0.2415
3,0.7602,0.0000,0.7898,0.2247,0.7537,0.0000,0.7841,0.2316
4,0.7837,0.0000,0.8110,0.2042,0.7628,0.0000,0.7930,0.2231
5,0.7817,0.0000,0.8109,0.2066,0.7752,0.0000,0.8062,0.2110
6,0.7984,0.0000,0.8262,0.1899,0.7779,0.0000,0.8084,0.2081
7,0.7931,0.0000,0.8231,0.1942,0.7816,0.0000,0.8115,0.2051
8,0.8115,0.0000,0.8385,0.1783,0.7880,0.0000,0.8179,0.1991
9,0.8189,0.0000,0.8450,0.1716,0.7955,0.0000,0.8242,0.1929
10,0.8183,0.0000,0.8440,0.1721,0.7998,0.0000,0.8276,0.1883
11,0.8266,0.0000,0.8508,0.1631,0.8025,0.0000,0.8298,0.1842
12,0.8303,0.0000,0.8537,0.1592,0.8075,0.0000,0.8333,0.1787
13,0.8366,0.0000,0.8588,0.1534,0.8081,0.0000,0.8340,0.1782
14,0.8355,0.0000,0.8581,0.1546,0.8103,0.0000,0.8361,0.1763
15,0.8377,0.0000,0.8599,0.1526,0.8120,0.0000,0.8376,0.1747
16,0.8407,0.0000,0.8627,0.1498,0.8112,0.0000,0.8369,0.1753
17,0.8394,0.0000,0.8616,0.1510,0.8114,0.0000,0.8369,0.1749
18,0.8423,0.0000,0.8640,0.1481,0.8140,0.0000,0.8393,0.1726
19,0.8428,0.0000,0.8644,0.1476,0.8145,0.0000,0.8394,0.1719
20,0.8433,0.0000,0.8648,0.1473,0.8149,0.0000,0.8398,0.1717
21,0.8419,0.0000,0.8635,0.1484,0.8160,0.0000,0.8402,0.1703
22,0.8441,0.0000,0.8653,0.1464,0.8172,0.0000,0.8415,0.1698
23,0.8450,0.0000,0.8660,0.1457,0.8169,0.0000,0.8413,0.1699
24,0.8434,0.0000,0.8650,0.1470,0.8181,0.0000,0.8420,0.1688
25,0.8441,0.0000,0.8653,0.1466,0.8183,0.0000,0.8422,0.1687
26,0.8435,0.0000,0.8648,0.1473,0.8190,0.0000,0.8429,0.1681
27,0.8480,0.0000,0.8682,0.1429,0.8211,0.0000,0.8443,0.1659
28,0.8377,0.0000,0.8592,0.1531,0.8212,0.0000,0.8442,0.1664
29,0.8452,0.0000,0.8656,0.1452,0.8211,0.0000,0.8442,0.1659
30,0.8469,0.0000,0.8669,0.1438,0.8223,0.0000,0.8451,0.1652
31,0.8499,0.0000,0.8696,0.1409,0.8218,0.0000,0.8443,0.1648
32,0.8512,0.0000,0.8703,0.1398,0.8232,0.0000,0.8456,0.1638
33,0.8490,0.0000,0.8683,0.1418,0.8238,0.0000,0.8460,0.1634
34,0.8480,0.0000,0.8677,0.1428,0.8244,0.0000,0.8464,0.1629
35,0.8538,0.0000,0.8723,0.1377,0.8277,0.0000,0.8490,0.1599
36,0.8495,0.0000,0.8687,0.1414,0.8282,0.0000,0.8497,0.1595
37,0.8554,0.0000,0.8738,0.1361,0.8277,0.0000,0.8491,0.1600
38,0.8490,0.0000,0.8676,0.1425,0.8280,0.0000,0.8493,0.1598
39,0.8552,0.0000,0.8735,0.1363,0.8283,0.0000,0.8498,0.1598
40,0.8535,0.0000,0.8718,0.1388,0.8279,0.0000,0.8490,0.1597
41,0.8490,0.0000,0.8679,0.1415,0.8252,0.0000,0.8472,0.1634
42,0.8547,0.0000,0.8730,0.1364,0.8245,0.0000,0.8460,0.1633
43,0.8536,0.0000,0.8722,0.1378,0.8263,0.0000,0.8477,0.1619
44,0.8536,0.0000,0.8724,0.1379,0.8271,0.0000,0.8483,0.1605
45,0.8515,0.0000,0.8706,0.1395,0.8280,0.0000,0.8493,0.1600
46,0.8585,0.0000,0.8765,0.1332,0.8286,0.0000,0.8497,0.1593
47,0.8540,0.0000,0.8724,0.1373,0.8288,0.0000,0.8497,0.1582
48,0.8578,0.0000,0.8758,0.1334,0.8289,0.0000,0.8501,0.1586
49,0.8527,0.0000,0.8716,0.1380,0.8297,0.0000,0.8506,0.1577
