epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.6883,0.0000,0.7331,0.1794,0.7051,0.0000,0.7775,0.1749
1,0.7482,0.0000,0.7893,0.1515,0.7231,0.0000,0.7417,0.1622
2,0.7750,0.0000,0.8085,0.1410,0.7654,0.0000,0.8016,0.1446
3,0.7870,0.0000,0.8183,0.1346,0.7761,0.0000,0.8075,0.1384
4,0.7957,0.0000,0.8256,0.1289,0.7927,0.0000,0.8265,0.1309
5,0.8012,0.0000,0.8311,0.1246,0.7906,0.0000,0.8252,0.1326
6,0.7952,0.0000,0.8228,0.1318,0.7798,0.0000,0.8161,0.1384
7,0.7972,0.0000,0.8280,0.1277,0.7906,0.0000,0.8203,0.1294
8,0.8118,0.0000,0.8376,0.1208,0.7982,0.0000,0.8344,0.1271
9,0.8180,0.0000,0.8446,0.1178,0.7962,0.0000,0.8349,0.1293
10,0.8224,0.0000,0.8481,0.1154,0.8131,0.0000,0.8409,0.1193
11,0.8264,0.0000,0.8504,0.1135,0.8176,0.0000,0.8448,0.1182
12,0.8282,0.0000,0.8528,0.1119,0.8160,0.0000,0.8474,0.1178
13,0.8344,0.0000,0.8579,0.1086,0.8207,0.0000,0.8497,0.1162
14,0.8353,0.0000,0.8581,0.1075,0.8069,0.0000,0.8446,0.1243
15,0.8376,0.0000,0.8602,0.1069,0.8225,0.0000,0.8492,0.1134
16,0.8369,0.0000,0.8587,0.1067,0.7467,0.0000,0.7441,0.1553
17,0.8280,0.0000,0.8512,0.1130,0.8224,0.0000,0.8484,0.1145
18,0.8449,0.0000,0.8662,0.1031,0.8242,0.0000,0.8519,0.1120
19,0.8412,0.0000,0.8635,0.1048,0.8269,0.0000,0.8548,0.1111
20,0.8401,0.0000,0.8620,0.1045,0.8305,0.0000,0.8571,0.1099
21,0.8427,0.0000,0.8649,0.1036,0.8295,0.0000,0.8517,0.1094
22,0.8443,0.0000,0.8651,0.1021,0.8272,0.0000,0.8501,0.1127
23,0.8341,0.0000,0.8576,0.1065,0.8154,0.0000,0.8339,0.1155
24,0.8435,0.0000,0.8645,0.1028,0.8323,0.0000,0.8579,0.1084
25,0.8477,0.0000,0.8679,0.1002,0.8356,0.0000,0.8578,0.1065
26,0.8509,0.0000,0.8710,0.0984,0.8316,0.0000,0.8538,0.1091
27,0.8465,0.0000,0.8677,0.1002,0.8314,0.0000,0.8547,0.1075
28,0.8445,0.0000,0.8660,0.1020,0.8349,0.0000,0.8596,0.1073
29,0.8520,0.0000,0.8719,0.0975,0.8276,0.0000,0.8554,0.1102
30,0.8556,0.0000,0.8754,0.0957,0.8371,0.0000,0.8601,0.1040
31,0.8596,0.0000,0.8785,0.0931,0.8342,0.0000,0.8612,0.1084
32,0.8549,0.0000,0.8752,0.0962,0.8388,0.0000,0.8590,0.1043
33,0.8582,0.0000,0.8772,0.0949,0.8359,0.0000,0.8593,0.1058
34,0.8521,0.0000,0.8729,0.0969,0.8350,0.0000,0.8560,0.1060
35,0.8513,0.0000,0.8717,0.0977,0.8326,0.0000,0.8570,0.1083
36,0.8561,0.0000,0.8752,0.0958,0.8337,0.0000,0.8612,0.1075
37,0.8595,0.0000,0.8783,0.0939,0.8417,0.0000,0.8607,0.1038
38,0.8534,0.0000,0.8721,0.0976,0.8448,0.0000,0.8643,0.1022
39,0.8532,0.0000,0.8730,0.0981,0.8314,0.0000,0.8592,0.1083
40,0.8501,0.0000,0.8706,0.0967,0.8315,0.0000,0.8579,0.1099
41,0.8467,0.0000,0.8672,0.1020,0.8364,0.0000,0.8601,0.1071
42,0.8539,0.0000,0.8736,0.0970,0.8414,0.0000,0.8629,0.1044
43,0.8576,0.0000,0.8767,0.0942,0.8444,0.0000,0.8670,0.1019
44,0.8555,0.0000,0.8735,0.0950,0.8380,0.0000,0.8521,0.1060
45,0.8581,0.0000,0.8762,0.0945,0.8365,0.0000,0.8627,0.1081
46,0.8585,0.0000,0.8778,0.0945,0.8372,0.0000,0.8642,0.1064
47,0.8649,0.0000,0.8827,0.0912,0.8451,0.0000,0.8675,0.1010
48,0.8677,0.0000,0.8851,0.0895,0.8323,0.0000,0.8613,0.1100
49,0.8640,0.0000,0.8822,0.0915,0.8435,0.0000,0.8659,0.1032
