epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7791,0.0000,0.8004,0.1266,0.7547,0.0000,0.7561,0.1341
1,0.8449,0.0000,0.8628,0.0901,0.7823,0.0000,0.7790,0.1143
2,0.8623,0.0000,0.8785,0.0817,0.8026,0.0000,0.8020,0.1100
3,0.8691,0.0000,0.8843,0.0771,0.8063,0.0000,0.8015,0.1112
4,0.8780,0.0000,0.8918,0.0727,0.8001,0.0000,0.7904,0.1118
5,0.8811,0.0000,0.8943,0.0707,0.7854,0.0000,0.7786,0.1095
6,0.8806,0.0000,0.8937,0.0704,0.7850,0.0000,0.7750,0.1153
7,0.8888,0.0000,0.9014,0.0668,0.7897,0.0000,0.7761,0.1179
8,0.8900,0.0000,0.9023,0.0661,0.8124,0.0000,0.8059,0.1081
9,0.8903,0.0000,0.9026,0.0672,0.7415,0.0000,0.7470,0.1499
10,0.8903,0.0000,0.9027,0.0673,0.8051,0.0000,0.7951,0.1157
11,0.8869,0.0000,0.9000,0.0690,0.8002,0.0000,0.7873,0.1210
12,0.8896,0.0000,0.9022,0.0673,0.8038,0.0000,0.7912,0.1134
13,0.8923,0.0000,0.9047,0.0671,0.7505,0.0000,0.7539,0.1474
14,0.8942,0.0000,0.9067,0.0664,0.8088,0.0000,0.7982,0.1117
15,0.8963,0.0000,0.9084,0.0644,0.7917,0.0000,0.7826,0.1201
16,0.8986,0.0000,0.9107,0.0634,0.8066,0.0000,0.7938,0.1098
17,0.8985,0.0000,0.9102,0.0629,0.8070,0.0000,0.7931,0.1169
18,0.9006,0.0000,0.9122,0.0626,0.8055,0.0000,0.7959,0.1130
19,0.8994,0.0000,0.9112,0.0624,0.8124,0.0000,0.8009,0.1147
20,0.8997,0.0000,0.9115,0.0627,0.8140,0.0000,0.8021,0.1135
21,0.8966,0.0000,0.9089,0.0656,0.8239,0.0000,0.8170,0.1109
22,0.8958,0.0000,0.9080,0.0656,0.8215,0.0000,0.8145,0.1122
23,0.8965,0.0000,0.9086,0.0662,0.8044,0.0000,0.7938,0.1176
24,0.8950,0.0000,0.9074,0.0672,0.8001,0.0000,0.7920,0.1204
25,0.8926,0.0000,0.9053,0.0686,0.8125,0.0000,0.8043,0.1196
26,0.8967,0.0000,0.9085,0.0647,0.8107,0.0000,0.8014,0.1084
27,0.8914,0.0000,0.9039,0.0689,0.8019,0.0000,0.7906,0.1195
28,0.8927,0.0000,0.9054,0.0676,0.8047,0.0000,0.7906,0.1189
29,0.8969,0.0000,0.9090,0.0657,0.8069,0.0000,0.7968,0.1240
30,0.8973,0.0000,0.9093,0.0654,0.8062,0.0000,0.7944,0.1248
31,0.8960,0.0000,0.9084,0.0668,0.8063,0.0000,0.7932,0.1209
32,0.8970,0.0000,0.9089,0.0644,0.8127,0.0000,0.8050,0.1152
33,0.8950,0.0057,0.9074,0.0653,0.8039,0.0000,0.7943,0.1279
34,0.8928,0.0052,0.9051,0.0677,0.7955,0.0000,0.7883,0.1328
35,0.8936,0.0000,0.9060,0.0679,0.7987,0.0000,0.7854,0.1222
36,0.8951,0.0000,0.9072,0.0664,0.8018,0.0000,0.7912,0.1245
37,0.8964,0.0026,0.9084,0.0652,0.8105,0.0000,0.8017,0.1215
38,0.8958,0.0000,0.9079,0.0669,0.7903,0.0000,0.7821,0.1300
