epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7728,0.0000,0.7951,0.1294,0.6789,0.0000,0.6817,0.1583
1,0.8201,0.0000,0.8423,0.1010,0.7363,0.0000,0.7248,0.1355
2,0.8373,0.0000,0.8557,0.0953,0.7086,0.0000,0.7089,0.1584
3,0.8456,0.0000,0.8626,0.0897,0.7260,0.0000,0.7306,0.1483
4,0.8537,0.0000,0.8699,0.0853,0.7289,0.0000,0.7273,0.1436
5,0.8569,0.0000,0.8725,0.0839,0.7369,0.0000,0.7388,0.1429
6,0.8622,0.0000,0.8778,0.0816,0.7530,0.0000,0.7586,0.1380
7,0.8647,0.0000,0.8802,0.0801,0.7651,0.0000,0.7732,0.1371
8,0.8640,0.0000,0.8789,0.0810,0.7651,0.0000,0.7715,0.1376
9,0.8696,0.0000,0.8847,0.0780,0.7602,0.0000,0.7622,0.1372
10,0.8703,0.0000,0.8848,0.0772,0.7524,0.0000,0.7547,0.1387
11,0.8713,0.0000,0.8859,0.0775,0.7372,0.0000,0.7396,0.1497
12,0.8727,0.0000,0.8872,0.0764,0.7119,0.0000,0.7102,0.1620
13,0.8733,0.0000,0.8879,0.0766,0.7646,0.0000,0.7563,0.1315
14,0.8718,0.0000,0.8867,0.0772,0.7672,0.0000,0.7660,0.1320
15,0.8722,0.0000,0.8867,0.0775,0.7594,0.0000,0.7574,0.1283
16,0.8727,0.0000,0.8875,0.0779,0.7575,0.0000,0.7560,0.1295
17,0.8727,0.0000,0.8876,0.0768,0.7558,0.0000,0.7584,0.1298
18,0.8695,0.0000,0.8847,0.0787,0.7341,0.0000,0.7294,0.1434
19,0.8712,0.0000,0.8864,0.0773,0.7405,0.0000,0.7347,0.1429
20,0.8680,0.0000,0.8830,0.0798,0.7434,0.0000,0.7478,0.1411
21,0.8702,0.0000,0.8855,0.0795,0.7457,0.0000,0.7474,0.1458
22,0.8717,0.0000,0.8863,0.0778,0.7413,0.0000,0.7392,0.1454
23,0.8732,0.0000,0.8880,0.0767,0.7492,0.0000,0.7473,0.1382
24,0.8720,0.0000,0.8863,0.0781,0.7915,0.0000,0.7827,0.1205
25,0.8726,0.0000,0.8875,0.0787,0.7423,0.0000,0.7451,0.1468
26,0.8750,0.0000,0.8897,0.0770,0.7478,0.0000,0.7471,0.1415
27,0.8766,0.0000,0.8910,0.0755,0.7500,0.0000,0.7497,0.1407
28,0.8775,0.0000,0.8918,0.0748,0.7503,0.0000,0.7524,0.1390
29,0.8762,0.0000,0.8907,0.0759,0.7416,0.0000,0.7431,0.1447
30,0.8755,0.0000,0.8899,0.0769,0.7434,0.0000,0.7434,0.1428
31,0.8775,0.0000,0.8912,0.0755,0.7271,0.0000,0.7313,0.1574
32,0.8785,0.0000,0.8927,0.0748,0.7548,0.0000,0.7538,0.1405
33,0.8770,0.0000,0.8917,0.0747,0.7283,0.0000,0.7322,0.1520
34,0.8723,0.0000,0.8871,0.0779,0.7418,0.0000,0.7478,0.1524
35,0.8745,0.0000,0.8894,0.0779,0.7219,0.0000,0.7239,0.1538
36,0.8733,0.0000,0.8882,0.0777,0.7414,0.0000,0.7455,0.1496
37,0.8771,0.0000,0.8917,0.0758,0.7424,0.0000,0.7466,0.1484
38,0.8752,0.0000,0.8896,0.0769,0.7429,0.0000,0.7461,0.1489
39,0.8762,0.0000,0.8908,0.0757,0.7416,0.0000,0.7424,0.1395
40,0.8731,0.0000,0.8886,0.0800,0.7361,0.0000,0.7354,0.1499
41,0.8744,0.0000,0.8892,0.0789,0.7520,0.0000,0.7552,0.1500
42,0.8788,0.0000,0.8931,0.0761,0.7528,0.0000,0.7520,0.1437
43,0.8793,0.0000,0.8935,0.0751,0.7507,0.0000,0.7528,0.1422
44,0.8791,0.0000,0.8937,0.0753,0.7421,0.0000,0.7454,0.1466
45,0.8755,0.0000,0.8902,0.0781,0.7461,0.0000,0.7444,0.1471
46,0.8772,0.0000,0.8918,0.0765,0.7992,0.0000,0.7839,0.1160
47,0.8720,0.0000,0.8868,0.0794,0.7603,0.0000,0.7424,0.1281
48,0.8751,0.0000,0.8903,0.0793,0.7562,0.0000,0.7590,0.1397
49,0.8757,0.0000,0.8903,0.0790,0.7285,0.0000,0.7251,0.1558
