epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.6780,0.0000,0.7366,0.1894,0.6564,0.0000,0.7534,0.2254
1,0.7807,0.0000,0.8113,0.1288,0.7711,0.0000,0.8113,0.1340
2,0.8100,0.0000,0.8360,0.1133,0.8021,0.0000,0.8351,0.1169
3,0.8271,0.0000,0.8507,0.1046,0.8194,0.0000,0.8399,0.1080
4,0.8382,0.0000,0.8599,0.0984,0.8261,0.0000,0.8485,0.1038
5,0.8487,0.0000,0.8688,0.0927,0.8315,0.0000,0.8443,0.1014
6,0.8584,0.0000,0.8769,0.0877,0.8516,0.0000,0.8681,0.0912
7,0.8658,0.0000,0.8828,0.0841,0.8481,0.0000,0.8731,0.0922
8,0.8694,0.0000,0.8860,0.0822,0.8657,0.0000,0.8836,0.0845
9,0.8763,0.0000,0.8918,0.0782,0.8710,0.0000,0.8886,0.0819
10,0.8784,0.0000,0.8936,0.0766,0.8700,0.0000,0.8833,0.0814
11,0.8833,0.0000,0.8975,0.0737,0.8784,0.0000,0.8940,0.0771
12,0.8864,0.0000,0.9003,0.0713,0.8759,0.0000,0.8898,0.0781
13,0.8917,0.0000,0.9051,0.0690,0.8800,0.0000,0.8920,0.0755
14,0.8919,0.0000,0.9050,0.0685,0.8804,0.0000,0.8955,0.0753
15,0.8940,0.0000,0.9068,0.0671,0.8863,0.0000,0.9006,0.0734
16,0.8977,0.0000,0.9101,0.0654,0.8854,0.0000,0.8972,0.0727
17,0.9006,0.0000,0.9126,0.0636,0.8873,0.0000,0.9000,0.0722
18,0.9027,0.0000,0.9144,0.0628,0.8873,0.0000,0.9038,0.0742
19,0.9032,0.0000,0.9148,0.0625,0.8896,0.0000,0.9034,0.0702
20,0.9027,0.0000,0.9145,0.0624,0.8902,0.0000,0.9042,0.0698
21,0.9071,0.0000,0.9182,0.0600,0.8937,0.0000,0.9068,0.0679
22,0.9076,0.0000,0.9187,0.0597,0.8928,0.0000,0.9073,0.0691
23,0.9068,0.0000,0.9179,0.0600,0.8922,0.0000,0.9059,0.0693
24,0.9111,0.0000,0.9216,0.0581,0.8948,0.0000,0.9057,0.0679
25,0.9101,0.0000,0.9208,0.0582,0.8933,0.0000,0.9072,0.0683
26,0.9115,0.0000,0.9221,0.0576,0.9002,0.0000,0.9134,0.0642
27,0.9137,0.0000,0.9240,0.0562,0.8965,0.0000,0.9106,0.0664
28,0.9117,0.0000,0.9222,0.0571,0.8890,0.0000,0.9043,0.0713
29,0.9135,0.0000,0.9239,0.0562,0.8934,0.0000,0.9051,0.0684
30,0.9145,0.0000,0.9246,0.0558,0.9014,0.0000,0.9125,0.0639
31,0.9149,0.0000,0.9251,0.0556,0.8973,0.0000,0.9113,0.0659
32,0.9167,0.0000,0.9265,0.0545,0.8989,0.0000,0.9100,0.0649
33,0.9174,0.0000,0.9272,0.0542,0.9038,0.0000,0.9153,0.0627
34,0.9177,0.0000,0.9273,0.0539,0.9017,0.0000,0.9142,0.0639
35,0.9184,0.0000,0.9281,0.0538,0.9039,0.0000,0.9166,0.0630
36,0.9179,0.0000,0.9276,0.0543,0.9067,0.0000,0.9179,0.0611
37,0.9200,0.0000,0.9294,0.0526,0.9049,0.0000,0.9167,0.0630
38,0.9208,0.0000,0.9301,0.0520,0.9063,0.0000,0.9175,0.0612
39,0.9221,0.0000,0.9312,0.0514,0.9028,0.0000,0.9163,0.0636
40,0.9220,0.0000,0.9312,0.0516,0.9061,0.0000,0.9167,0.0623
41,0.9203,0.0000,0.9297,0.0525,0.9020,0.0000,0.9137,0.0637
42,0.9235,0.0000,0.9324,0.0508,0.9073,0.0000,0.9186,0.0605
43,0.9224,0.0000,0.9316,0.0513,0.9026,0.0000,0.9138,0.0635
44,0.9231,0.0000,0.9321,0.0508,0.9043,0.0000,0.9178,0.0632
45,0.9224,0.0000,0.9315,0.0511,0.9069,0.0000,0.9186,0.0613
46,0.9240,0.0000,0.9330,0.0505,0.9069,0.0000,0.9185,0.0603
47,0.9234,0.0000,0.9323,0.0505,0.9055,0.0000,0.9166,0.0629
48,0.9231,0.0000,0.9321,0.0505,0.9082,0.0000,0.9195,0.0600
49,0.9228,0.0000,0.9319,0.0507,0.9092,0.0000,0.9191,0.0605
