epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7598,0.0000,0.7876,0.1387,0.8008,0.0000,0.8212,0.1126
1,0.8288,0.0000,0.8478,0.0975,0.8607,0.0000,0.8772,0.0865
2,0.8749,0.0000,0.8893,0.0758,0.8799,0.0000,0.8942,0.0737
3,0.8839,0.0000,0.8975,0.0709,0.8819,0.0000,0.8957,0.0719
4,0.8887,0.0000,0.9017,0.0674,0.8840,0.0000,0.8982,0.0692
5,0.8949,0.0000,0.9073,0.0641,0.8945,0.0000,0.9073,0.0648
6,0.8998,0.0000,0.9116,0.0607,0.8975,0.0000,0.9102,0.0632
7,0.9051,0.0000,0.9162,0.0581,0.9031,0.0000,0.9148,0.0601
8,0.9042,0.0000,0.9154,0.0590,0.9009,0.0000,0.9131,0.0620
9,0.9008,0.0000,0.9125,0.0608,0.9040,0.0000,0.9154,0.0604
10,0.9060,0.0000,0.9170,0.0580,0.9066,0.0000,0.9174,0.0592
11,0.9093,0.0000,0.9198,0.0561,0.9051,0.0000,0.9163,0.0588
12,0.9092,0.0000,0.9199,0.0564,0.9092,0.0000,0.9198,0.0589
13,0.9106,0.0000,0.9209,0.0557,0.9001,0.0000,0.9117,0.0622
14,0.9093,0.0000,0.9199,0.0568,0.9024,0.0000,0.9139,0.0620
15,0.9109,0.0000,0.9211,0.0551,0.9105,0.0000,0.9207,0.0559
16,0.9127,0.0000,0.9227,0.0546,0.9113,0.0000,0.9215,0.0563
17,0.9135,0.0000,0.9234,0.0540,0.9112,0.0000,0.9215,0.0558
18,0.9152,0.0000,0.9248,0.0525,0.9121,0.0000,0.9223,0.0557
19,0.9099,0.0000,0.9203,0.0559,0.8980,0.0000,0.9098,0.0648
20,0.9068,0.0000,0.9177,0.0583,0.9047,0.0000,0.9158,0.0600
21,0.9143,0.0000,0.9241,0.0536,0.9076,0.0000,0.9184,0.0576
22,0.9134,0.0000,0.9232,0.0539,0.9087,0.0000,0.9194,0.0583
23,0.9157,0.0000,0.9255,0.0529,0.9096,0.0000,0.9204,0.0581
24,0.9161,0.0000,0.9257,0.0526,0.9051,0.0000,0.9161,0.0605
25,0.9158,0.0000,0.9255,0.0527,0.9108,0.0000,0.9213,0.0571
26,0.9179,0.0000,0.9274,0.0515,0.9081,0.0000,0.9187,0.0582
27,0.9176,0.0000,0.9271,0.0516,0.9124,0.0000,0.9230,0.0570
28,0.9180,0.0000,0.9276,0.0526,0.9066,0.0000,0.9174,0.0601
29,0.9146,0.0000,0.9243,0.0537,0.9011,0.0000,0.9126,0.0654
30,0.9038,0.0000,0.9148,0.0625,0.8963,0.0000,0.9087,0.0676
31,0.9031,0.0000,0.9142,0.0619,0.9015,0.0000,0.9129,0.0644
32,0.9102,0.0000,0.9205,0.0588,0.9047,0.0000,0.9158,0.0618
33,0.9112,0.0000,0.9215,0.0567,0.9102,0.0000,0.9206,0.0583
34,0.9147,0.0000,0.9245,0.0547,0.9081,0.0000,0.9190,0.0588
35,0.9170,0.0000,0.9265,0.0539,0.9111,0.0000,0.9212,0.0572
36,0.9185,0.0000,0.9279,0.0521,0.9116,0.0000,0.9218,0.0569
37,0.9200,0.0000,0.9292,0.0515,0.9136,0.0000,0.9237,0.0565
38,0.9227,0.0000,0.9316,0.0500,0.9155,0.0000,0.9255,0.0548
39,0.9229,0.0000,0.9318,0.0495,0.9136,0.0000,0.9237,0.0559
40,0.9223,0.0000,0.9313,0.0497,0.9144,0.0000,0.9243,0.0561
41,0.9233,0.0000,0.9322,0.0490,0.9118,0.0000,0.9221,0.0566
42,0.9246,0.0000,0.9333,0.0480,0.9110,0.0000,0.9215,0.0572
43,0.9243,0.0000,0.9330,0.0486,0.9139,0.0000,0.9240,0.0556
44,0.9192,0.0000,0.9286,0.0515,0.9143,0.0000,0.9241,0.0573
45,0.9140,0.0000,0.9237,0.0559,0.9067,0.0000,0.9174,0.0611
46,0.9140,0.0000,0.9238,0.0557,0.9104,0.0000,0.9206,0.0592
47,0.9191,0.0000,0.9285,0.0524,0.9091,0.0000,0.9196,0.0587
48,0.9205,0.0000,0.9297,0.0514,0.9111,0.0000,0.9216,0.0577
49,0.9204,0.0000,0.9296,0.0517,0.9088,0.0000,0.9194,0.0605
