epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7095,0.0000,0.7327,0.1644,0.7159,0.0000,0.7122,0.1527
1,0.7989,0.0000,0.8188,0.1133,0.7099,0.0000,0.7041,0.1513
2,0.8181,0.0000,0.8386,0.1040,0.7128,0.0000,0.7181,0.1538
3,0.8236,0.0000,0.8441,0.1004,0.7163,0.0000,0.7224,0.1484
4,0.8289,0.0000,0.8491,0.0983,0.7124,0.0000,0.7144,0.1474
5,0.8308,0.0000,0.8505,0.0969,0.7161,0.0000,0.7207,0.1560
6,0.8361,0.0000,0.8548,0.0942,0.7135,0.0000,0.7197,0.1554
7,0.8376,0.0000,0.8563,0.0938,0.7099,0.0000,0.7165,0.1544
8,0.8403,0.0000,0.8586,0.0925,0.7212,0.0000,0.7251,0.1456
9,0.8441,0.0000,0.8618,0.0900,0.7258,0.0000,0.7250,0.1443
10,0.8407,0.0000,0.8586,0.0919,0.7261,0.0000,0.7265,0.1530
11,0.8446,0.0000,0.8622,0.0899,0.7261,0.0000,0.7282,0.1489
12,0.8485,0.0000,0.8653,0.0880,0.7455,0.0000,0.7400,0.1339
13,0.8516,0.0000,0.8683,0.0860,0.7422,0.0000,0.7445,0.1373
14,0.8539,0.0000,0.8705,0.0853,0.7477,0.0000,0.7423,0.1398
15,0.8577,0.0000,0.8735,0.0837,0.7751,0.0000,0.7668,0.1220
16,0.8599,0.0000,0.8757,0.0823,0.7481,0.0000,0.7484,0.1344
17,0.8627,0.0000,0.8785,0.0808,0.7483,0.0000,0.7511,0.1399
18,0.8615,0.0000,0.8772,0.0815,0.7563,0.0000,0.7542,0.1330
19,0.8589,0.0000,0.8753,0.0838,0.7540,0.0000,0.7532,0.1329
20,0.8622,0.0000,0.8781,0.0811,0.7583,0.0000,0.7554,0.1366
21,0.8608,0.0000,0.8767,0.0826,0.7280,0.0000,0.7322,0.1452
22,0.8642,0.0000,0.8798,0.0806,0.7413,0.0000,0.7458,0.1486
23,0.8644,0.0000,0.8800,0.0804,0.7582,0.0000,0.7523,0.1298
24,0.8660,0.0000,0.8810,0.0789,0.7389,0.0000,0.7431,0.1469
25,0.8597,0.0000,0.8758,0.0834,0.7353,0.0000,0.7387,0.1517
26,0.8645,0.0000,0.8799,0.0800,0.7431,0.0000,0.7500,0.1466
27,0.8663,0.0000,0.8818,0.0790,0.7438,0.0000,0.7485,0.1463
28,0.8651,0.0000,0.8807,0.0789,0.7424,0.0000,0.7477,0.1479
29,0.8684,0.0000,0.8834,0.0777,0.7411,0.0000,0.7416,0.1458
30,0.8688,0.0000,0.8839,0.0774,0.7493,0.0000,0.7516,0.1387
31,0.8680,0.0000,0.8831,0.0780,0.7501,0.0000,0.7517,0.1369
32,0.8704,0.0000,0.8853,0.0772,0.7450,0.0000,0.7512,0.1448
33,0.8705,0.0000,0.8855,0.0770,0.7447,0.0000,0.7468,0.1382
34,0.8698,0.0000,0.8848,0.0774,0.7478,0.0000,0.7505,0.1441
35,0.8547,0.0000,0.8717,0.0870,0.7204,0.0000,0.7246,0.1623
36,0.8499,0.0000,0.8672,0.0914,0.7288,0.0000,0.7323,0.1562
37,0.8555,0.0000,0.8722,0.0869,0.7352,0.0000,0.7412,0.1482
38,0.8622,0.0000,0.8779,0.0821,0.7381,0.0000,0.7401,0.1408
39,0.8593,0.0000,0.8754,0.0839,0.7276,0.0000,0.7331,0.1501
40,0.8636,0.0000,0.8793,0.0820,0.7331,0.0000,0.7376,0.1482
41,0.8684,0.0000,0.8837,0.0781,0.7284,0.0000,0.7348,0.1514
42,0.8704,0.0000,0.8855,0.0777,0.7388,0.0000,0.7413,0.1495
43,0.8704,0.0000,0.8853,0.0771,0.7358,0.0000,0.7414,0.1500
44,0.8722,0.0000,0.8874,0.0764,0.7411,0.0000,0.7434,0.1474
45,0.8722,0.0000,0.8869,0.0760,0.7346,0.0000,0.7394,0.1452
