epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7897,0.0000,0.8109,0.1232,0.7587,0.0000,0.7553,0.1255
1,0.8682,0.0000,0.8827,0.0793,0.7998,0.0000,0.7895,0.1113
2,0.8849,0.0000,0.8975,0.0708,0.8179,0.0000,0.8117,0.1058
3,0.8904,0.0000,0.9025,0.0672,0.7894,0.0000,0.7853,0.1194
4,0.8928,0.0000,0.9048,0.0661,0.7964,0.0000,0.7933,0.1166
5,0.8964,0.0000,0.9082,0.0647,0.7942,0.0000,0.7941,0.1255
6,0.9002,0.0000,0.9116,0.0627,0.7863,0.0000,0.7859,0.1321
7,0.9031,0.0000,0.9143,0.0619,0.7782,0.0000,0.7807,0.1361
8,0.9047,0.0000,0.9159,0.0612,0.7854,0.0000,0.7872,0.1331
9,0.9067,0.0000,0.9178,0.0604,0.7858,0.0000,0.7837,0.1288
10,0.9066,0.0000,0.9174,0.0601,0.8031,0.0000,0.8016,0.1161
11,0.9068,0.0000,0.9177,0.0603,0.7805,0.0000,0.7761,0.1339
12,0.9066,0.0000,0.9175,0.0608,0.7789,0.0000,0.7771,0.1343
13,0.9077,0.0000,0.9185,0.0606,0.7696,0.0000,0.7682,0.1506
14,0.9089,0.0000,0.9197,0.0595,0.7777,0.0000,0.7822,0.1405
15,0.9076,0.0000,0.9184,0.0601,0.7698,0.0000,0.7717,0.1506
16,0.9081,0.0000,0.9190,0.0604,0.7762,0.0000,0.7801,0.1444
17,0.9071,0.0000,0.9180,0.0610,0.7880,0.0000,0.7883,0.1323
18,0.9083,0.0000,0.9192,0.0606,0.7901,0.0000,0.7939,0.1315
19,0.9078,0.0000,0.9187,0.0601,0.7739,0.0000,0.7690,0.1458
20,0.9084,0.0000,0.9193,0.0597,0.7721,0.0000,0.7770,0.1434
21,0.9080,0.0000,0.9188,0.0605,0.7737,0.0000,0.7763,0.1497
22,0.9091,0.0000,0.9200,0.0605,0.7677,0.0000,0.7727,0.1580
23,0.9090,0.0000,0.9197,0.0604,0.7763,0.0000,0.7816,0.1532
24,0.9095,0.0000,0.9202,0.0608,0.7754,0.0000,0.7797,0.1460
25,0.9091,0.0000,0.9200,0.0610,0.7809,0.0000,0.7845,0.1453
26,0.9092,0.0000,0.9200,0.0614,0.7724,0.0000,0.7800,0.1558
27,0.9106,0.0000,0.9211,0.0603,0.7800,0.0000,0.7854,0.1531
28,0.9112,0.0000,0.9218,0.0606,0.7751,0.0000,0.7820,0.1560
29,0.9119,0.0000,0.9225,0.0600,0.7802,0.0000,0.7840,0.1530
30,0.9118,0.0000,0.9225,0.0603,0.7690,0.0000,0.7721,0.1541
31,0.9104,0.0000,0.9209,0.0607,0.7749,0.0000,0.7691,0.1482
32,0.9102,0.0000,0.9208,0.0608,0.7872,0.0000,0.7898,0.1341
