epoch,train_Accuracy,train_Accuracy_seq,train_F1,train_loss,valid_Accuracy,valid_Accuracy_seq,valid_F1,valid_loss
0,0.7716,0.0000,0.7944,0.1872,0.8032,0.0000,0.8241,0.1610
1,0.8247,0.0000,0.8428,0.1436,0.8341,0.0000,0.8533,0.1373
2,0.8421,0.0000,0.8593,0.1278,0.8480,0.0000,0.8646,0.1221
3,0.8657,0.0000,0.8808,0.1019,0.8836,0.0000,0.8975,0.0870
4,0.9021,0.0000,0.9135,0.0730,0.8981,0.0000,0.9103,0.0768
5,0.9184,0.0000,0.9278,0.0623,0.9154,0.0000,0.9253,0.0651
6,0.9268,0.0000,0.9353,0.0569,0.9198,0.0000,0.9293,0.0624
7,0.9333,0.0000,0.9409,0.0526,0.9223,0.0000,0.9314,0.0604
8,0.9380,0.0000,0.9449,0.0493,0.9235,0.0000,0.9323,0.0593
9,0.9413,0.0000,0.9478,0.0470,0.9246,0.0000,0.9331,0.0583
10,0.9461,0.0000,0.9521,0.0434,0.9287,0.0000,0.9368,0.0553
11,0.9494,0.0000,0.9549,0.0406,0.9317,0.0000,0.9392,0.0532
12,0.9528,0.0000,0.9578,0.0379,0.9336,0.0000,0.9410,0.0519
13,0.9560,0.0000,0.9607,0.0355,0.9352,0.0000,0.9424,0.0504
14,0.9581,0.0000,0.9625,0.0337,0.9382,0.0000,0.9450,0.0486
15,0.9604,0.0000,0.9646,0.0321,0.9395,0.0000,0.9461,0.0473
16,0.9614,0.0000,0.9655,0.0312,0.9393,0.0000,0.9461,0.0473
17,0.9622,0.0000,0.9662,0.0306,0.9405,0.0000,0.9471,0.0461
18,0.9639,0.0000,0.9677,0.0292,0.9403,0.0000,0.9468,0.0463
19,0.9654,0.0000,0.9691,0.0281,0.9417,0.0000,0.9481,0.0452
20,0.9672,0.0000,0.9707,0.0267,0.9437,0.0000,0.9499,0.0439
21,0.9682,0.0000,0.9715,0.0258,0.9434,0.0000,0.9496,0.0436
22,0.9695,0.0000,0.9727,0.0247,0.9451,0.0000,0.9512,0.0424
23,0.9707,0.0000,0.9738,0.0239,0.9456,0.0000,0.9516,0.0422
24,0.9712,0.0000,0.9742,0.0234,0.9460,0.0000,0.9519,0.0421
25,0.9712,0.0000,0.9742,0.0234,0.9452,0.0000,0.9512,0.0427
26,0.9721,0.0000,0.9751,0.0226,0.9479,0.0000,0.9536,0.0409
27,0.9729,0.0000,0.9758,0.0220,0.9468,0.0000,0.9526,0.0411
28,0.9735,0.0000,0.9763,0.0214,0.9474,0.0000,0.9532,0.0408
29,0.9743,0.0000,0.9770,0.0209,0.9475,0.0000,0.9533,0.0408
30,0.9742,0.0000,0.9769,0.0209,0.9478,0.0000,0.9535,0.0406
31,0.9748,0.0000,0.9774,0.0205,0.9477,0.0000,0.9534,0.0406
32,0.9751,0.0000,0.9777,0.0200,0.9492,0.0000,0.9548,0.0395
33,0.9758,0.0000,0.9783,0.0195,0.9486,0.0000,0.9543,0.0395
34,0.9761,0.0000,0.9786,0.0192,0.9495,0.0000,0.9550,0.0391
35,0.9764,0.0000,0.9789,0.0190,0.9496,0.0000,0.9552,0.0390
36,0.9766,0.0000,0.9791,0.0187,0.9495,0.0000,0.9551,0.0390
37,0.9768,0.0000,0.9792,0.0186,0.9495,0.0000,0.9550,0.0390
38,0.9776,0.0000,0.9799,0.0182,0.9499,0.0000,0.9554,0.0391
39,0.9778,0.0000,0.9802,0.0179,0.9506,0.0000,0.9560,0.0380
40,0.9779,0.0000,0.9802,0.0179,0.9485,0.0000,0.9541,0.0398
41,0.9776,0.0000,0.9800,0.0180,0.9489,0.0000,0.9546,0.0395
42,0.9786,0.0000,0.9809,0.0175,0.9498,0.0000,0.9554,0.0389
43,0.9783,0.0000,0.9806,0.0176,0.9505,0.0000,0.9559,0.0386
44,0.9784,0.0000,0.9807,0.0173,0.9511,0.0000,0.9564,0.0380
45,0.9787,0.0000,0.9809,0.0171,0.9502,0.0000,0.9557,0.0387
46,0.9792,0.0000,0.9814,0.0168,0.9514,0.0000,0.9567,0.0375
47,0.9792,0.0000,0.9814,0.0167,0.9510,0.0000,0.9563,0.0377
48,0.9799,0.0000,0.9820,0.0164,0.9519,0.0000,0.9572,0.0373
49,0.9796,0.0000,0.9817,0.0165,0.9506,0.0000,0.9559,0.0384
